dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-10-02,4
2020-10-03,-3
2020-10-04,-12
2020-10-05,-1
2020-10-06,2
2020-10-07,1
2020-10-08,4
2020-10-09,7
2020-10-10,-4
2020-10-11,-16
2020-10-12,-3
2020-10-13,-3
2020-10-14,-3
2020-10-15,1
2020-10-16,4
2020-10-17,-10
2020-10-18,-30
2020-10-19,-6
2020-10-20,-5
2020-10-21,-5
2020-10-22,-1
2020-10-23,2
2020-10-24,-9
2020-10-25,-15
2020-10-26,-6
2020-10-27,-4
2020-10-28,-3
2020-10-29,-2
2020-10-30,1
2020-10-31,-10
2020-11-01,-42
2020-11-02,-14
2020-11-03,-8
2020-11-04,-8
2020-11-05,-2
2020-11-06,0
2020-11-07,-13
2020-11-08,-25
2020-11-09,-11
2020-11-10,18
2020-11-11,-80
2020-11-12,-2
2020-11-13,-1
2020-11-14,-9
2020-11-15,-23
2020-11-16,-11
2020-11-17,-8
2020-11-18,-8
2020-11-19,-7
2020-11-20,-2
2020-11-21,-9
2020-11-22,-36
2020-11-23,-12
2020-11-24,-9
2020-11-25,-8
2020-11-26,-6
2020-11-27,-3
2020-11-28,-6
2020-11-29,-35
2020-11-30,-7
2020-12-01,-4
2020-12-02,-5
2020-12-03,-2
2020-12-04,2
2020-12-05,-4
2020-12-06,113
2020-12-07,-14
2020-12-08,-8
2020-12-09,-7
2020-12-10,-2
2020-12-11,0
2020-12-12,-6
2020-12-13,120
2020-12-14,-9
2020-12-15,-1
2020-12-16,1
2020-12-17,6
2020-12-18,5
2020-12-19,-2
2020-12-20,160
2020-12-21,10
2020-12-22,21
2020-12-23,37
2020-12-24,-25
2020-12-25,-88
2020-12-26,-86
2020-12-27,-37
2020-12-28,-10
2020-12-29,0
2020-12-30,24
2020-12-31,15
2021-01-01,-89
2021-01-02,-21
2021-01-03,-42
2021-01-04,-5
2021-01-05,13
2021-01-06,-82
2021-01-07,-1
2021-01-08,-2
2021-01-09,-9
2021-01-10,-30
2021-01-11,-7
2021-01-12,-9
2021-01-13,-11
2021-01-14,-9
2021-01-15,-10
2021-01-16,-17
2021-01-17,-41
2021-01-18,-17
2021-01-19,-14
2021-01-20,-10
2021-01-21,-5
2021-01-22,-7
2021-01-23,-13
2021-01-24,-38
2021-01-25,-15
2021-01-26,-13
2021-01-27,-13
2021-01-28,-9
2021-01-29,-6
2021-01-30,-14
2021-01-31,72
2021-02-01,-14
2021-02-02,-9
2021-02-03,-10
2021-02-04,-8
2021-02-05,-1
2021-02-06,-10
2021-02-07,-43
2021-02-08,-17
2021-02-09,-6
2021-02-10,-3
2021-02-11,-3
2021-02-12,-3
2021-02-13,-3
2021-02-14,-25
2021-02-15,-8
2021-02-16,-5
2021-02-17,-10
2021-02-18,-2
2021-02-19,0
2021-02-20,-3
2021-02-21,-9
2021-02-22,-3
2021-02-23,-3
2021-02-24,-1
2021-02-25,3
2021-02-26,4
2021-02-27,-1
2021-02-28,-12
2021-03-01,-3
2021-03-02,-1
2021-03-03,0
2021-03-04,1
2021-03-05,3
2021-03-06,0
2021-03-07,-20
2021-03-08,12
2021-03-09,-1
2021-03-10,4
2021-03-11,0
2021-03-12,4
2021-03-13,-1
2021-03-14,-17
2021-03-15,-1
2021-03-16,-1
2021-03-17,1
2021-03-18,5
2021-03-19,6
2021-03-20,-4
2021-03-21,-29
2021-03-22,-3
2021-03-23,-4
2021-03-24,0
2021-03-25,7
2021-03-26,9
2021-03-27,-8
2021-03-28,101
2021-03-29,-7
2021-03-30,4
2021-03-31,13
2021-04-01,23
2021-04-02,27
2021-04-03,-29
2021-04-04,-47
2021-04-05,-83
2021-04-06,-10
2021-04-07,-7
2021-04-08,-2
2021-04-09,6
2021-04-10,0
2021-04-11,10
2021-04-12,0
2021-04-13,1
2021-04-14,-1
2021-04-15,0
2021-04-16,3
2021-04-17,0
2021-04-18,-5
2021-04-19,2
2021-04-20,6
2021-04-21,7
2021-04-22,8
2021-04-23,9
2021-04-24,1
2021-04-25,115
2021-04-26,0
2021-04-27,7
2021-04-28,12
2021-04-29,25
2021-04-30,49
2021-05-01,-72
2021-05-02,-7
2021-05-03,-74
2021-05-04,28
2021-05-05,15
2021-05-06,18
2021-05-07,17
2021-05-08,11
2021-05-09,39
2021-05-10,13
2021-05-11,19
2021-05-12,20
2021-05-13,21
2021-05-14,21
2021-05-15,12
2021-05-16,13
2021-05-17,12
2021-05-18,14
2021-05-19,16
2021-05-20,21
2021-05-21,21
2021-05-22,11
2021-05-23,11
2021-05-24,18
2021-05-25,21
2021-05-26,30
2021-05-27,20
2021-05-28,22
2021-05-29,12
2021-05-30,23
2021-05-31,23
2021-06-01,32
2021-06-02,57
2021-06-03,-59
2021-06-04,28
2021-06-05,9
2021-06-06,43
2021-06-07,24
2021-06-08,25
2021-06-09,27
2021-06-10,29
2021-06-11,27
2021-06-12,13
2021-06-13,23
2021-06-14,21
2021-06-15,25
2021-06-16,26
2021-06-17,27
2021-06-18,25
2021-06-19,13
2021-06-20,36
2021-06-21,21
2021-06-22,22
2021-06-23,26
2021-06-24,22
2021-06-25,25
2021-06-26,9
2021-06-27,167
2021-06-28,15
2021-06-29,18
2021-06-30,20
2021-07-01,23
2021-07-02,20
2021-07-03,12
2021-07-04,36
2021-07-05,22
2021-07-06,24
2021-07-07,23
2021-07-08,25
2021-07-09,23
2021-07-10,18
2021-07-11,49
2021-07-12,23
2021-07-13,26
2021-07-14,24
2021-07-15,27
2021-07-16,23
2021-07-17,15
2021-07-18,51
2021-07-19,26
2021-07-20,26
2021-07-21,26
2021-07-22,28
2021-07-23,26
2021-07-24,15
2021-07-25,57
2021-07-26,26
2021-07-27,26
2021-07-28,26
2021-07-29,30
2021-07-30,27
2021-07-31,16
2021-08-01,51
2021-08-02,27
2021-08-03,26
2021-08-04,26
2021-08-05,25
2021-08-06,23
2021-08-07,15
2021-08-08,64
2021-08-09,28
2021-08-10,29
2021-08-11,31
2021-08-12,35
2021-08-13,34
2021-08-14,21
2021-08-15,63
2021-08-16,29
2021-08-17,31
2021-08-18,30
2021-08-19,31
2021-08-20,27
2021-08-21,18
2021-08-22,84
2021-08-23,23
2021-08-24,26
2021-08-25,28
2021-08-26,29
2021-08-27,26
2021-08-28,14
2021-08-29,199
2021-08-30,17
2021-08-31,25
2021-09-01,38
2021-09-02,33
2021-09-03,29
2021-09-04,18
2021-09-05,101
2021-09-06,27
2021-09-07,29
2021-09-08,30
2021-09-09,32
2021-09-10,32
2021-09-11,19
2021-09-12,99
2021-09-13,28
2021-09-14,29
2021-09-15,29
2021-09-16,28
2021-09-17,27
2021-09-18,13
2021-09-19,75
2021-09-20,22
2021-09-21,24
2021-09-22,24
2021-09-23,26
2021-09-24,25
2021-09-25,14
2021-09-26,98
2021-09-27,21
2021-09-28,24
2021-09-29,23
2021-09-30,27
2021-10-01,26
2021-10-02,16
2021-10-03,108
2021-10-04,20
2021-10-05,23
2021-10-06,22
2021-10-07,26
2021-10-08,27
2021-10-09,17
2021-10-10,108
2021-10-11,21
2021-10-12,24
2021-10-13,24
2021-10-14,25
2021-10-15,24
2021-10-16,14
2021-10-17,103
2021-10-18,18
2021-10-19,23
2021-10-20,24
2021-10-21,22
2021-10-22,23
2021-10-23,13
2021-10-24,110
2021-10-25,19
2021-10-26,24
2021-10-27,26
2021-10-28,32
2021-10-29,34
2021-10-30,28
2021-10-31,155
2021-11-01,-60
2021-11-02,27
2021-11-03,25
2021-11-04,22
2021-11-05,23
2021-11-06,15
2021-11-07,95
2021-11-08,15
2021-11-09,25
2021-11-10,56
2021-11-11,-63
2021-11-12,30
2021-11-13,9
2021-11-14,94
2021-11-15,18
2021-11-16,21
2021-11-17,21
2021-11-18,22
2021-11-19,20
2021-11-20,13
2021-11-21,99
2021-11-22,14
2021-11-23,18
2021-11-24,19
2021-11-25,22
2021-11-26,22
2021-11-27,12
2021-11-28,95
2021-11-29,13
2021-11-30,18
2021-12-01,21
2021-12-02,23
2021-12-03,22
2021-12-04,15
2021-12-05,116
2021-12-06,18
2021-12-07,18
2021-12-08,18
2021-12-09,23
2021-12-10,23
2021-12-11,14
2021-12-12,177
2021-12-13,17
2021-12-14,25
2021-12-15,27
2021-12-16,30
2021-12-17,24
2021-12-18,15
2021-12-19,203
2021-12-20,25
2021-12-21,39
2021-12-22,50
2021-12-23,63
2021-12-24,-14
2021-12-25,-83
2021-12-26,-23
2021-12-27,-1
2021-12-28,15
2021-12-29,27
2021-12-30,52
2021-12-31,32
2022-01-01,-82
2022-01-02,79
2022-01-03,14
2022-01-04,20
2022-01-05,47
2022-01-06,-70
2022-01-07,27
2022-01-08,5
2022-01-09,88
2022-01-10,17
2022-01-11,19
2022-01-12,17
2022-01-13,18
2022-01-14,17
2022-01-15,8
2022-01-16,91
2022-01-17,6
2022-01-18,16
2022-01-19,17
2022-01-20,15
2022-01-21,18
2022-01-22,5
2022-01-23,96
2022-01-24,9
2022-01-25,13
2022-01-26,12
2022-01-27,11
2022-01-28,10
2022-01-29,2
2022-01-30,98
2022-01-31,7
2022-02-01,12
2022-02-02,11
2022-02-03,16
2022-02-04,16
2022-02-05,8
2022-02-06,12
2022-02-07,12
2022-02-08,12
2022-02-09,16
2022-02-10,21
2022-02-11,19
2022-02-12,14
2022-02-13,30
2022-02-14,29
