dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-07-06,546
2021-07-07,504
2021-07-08,476
2021-07-09,463
2021-07-10,450
2021-07-11,426
2021-07-12,411
2021-07-13,400
2021-07-14,392
2021-07-15,388
2021-07-16,362
2021-07-17,348
2021-07-18,342
2021-07-19,342
2021-07-20,349
2021-07-21,339
2021-07-22,329
2021-07-23,324
2021-07-24,325
2021-07-25,304
2021-07-26,305
2021-07-27,309
2021-07-28,308
2021-07-29,302
2021-07-30,295
2021-07-31,278
2021-08-01,277
2021-08-02,271
2021-08-03,295
2021-08-04,292
2021-08-05,298
2021-08-06,296
2021-08-07,307
2021-08-08,310
2021-08-09,313
2021-08-10,307
2021-08-11,300
2021-08-12,313
2021-08-13,309
2021-08-14,315
2021-08-15,317
2021-08-16,317
2021-08-17,335
2021-08-18,344
2021-08-19,353
2021-08-20,359
2021-08-21,359
2021-08-22,340
2021-08-23,356
2021-08-24,385
2021-08-25,374
2021-08-26,371
2021-08-27,388
2021-08-28,406
2021-08-29,403
2021-08-30,429
2021-08-31,465
2021-09-01,475
2021-09-02,478
2021-09-03,490
2021-09-04,498
2021-09-05,500
2021-09-06,529
2021-09-07,570
2021-09-08,588
2021-09-09,594
2021-09-10,623
2021-09-11,666
2021-09-12,675
2021-09-13,704
2021-09-14,782
2021-09-15,823
2021-09-16,881
2021-09-17,911
2021-09-18,980
2021-09-19,1020
2021-09-20,1070
2021-09-21,1142
2021-09-22,1179
2021-09-23,1209
2021-09-24,1258
2021-09-25,1312
2021-09-26,1343
2021-09-27,1384
2021-09-28,1529
2021-09-29,1566
2021-09-30,1614
2021-10-01,1687
2021-10-02,1673
2021-10-03,1718
2021-10-04,1840
2021-10-05,1963
2021-10-06,2013
2021-10-07,2103
2021-10-08,2141
2021-10-09,2273
2021-10-10,2327
2021-10-11,2423
2021-10-12,2615
2021-10-13,2722
2021-10-14,2796
2021-10-15,2877
2021-10-16,3012
2021-10-17,3077
2021-10-18,3264
2021-10-19,3592
2021-10-20,3811
2021-10-21,4034
2021-10-22,4264
2021-10-23,4559
2021-10-24,4706
2021-10-25,5042
2021-10-26,5416
2021-10-27,5601
2021-10-28,5863
2021-10-29,6175
2021-10-30,6603
2021-10-31,6866
2021-11-01,7204
2021-11-02,7550
2021-11-03,8257
2021-11-04,8595
2021-11-05,8897
2021-11-06,9473
2021-11-07,9788
2021-11-08,10221
2021-11-09,11010
2021-11-10,11588
2021-11-11,12030
2021-11-12,12419
2021-11-13,13121
2021-11-14,13573
2021-11-15,14123
2021-11-16,14906
2021-11-17,15316
2021-11-18,15713
2021-11-19,16093
2021-11-20,16480
2021-11-21,16733
2021-11-22,17358
2021-11-23,18320
2021-11-24,18707
2021-11-25,19087
2021-11-26,19332
2021-11-27,19707
2021-11-28,20067
2021-11-29,20521
2021-11-30,21172
2021-12-01,21332
2021-12-02,21550
2021-12-03,22035
2021-12-04,22350
2021-12-05,22264
2021-12-06,22778
2021-12-07,23604
2021-12-08,23453
2021-12-09,23433
2021-12-10,23706
2021-12-11,23755
2021-12-12,23644
2021-12-13,24051
2021-12-14,24542
2021-12-15,24275
2021-12-16,23963
2021-12-17,23795
2021-12-18,23641
2021-12-19,23219
2021-12-20,23612
2021-12-21,23858
2021-12-25,20916
2021-12-26,20838
2021-12-27,21109
2021-12-28,21283
2021-12-29,20822
2021-12-30,20433
2021-12-31,19936
2022-01-01,19408
2022-01-02,19135
2022-01-03,19493
2022-01-04,19636
2022-01-05,19264
2022-01-06,18748
2022-01-07,18439
2022-01-08,18286
2022-01-09,18063
2022-01-10,18160
2022-01-11,18095
2022-01-12,17155
2022-01-13,16307
2022-01-14,15656
2022-01-15,15114
2022-01-16,14519
2022-01-17,14601
2022-01-18,14398
2022-01-19,14005
2022-01-20,13770
2022-01-21,13624
2022-01-22,13504
2022-01-23,13491
2022-01-24,13675
2022-01-25,14153
2022-01-26,14018
2022-01-27,14279
2022-01-28,14453
2022-01-29,14804
2022-01-30,15029
2022-01-31,15447
2022-02-01,16357
2022-02-02,16529
2022-02-03,16811
2022-02-04,17262
2022-02-05,17685
2022-02-06,17661
2022-02-07,18287
2022-02-08,19014
2022-02-09,18952
2022-02-10,19055
2022-02-11,19051
2022-02-12,18912
2022-02-13,18629
2022-02-14,18824
2022-02-15,19166
2022-02-16,18477
2022-02-17,18018
2022-02-18,17617
2022-02-19,17154
2022-02-20,16443
2022-02-21,16483
2022-02-22,16509
2022-02-23,15903
2022-02-24,15130
2022-02-25,14403
2022-02-26,13670
2022-02-27,12886
2022-02-28,13024
2022-03-01,12853
2022-03-02,11627
2022-03-03,10957
2022-03-04,10423
2022-03-05,9951
2022-03-06,9456
2022-03-07,9517
2022-03-08,9478
2022-03-09,8936
2022-03-10,8558
2022-03-11,8338
2022-03-12,7977
2022-03-13,7744
2022-03-14,7833
2022-03-15,7925
2022-03-16,7636
2022-03-17,7357
2022-03-18,7023
2022-03-19,6885
2022-03-20,6669
2022-03-21,6672
2022-03-22,6745
2022-03-23,6331
2022-03-24,6206
2022-03-25,5913
2022-03-26,5675
2022-03-27,5347
2022-03-28,5333
2022-03-29,5340
2022-03-30,4963
2022-03-31,4544
2022-04-01,4049
2022-04-27,1321
2022-05-04,1125
2022-05-11,981
2022-05-18,661
2022-05-25,523
2022-06-01,408
2022-06-08,376
2022-06-15,315
2022-06-22,287
2022-06-29,338
2022-07-06,449
2022-07-13,694
2022-07-20,1157
2022-07-27,1884
2022-08-03,2389
2022-08-10,2742
2022-08-17,2782
2022-08-24,3025
2022-08-31,2507
2022-09-07,2102
2022-09-14,2487
2022-09-21,3086
