dates,covid19mobilitytrend_transporthub
2021-06-01,-1
2021-06-02,5
2021-06-03,-30
2021-06-04,-18
2021-06-05,-4
2021-06-06,21
2021-06-07,-4
2021-06-08,-5
2021-06-09,-3
2021-06-10,-1
2021-06-11,-2
2021-06-12,-2
2021-06-13,0
2021-06-14,-4
2021-06-15,-4
2021-06-16,-3
2021-06-17,-3
2021-06-18,-4
2021-06-19,3
2021-06-20,9
2021-06-21,-9
2021-06-22,-10
2021-06-23,-7
2021-06-24,-9
2021-06-25,-1
2021-06-26,5
2021-06-27,19
2021-06-28,-8
2021-06-29,-11
2021-06-30,-10
2021-07-01,-7
2021-07-02,-10
2021-07-03,4
2021-07-04,15
2021-07-05,-7
2021-07-06,-7
2021-07-07,-8
2021-07-08,-7
2021-07-09,-9
2021-07-10,13
2021-07-11,20
2021-07-12,-6
2021-07-13,-6
2021-07-14,-7
2021-07-15,-5
2021-07-16,-5
2021-07-17,14
2021-07-18,25
2021-07-19,-3
2021-07-20,-5
2021-07-21,-2
2021-07-22,-3
2021-07-23,-3
2021-07-24,17
2021-07-25,26
2021-07-26,-4
2021-07-27,-6
2021-07-28,-5
2021-07-29,-1
2021-07-30,-1
2021-07-31,20
2021-08-01,24
2021-08-02,-3
2021-08-03,-3
2021-08-04,-5
2021-08-05,-8
2021-08-06,-8
2021-08-07,19
2021-08-08,28
2021-08-09,0
2021-08-10,-2
2021-08-11,0
2021-08-12,1
2021-08-13,-1
2021-08-14,22
2021-08-15,34
2021-08-16,-2
2021-08-17,-6
2021-08-18,-3
2021-08-19,-3
2021-08-20,-4
2021-08-21,18
2021-08-22,30
2021-08-23,-9
2021-08-24,-9
2021-08-25,-2
2021-08-26,-6
2021-08-27,-6
2021-08-28,10
2021-08-29,17
2021-08-30,-8
2021-08-31,-8
2021-09-01,5
2021-09-02,6
2021-09-03,6
2021-09-04,8
2021-09-05,19
2021-09-06,3
2021-09-07,2
2021-09-08,5
2021-09-09,5
2021-09-10,6
2021-09-11,14
2021-09-12,19
2021-09-13,0
2021-09-14,1
2021-09-15,3
2021-09-16,-2
2021-09-17,-3
2021-09-18,-5
2021-09-19,-1
2021-09-20,-5
2021-09-21,-5
2021-09-22,-4
2021-09-23,-3
2021-09-24,-1
2021-09-25,6
2021-09-26,20
2021-09-27,-1
2021-09-28,-3
2021-09-29,-3
2021-09-30,0
2021-10-01,0
2021-10-02,5
2021-10-03,16
2021-10-04,-1
2021-10-05,-1
2021-10-06,-4
2021-10-07,-1
2021-10-08,1
2021-10-09,5
2021-10-10,11
2021-10-11,-3
2021-10-12,-5
2021-10-13,-4
2021-10-14,-6
2021-10-15,-4
2021-10-16,0
2021-10-17,4
2021-10-18,-5
2021-10-19,-3
2021-10-20,-1
2021-10-21,-2
2021-10-22,-3
2021-10-23,-2
2021-10-24,4
2021-10-25,-4
2021-10-26,-4
2021-10-27,-2
2021-10-28,2
2021-10-29,2
2021-10-30,6
2021-10-31,9
2021-11-01,-38
2021-11-02,-7
2021-11-03,-3
2021-11-04,-6
2021-11-05,-7
2021-11-06,-4
2021-11-07,-11
2021-11-08,-9
2021-11-09,-7
2021-11-10,6
2021-11-11,-38
2021-11-12,-20
2021-11-13,-9
2021-11-14,-1
2021-11-15,-6
2021-11-16,-8
2021-11-17,-9
2021-11-18,-9
2021-11-19,-9
2021-11-20,-7
2021-11-21,-9
2021-11-22,-10
2021-11-23,-12
2021-11-24,-10
2021-11-25,-9
2021-11-26,-9
2021-11-27,-8
2021-11-28,-12
2021-11-29,-12
2021-11-30,-12
2021-12-01,-12
2021-12-02,-12
2021-12-03,-11
2021-12-04,-6
2021-12-05,-11
2021-12-06,-11
2021-12-07,-13
2021-12-08,-14
2021-12-09,-13
2021-12-10,-9
2021-12-11,-4
2021-12-12,-2
2021-12-13,-11
2021-12-14,-10
2021-12-15,-8
2021-12-16,-8
2021-12-17,-8
2021-12-18,-3
2021-12-19,-2
2021-12-20,-15
2021-12-21,-12
2021-12-22,-9
2021-12-23,-12
2021-12-24,-51
2021-12-25,-56
2021-12-26,-31
2021-12-27,-27
2021-12-28,-24
2021-12-29,-20
2021-12-30,-16
2021-12-31,-36
2022-01-01,-46
2022-01-02,-14
2022-01-03,-25
2022-01-04,-24
2022-01-05,-20
2022-01-06,-54
2022-01-07,-31
2022-01-08,-21
2022-01-09,-12
2022-01-10,-13
2022-01-11,-16
2022-01-12,-16
2022-01-13,-16
2022-01-14,-17
2022-01-15,-16
2022-01-16,-19
2022-01-17,-20
2022-01-18,-19
2022-01-19,-18
2022-01-20,-19
2022-01-21,-21
2022-01-22,-21
2022-01-23,-22
2022-01-24,-24
2022-01-25,-25
2022-01-26,-25
2022-01-27,-28
2022-01-28,-29
2022-01-29,-25
2022-01-30,-27
2022-01-31,-27
2022-02-01,-27
2022-02-02,-27
2022-02-03,-25
2022-02-04,-25
2022-02-05,-20
2022-02-06,-24
2022-02-07,-26
2022-02-08,-26
2022-02-09,-23
2022-02-10,-20
2022-02-11,-22
2022-02-12,-8
2022-02-13,-4
2022-02-14,-15
