dates,incrementalcount_vaccine_covid_19_administered
2021-08-16,43515
2021-08-17,54486
2021-08-18,92262
2021-08-19,69683
2021-08-20,72515
2021-08-21,41992
2021-08-22,19152
2021-08-27,73618
2021-08-28,44294
2021-08-29,23021
2021-08-30,37965
2021-08-31,54244
2021-09-01,48958
2021-09-02,55902
2021-09-03,60547
2021-09-04,33023
2021-09-05,14847
2021-09-06,25567
2021-09-07,36196
2021-09-08,43248
2021-09-11,27189
2021-09-12,12358
2021-09-15,37886
2021-09-16,37503
2021-09-17,43387
2021-09-20,20757
2021-09-21,29361
2021-09-22,66049
2021-09-23,31554
2021-09-24,40154
2021-09-25,2207
2021-09-28,27506
2021-09-29,26805
2021-10-02,13550
2021-10-03,46300
2021-10-04,288652
2021-10-13,8247
2021-10-16,28808
2021-10-17,5557
2021-10-20,66427
2021-10-21,70990
2021-10-24,7645
2021-10-25,41840
2021-10-26,130833
2021-10-29,79282
2021-11-01,2261
2021-11-02,53677
2021-11-03,86158
2021-11-04,92385
2021-11-05,109443
2021-11-06,50890
2021-11-07,9547
2021-11-08,59647
2021-11-09,94012
2021-11-12,96219
2021-11-15,65878
2021-11-16,104570
2021-11-17,127461
2021-11-18,130953
2021-11-19,152552
2021-11-20,85202
2021-11-21,15780
2021-11-22,98906
2021-11-23,141095
2021-11-28,31632
2021-11-29,107368
2021-12-02,193695
2021-12-03,261695
2021-12-04,184422
2021-12-05,42042
2021-12-06,339938
2021-12-11,184524
2021-12-12,39167
2021-12-13,165124
2021-12-14,212351
2021-12-15,231716
2021-12-16,232963
2021-12-17,253056
2021-12-18,176831
2021-12-19,41023
2021-12-20,172729
2021-12-21,153666
2021-12-22,175703
2021-12-23,92262
2021-12-24,9308
2021-12-25,1244
2021-12-26,838
2021-12-31,25080
2022-01-01,2087
2022-01-02,16067
2022-01-03,162118
2022-01-04,280544
2022-01-05,292347
2022-01-06,34446
2022-01-07,227819
2022-01-08,176963
2022-01-09,35900
2022-01-10,178530
2022-01-11,249520
2022-01-12,249686
2022-01-13,221591
2022-01-14,247946
2022-01-17,157135
2022-01-18,188172
2022-01-21,201954
2022-01-22,130094
2022-01-23,41157
2022-01-24,123304
2022-01-25,156988
2022-01-26,167883
2022-01-27,134871
2022-01-28,171273
2022-01-31,94112
2022-02-01,110345
2022-02-02,118760
2022-02-03,108458
2022-02-04,120874
2022-02-05,80377
2022-02-06,12620
2022-02-07,70389
2022-02-08,82726
2022-02-09,87849
2022-02-10,80960
2022-02-11,93521
2022-02-12,56230
2022-02-13,9391
2022-02-14,44685
2022-02-15,48144
2022-02-16,77717
2022-02-19,39192
2022-02-20,7180
2022-02-21,38378
2022-02-22,45663
2022-02-23,49277
2022-02-24,46863
2022-02-25,59697
2022-02-26,29342
2022-02-27,5216
2022-03-02,31717
2022-03-03,29854
2022-03-04,42806
2022-03-05,16949
2022-03-08,20555
2022-03-11,35558
2022-03-16,21508
2022-03-17,20560
2022-03-20,2208
2022-03-21,14877
2022-03-22,15374
2022-03-23,17510
2022-03-24,17041
2022-03-25,26292
2022-03-26,10332
2022-03-27,1624
2022-03-30,15958
2022-03-31,14903
2022-04-04,11660
2022-04-05,9347
2022-04-06,11334
2022-04-07,11066
2022-04-08,17918
2022-04-11,9826
2022-04-14,12415
2022-04-18,1646
2022-04-19,10960
2022-04-20,12060
2022-04-23,6983
2022-04-26,11383
2022-04-29,22289
2022-04-30,19234
2022-05-01,2163
2022-05-02,5606
2022-05-03,553
2022-05-04,11955
2022-05-05,15419
2022-05-06,19240
2022-05-07,4153
2022-05-08,744
2022-05-09,8735
2022-05-10,8568
2022-05-11,11241
2022-05-12,9203
2022-05-13,7787
2022-05-14,2505
2022-05-15,681
2022-05-16,7273
2022-05-17,21523
2022-05-18,8177
2022-05-19,8410
2022-05-20,11749
2022-05-21,4173
2022-05-22,600
2022-05-23,6224
2022-05-24,11477
2022-05-25,12618
2022-05-26,9623
2022-05-27,10211
2022-05-30,7307
2022-05-31,9020
2022-06-01,5001
2022-06-02,5137
2022-06-03,7040
2022-06-04,2073
2022-06-05,324
2022-06-06,3811
2022-06-07,3669
2022-06-08,5409
2022-06-09,4193
2022-06-10,4101
2022-06-11,1432
2022-06-12,237
2022-06-13,3047
2022-06-14,3478
2022-06-17,3390
2022-06-18,462
2022-06-19,150
2022-06-20,2819
2022-06-21,6530
2022-06-22,3176
2022-06-23,4372
2022-06-24,5126
2022-06-25,1242
2022-06-26,209
2022-06-27,2639
2022-06-28,2844
2022-06-29,234
2022-06-30,6174
2022-07-01,3361
2022-07-02,900
2022-07-03,79
2022-07-04,3841
2022-07-05,2912
2022-07-06,3800
2022-07-09,955
2022-07-10,204
2022-07-11,4516
2022-07-12,4636
2022-07-13,5323
2022-07-14,3214
2022-07-15,4403
2022-07-16,805
2022-07-17,123
2022-07-18,3474
2022-07-19,3290
2022-07-20,3061
2022-07-21,15609
2022-07-22,17984
2022-07-23,8105
2022-07-24,1176
2022-07-25,28838
2022-07-26,38941
2022-07-27,48906
2022-07-28,68434
2022-07-29,75419
2022-07-30,14413
2022-07-31,4505
2022-08-01,85571
2022-08-02,56084
2022-08-03,74692
2022-08-04,41304
2022-08-05,55161
2022-08-06,14825
2022-08-07,2084
2022-08-08,138903
2022-08-09,40472
2022-08-10,40956
2022-08-11,32590
2022-08-12,123085
2022-08-13,13905
2022-08-14,1883
2022-08-15,2000
2022-08-16,37150
2022-08-17,39400
2022-08-18,30537
2022-08-19,37068
2022-08-20,12711
2022-08-21,2091
2022-08-22,82390
2022-08-23,5647
2022-08-24,71913
2022-08-25,36150
2022-08-26,32338
2022-08-27,8226
2022-08-28,1657
2022-08-29,18199
2022-08-30,25608
2022-08-31,27516
2022-09-01,26337
2022-09-02,23828
2022-09-03,6113
2022-09-04,912
2022-09-05,14828
2022-09-06,19073
2022-09-07,24251
2022-09-08,19705
2022-09-09,16591
2022-09-10,6373
2022-09-11,1627
2022-09-12,1357
2022-09-15,21320
2022-09-16,18104
2022-09-17,3394
2022-09-18,938
2022-09-19,10522
2022-09-20,11954
2022-09-21,31187
2022-09-22,87114
2022-09-23,52310
2022-09-24,17159
2022-09-25,2654
2022-09-26,17868
2022-09-27,18525
2022-09-28,70779
2022-09-29,39931
2022-09-30,48449
2022-10-01,13262
2022-10-02,3037
2022-10-03,23621
2022-10-04,32069
2022-10-05,34216
2022-10-06,33336
2022-10-07,42967
2022-10-08,11086
2022-10-09,1822
2022-10-12,28679
2022-10-13,27234
2022-10-14,36833
2022-10-15,9563
2022-10-16,1647
2022-10-17,14685
2022-10-18,17079
2022-10-19,18703
2022-10-20,17949
2022-10-21,22733
2022-10-22,5581
2022-10-23,1777
2022-10-24,12731
2022-10-25,14455
2022-10-26,39906
2022-10-27,19517
2022-10-28,23951
2022-10-31,12020
2022-11-01,547
2022-11-02,12684
2022-11-03,16686
2022-11-04,22814
2022-11-05,8724
2022-11-06,1321
2022-11-07,11196
2022-11-08,12404
2022-11-09,14512
2022-11-10,17720
2022-11-11,1005
2022-11-12,6686
2022-11-13,1100
2022-11-14,11913
2022-11-15,10811
2022-11-16,10523
2022-11-17,10530
2022-11-18,16443
2022-11-19,3738
2022-11-20,684
2022-11-21,7187
2022-11-22,6835
2022-11-23,7703
2022-11-24,7708
2022-11-25,11694
2022-11-26,2652
2022-11-29,8067
2022-11-30,7184
2022-12-01,5583
2022-12-04,601
2022-12-05,4712
2022-12-06,4539
2022-12-07,4763
2022-12-08,5089
2022-12-09,9117
2022-12-10,2322
2022-12-11,1386
2022-12-12,4026
2022-12-13,5092
2022-12-14,5329
2022-12-15,4322
2022-12-16,6514
2022-12-17,2173
2022-12-18,5494
2022-12-19,3742
2022-12-20,3431
2022-12-21,3499
2022-12-22,3191
2022-12-23,2341
2022-12-24,253
2022-12-25,184
2022-12-26,82
2022-12-27,5546
2022-12-28,8317
2022-12-29,7556
2022-12-30,5684
2022-12-31,955
2023-01-01,673
2023-01-02,3740
2023-01-03,6766
2023-01-04,6340
2023-01-05,6853
2023-01-06,356
2023-01-07,1686
2023-01-08,278
2023-01-09,5935
2023-01-10,4346
2023-01-11,4212
2023-01-12,4259
2023-01-13,5694
2023-01-14,1633
2023-01-15,199
2023-01-16,4137
2023-01-17,2265
2023-01-18,3343
2023-01-19,4561
2023-01-20,3479
2023-01-21,861
2023-01-22,140
2023-01-23,1770
2023-01-24,4807
2023-01-25,1
2023-01-26,4522
2023-01-27,7188
2023-01-28,1069
2023-01-29,240
2023-01-30,1703
2023-01-31,1796
2023-02-01,1652
2023-02-02,1692
2023-02-03,2385
2023-02-04,722
2023-02-05,87
2023-02-06,1233
2023-02-07,1293
2023-02-08,1459
2023-02-09,1524
2023-02-10,1730
2023-02-11,521
2023-02-12,183
2023-02-13,1112
2023-02-14,934
2023-02-15,1105
2023-02-16,996
2023-02-17,1462
2023-02-18,433
2023-02-19,116
2023-02-20,943
2023-02-21,869
2023-02-22,1207
2023-02-23,1997
2023-02-24,1920
2023-02-25,549
2023-02-26,133
2023-02-27,1537
2023-02-28,1257
2023-03-01,1460
2023-03-02,1479
2023-03-03,1860
2023-03-04,443
2023-03-05,99
2023-03-06,1554
2023-03-07,1182
2023-03-08,1066
2023-03-09,1299
2023-03-10,2309
2023-03-11,457
2023-03-12,83
2023-03-13,1278
2023-03-14,1286
2023-03-15,1059
2023-03-18,417
2023-03-19,281
2023-03-20,2202
2023-03-21,1360
2023-03-22,4765
2023-03-23,1016
2023-03-24,1545
2023-03-25,459
2023-03-26,90
2023-03-27,1358
2023-03-28,1570
2023-03-29,3167
2023-03-30,6561
2023-03-31,1642
2023-04-01,394
2023-04-02,128
2023-04-03,554
2023-04-04,558
2023-04-05,510
2023-04-06,557
2023-04-09,7
