dates,incrementalcount_vaccine_covid_19_administered
2022-08-04,56065
2022-08-05,119185
2022-08-06,31397
2022-08-07,17375
2022-08-08,39574
2022-08-09,48300
2022-08-10,43640
2022-08-11,76461
2022-08-12,24589
2022-08-13,21346
2022-08-14,13674
2022-08-15,34069
2022-08-16,29870
2022-08-17,36588
2022-08-18,42146
2022-08-19,96716
2022-08-20,28066
2022-08-21,12793
2022-08-22,27858
2022-08-23,29288
2022-08-24,32981
2022-08-25,36307
2022-08-26,68301
2022-08-27,23408
2022-08-28,13475
2022-08-29,25696
2022-08-30,24913
2022-08-31,28175
2022-09-01,20292
2022-09-02,42239
2022-09-03,13391
2022-09-04,6991
2022-09-05,15297
2022-09-06,19217
2022-09-07,18568
2022-09-08,20400
2022-09-09,34054
2022-09-10,14084
2022-09-11,7694
2022-09-12,16211
2022-09-13,16986
2022-09-14,21248
2022-09-15,24042
2022-09-16,42500
2022-09-17,17405
2022-09-18,9465
2022-09-19,17632
2022-09-20,20695
2022-09-21,18943
2022-09-22,19729
2022-09-23,39694
2022-09-24,15944
2022-09-25,10252
2022-09-26,13385
2022-09-27,17009
2022-09-28,17204
2022-09-29,21328
2022-09-30,34265
