dates,covid19mobilitytrend_localbusiness
2020-07-19,-6
2020-07-20,-6
2020-07-21,-7
2020-07-22,-6
2020-07-23,-6
2020-07-24,-7
2020-07-25,-3
2020-07-26,2
2020-07-27,11
2020-07-28,2
2020-07-29,-5
2020-07-30,-4
2020-07-31,-4
2020-08-01,-4
2020-08-02,-4
2020-08-03,-3
2020-08-04,-7
2020-08-05,-5
2020-08-06,-7
2020-08-07,-10
2020-08-08,-7
2020-08-09,-5
2020-08-10,-7
2020-08-11,-3
2020-08-12,8
2020-08-13,-13
2020-08-14,-14
2020-08-15,-11
2020-08-16,-9
2020-08-17,-9
2020-08-18,-10
2020-08-19,-9
2020-08-20,-11
2020-08-21,-13
2020-08-22,-11
2020-08-23,-11
2020-08-24,-10
2020-08-25,-8
2020-08-26,-8
2020-08-27,-9
2020-08-28,-10
2020-08-29,-6
2020-08-30,-7
2020-08-31,-3
2020-09-01,-4
2020-09-02,-8
2020-09-03,-3
2020-09-04,-3
2020-09-05,-4
2020-09-06,-1
2020-09-07,-2
2020-09-08,-8
2020-09-09,-8
2020-09-10,-9
2020-09-11,-8
2020-09-12,-7
2020-09-13,-6
2020-09-14,-8
2020-09-15,-7
2020-09-16,-7
2020-09-17,-9
2020-09-18,-15
2020-09-19,-15
2020-09-20,-13
2020-09-21,-9
2020-09-22,-12
2020-09-23,-15
2020-09-24,-15
2020-09-25,-12
2020-09-26,-9
2020-09-27,-11
2020-09-28,-14
2020-09-29,-13
2020-09-30,-7
2020-10-01,-10
2020-10-02,-13
2020-10-03,-9
2020-10-04,-7
2020-10-05,-11
2020-10-06,-12
2020-10-07,-12
2020-10-08,-18
2020-10-09,-15
2020-10-10,-14
2020-10-11,-11
2020-10-12,-8
2020-10-13,-10
2020-10-14,-12
2020-10-15,-13
2020-10-16,-20
2020-10-17,-21
2020-10-18,-18
2020-10-19,-16
2020-10-20,-14
2020-10-21,-13
2020-10-22,-9
2020-10-23,-7
2020-10-24,-11
2020-10-25,-10
2020-10-26,-9
2020-10-27,-8
2020-10-28,-8
2020-10-29,-12
2020-10-30,-7
2020-10-31,-2
2020-11-01,-1
2020-11-02,-3
2020-11-03,-4
2020-11-04,-6
2020-11-05,-6
2020-11-06,-8
2020-11-07,-7
2020-11-08,-5
2020-11-09,-8
2020-11-10,-6
2020-11-11,-6
2020-11-12,-8
2020-11-13,-6
2020-11-14,-5
2020-11-15,-2
2020-11-16,-4
2020-11-17,-4
2020-11-18,-3
2020-11-19,-1
2020-11-20,-4
2020-11-21,-7
2020-11-22,-2
2020-11-23,-4
2020-11-24,-4
2020-11-25,-1
2020-11-26,-1
2020-11-27,-3
2020-11-28,-1
2020-11-29,1
2020-11-30,2
2020-12-01,-2
2020-12-02,-1
2020-12-03,-3
2020-12-04,-3
2020-12-05,2
2020-12-06,1
2020-12-07,-1
2020-12-08,-4
2020-12-09,-1
2020-12-10,1
2020-12-11,-5
2020-12-12,-6
2020-12-13,-5
2020-12-14,-7
2020-12-15,-6
2020-12-16,-7
2020-12-17,-6
2020-12-18,-7
2020-12-19,-7
2020-12-20,-4
2020-12-21,-9
2020-12-22,-11
2020-12-23,-12
2020-12-24,-14
2020-12-25,-12
2020-12-26,-15
2020-12-27,-13
2020-12-28,-8
2020-12-29,-8
2020-12-30,-5
2020-12-31,-8
2021-01-01,-20
2021-01-02,-23
2021-01-03,-20
2021-01-04,-18
2021-01-05,-20
2021-01-06,-20
2021-01-07,-21
2021-01-08,-22
2021-01-09,-21
2021-01-10,-20
2021-01-11,-17
2021-01-12,-17
2021-01-13,-18
2021-01-14,-19
2021-01-15,-22
2021-01-16,-22
2021-01-17,-21
2021-01-18,-17
2021-01-19,-18
2021-01-20,-16
2021-01-21,-18
2021-01-22,-19
2021-01-23,-18
2021-01-24,-16
2021-01-25,-14
2021-01-26,-14
2021-01-27,-13
2021-01-28,-14
2021-01-29,-13
2021-01-30,-11
2021-01-31,-8
2021-02-01,-9
2021-02-02,-8
2021-02-03,-9
2021-02-04,-11
2021-02-05,-10
2021-02-06,-9
2021-02-07,-8
2021-02-08,-10
2021-02-09,-10
2021-02-10,-4
2021-02-11,-11
2021-02-12,-7
2021-02-13,-9
2021-02-14,-1
2021-02-15,-7
2021-02-16,-9
2021-02-17,-8
2021-02-18,-1
2021-02-19,0
2021-02-20,1
2021-02-21,3
2021-02-22,0
2021-02-23,-1
2021-02-24,-1
2021-02-25,10
2021-02-26,10
2021-02-27,5
2021-02-28,7
2021-03-01,3
2021-03-02,3
2021-03-03,1
2021-03-04,6
2021-03-05,4
2021-03-06,6
2021-03-07,6
2021-03-08,1
2021-03-09,0
2021-03-10,1
2021-03-11,5
2021-03-12,3
2021-03-13,4
2021-03-14,4
2021-03-15,2
2021-03-16,0
2021-03-17,1
2021-03-18,6
2021-03-19,3
2021-03-20,5
2021-03-21,4
2021-03-22,4
2021-03-23,5
2021-03-24,5
2021-03-25,12
2021-03-26,9
2021-03-27,9
2021-03-28,12
2021-03-29,11
2021-03-30,9
2021-03-31,13
2021-04-01,8
2021-04-02,6
2021-04-03,5
2021-04-04,1
2021-04-05,8
2021-04-06,5
2021-04-07,2
2021-04-08,0
2021-04-09,-3
2021-04-10,-7
2021-04-11,-12
2021-04-12,-4
2021-04-13,-13
2021-04-14,-17
2021-04-15,-17
2021-04-16,-19
2021-04-17,-20
2021-04-18,-21
2021-04-19,-14
2021-04-20,-15
2021-04-21,-16
2021-04-22,-18
2021-04-23,-22
2021-04-24,-25
2021-04-25,-26
2021-04-26,-22
2021-04-27,-25
2021-04-28,-23
2021-04-29,-25
2021-04-30,-23
2021-05-01,-30
2021-05-02,-31
2021-05-03,-22
2021-05-04,-26
2021-05-05,-25
2021-05-06,-28
2021-05-07,-29
2021-05-08,-32
2021-05-09,-31
2021-05-10,-25
2021-05-11,-25
2021-05-12,-25
2021-05-13,-27
2021-05-14,-28
2021-05-15,-29
2021-05-16,-29
2021-05-17,-20
2021-05-18,-22
2021-05-19,-23
2021-05-20,-15
2021-05-21,-17
2021-05-22,-19
2021-05-23,-19
2021-05-24,-11
2021-05-25,-10
2021-05-26,-10
2021-05-27,-8
2021-05-28,-10
2021-05-29,-10
2021-05-30,-9
2021-05-31,0
2021-06-01,-3
2021-06-02,-3
2021-06-03,0
2021-06-04,-11
2021-06-05,-11
2021-06-06,-10
2021-06-07,-8
2021-06-08,-10
2021-06-09,-10
2021-06-10,-10
2021-06-11,-13
2021-06-12,-14
2021-06-13,-14
2021-06-14,-11
2021-06-15,-10
2021-06-16,-11
2021-06-17,-11
2021-06-18,-14
2021-06-19,-14
2021-06-20,-13
2021-06-21,-12
2021-06-22,-13
2021-06-23,-13
2021-06-24,-14
2021-06-25,-14
2021-06-26,-14
2021-06-27,-14
2021-06-28,-18
2021-06-29,-18
2021-06-30,-15
2021-07-01,-9
2021-07-02,-11
2021-07-03,-11
2021-07-04,-10
2021-07-05,-8
2021-07-06,-12
2021-07-07,-10
2021-07-08,-13
2021-07-09,-18
2021-07-10,-21
2021-07-11,-20
2021-07-12,-16
2021-07-13,-19
2021-07-14,-19
2021-07-15,-19
2021-07-16,-20
2021-07-17,-23
2021-07-18,-23
2021-07-19,-18
2021-07-20,-22
2021-07-21,-23
2021-07-22,-25
2021-07-23,-27
2021-07-24,-33
2021-07-25,-33
2021-07-26,-23
2021-07-27,-23
2021-07-28,-26
2021-07-29,-26
2021-07-30,-28
2021-07-31,-29
2021-08-01,-28
2021-08-02,-23
2021-08-03,-25
2021-08-04,-26
2021-08-05,-28
2021-08-06,-30
2021-08-07,-31
2021-08-08,-32
2021-08-09,-26
2021-08-10,-26
2021-08-11,-28
2021-08-12,-24
2021-08-13,-32
2021-08-14,-34
2021-08-15,-35
2021-08-16,-27
2021-08-17,-26
2021-08-18,-27
2021-08-19,-29
2021-08-20,-30
2021-08-21,-31
2021-08-22,-35
2021-08-23,-27
2021-08-24,-27
2021-08-25,-27
2021-08-26,-28
2021-08-27,-31
2021-08-28,-31
2021-08-29,-30
2021-08-30,-25
2021-08-31,-23
2021-09-01,-17
2021-09-02,-16
2021-09-03,-18
2021-09-04,-19
2021-09-05,-16
2021-09-06,-15
2021-09-07,-18
2021-09-08,-18
2021-09-09,-19
2021-09-10,-20
2021-09-11,-18
2021-09-12,-15
2021-09-13,-15
2021-09-14,-17
2021-09-15,-16
2021-09-16,-17
2021-09-17,-16
2021-09-18,-16
2021-09-19,-18
2021-09-20,-15
2021-09-21,-16
2021-09-22,-16
2021-09-23,-14
2021-09-24,-17
2021-09-25,-22
2021-09-26,-17
2021-09-27,-13
2021-09-28,-11
2021-09-29,-11
2021-09-30,-11
2021-10-01,-7
2021-10-02,-5
2021-10-03,1
2021-10-04,0
2021-10-05,0
2021-10-06,-3
2021-10-07,-3
2021-10-08,-5
2021-10-09,-3
2021-10-10,1
2021-10-11,-1
2021-10-12,-1
2021-10-13,6
2021-10-14,-6
2021-10-15,-7
2021-10-16,-6
2021-10-17,-8
2021-10-18,-1
2021-10-19,0
2021-10-20,2
2021-10-21,1
2021-10-22,-4
2021-10-23,-3
2021-10-24,0
2021-10-25,3
2021-10-26,2
2021-10-27,2
2021-10-28,-1
2021-10-29,0
2021-10-30,-2
2021-10-31,5
2021-11-01,6
2021-11-02,8
2021-11-03,8
2021-11-04,7
2021-11-05,5
2021-11-06,6
2021-11-07,10
2021-11-08,7
2021-11-09,7
2021-11-10,8
2021-11-11,6
2021-11-12,3
2021-11-13,5
2021-11-14,7
2021-11-15,6
2021-11-16,6
2021-11-17,7
2021-11-18,6
2021-11-19,11
2021-11-20,5
2021-11-21,8
2021-11-22,5
2021-11-23,3
2021-11-24,5
2021-11-25,6
2021-11-26,5
2021-11-27,7
2021-11-28,10
2021-11-29,6
2021-11-30,10
2021-12-01,10
2021-12-02,9
2021-12-03,7
2021-12-04,9
2021-12-05,16
2021-12-06,17
2021-12-07,8
2021-12-08,9
2021-12-09,11
2021-12-10,9
2021-12-11,7
2021-12-12,11
2021-12-13,8
2021-12-14,8
2021-12-15,10
2021-12-16,8
2021-12-17,6
2021-12-18,7
2021-12-19,11
2021-12-20,9
2021-12-21,9
2021-12-22,10
2021-12-23,11
2021-12-24,10
2021-12-25,12
2021-12-26,13
2021-12-27,17
2021-12-28,19
2021-12-29,21
2021-12-30,24
2021-12-31,19
2022-01-01,-3
2022-01-02,3
2022-01-03,9
2022-01-04,3
2022-01-05,1
2022-01-06,-1
2022-01-07,-5
2022-01-08,-3
2022-01-09,-3
2022-01-10,-2
2022-01-11,-3
2022-01-12,-4
2022-01-13,-5
2022-01-14,-7
2022-01-15,-5
2022-01-16,-3
2022-01-17,-3
2022-01-18,-2
2022-01-19,0
2022-01-20,-1
2022-01-21,-4
2022-01-22,-4
2022-01-23,0
2022-01-24,0
2022-01-25,1
2022-01-26,2
2022-01-27,0
2022-01-28,0
2022-01-29,2
2022-01-30,5
2022-01-31,3
2022-02-01,12
2022-02-02,13
2022-02-03,12
2022-02-04,6
2022-02-05,10
2022-02-06,15
2022-02-07,13
2022-02-08,12
2022-02-09,11
2022-02-10,11
2022-02-11,7
2022-02-12,8
2022-02-13,13
2022-02-14,16
