dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-09-28,37
2020-09-29,45
2020-09-30,15
2020-10-01,2
2020-10-02,33
2020-10-03,31
2020-10-04,34
2020-10-05,29
2020-10-06,11
2020-10-07,20
2020-10-08,20
2020-10-09,28
2020-10-10,31
2020-10-11,25
2020-10-12,14
2020-10-13,13
2020-10-14,18
2020-10-15,22
2020-10-16,33
2020-10-17,32
2020-10-18,27
2020-10-19,16
2020-10-20,20
2020-10-21,24
2020-10-22,34
2020-10-23,51
2020-10-24,53
2020-10-25,52
2020-10-26,37
2020-10-27,36
2020-10-28,45
2020-10-29,48
2020-10-30,60
2020-10-31,59
2020-11-01,54
2020-11-02,37
2020-11-03,30
2020-11-04,32
2020-11-05,35
2020-11-06,44
2020-11-07,43
2020-11-08,38
2020-11-09,25
2020-11-10,22
2020-11-11,28
2020-11-12,30
2020-11-13,39
2020-11-14,34
2020-11-15,31
2020-11-16,19
2020-11-17,15
2020-11-18,23
2020-11-19,31
2020-11-20,47
2020-11-21,46
2020-11-22,42
2020-11-23,29
2020-11-24,36
2020-11-25,47
2020-11-26,61
2020-11-27,76
2020-11-28,72
2020-11-29,69
2020-11-30,55
2020-12-01,54
2020-12-02,53
2020-12-03,54
2020-12-04,62
2020-12-05,52
2020-12-06,49
2020-12-07,36
2020-12-08,35
2020-12-09,35
2020-12-10,42
2020-12-11,55
2020-12-12,50
2020-12-13,42
2020-12-14,34
2020-12-15,41
2020-12-16,54
2020-12-17,54
2020-12-18,66
2020-12-19,68
2020-12-20,60
2020-12-21,59
2020-12-22,59
2020-12-23,71
2020-12-24,74
2020-12-25,13
2020-12-26,2
2020-12-27,19
2020-12-28,10
2020-12-29,23
2020-12-30,27
2020-12-31,50
2021-01-01,-22
2021-01-02,-3
2021-01-03,23
2021-01-04,33
2021-01-05,25
2021-01-06,28
2021-01-07,29
2021-01-08,35
2021-01-09,32
2021-01-10,40
2021-01-11,34
2021-01-12,22
2021-01-13,16
2021-01-14,8
2021-01-15,16
2021-01-16,17
2021-01-17,18
2021-01-18,7
2021-01-19,3
2021-01-20,11
2021-01-21,19
2021-01-22,26
2021-01-23,31
2021-01-24,38
2021-01-25,13
2021-01-26,11
2021-01-27,18
2021-01-28,27
2021-01-29,36
2021-01-30,48
2021-01-31,43
2021-02-01,29
2021-02-02,21
2021-02-03,17
2021-02-04,14
2021-02-05,22
2021-02-06,28
2021-02-07,29
2021-02-08,14
2021-02-09,15
2021-02-10,15
2021-02-11,16
2021-02-12,29
2021-02-13,39
2021-02-14,51
2021-02-15,14
2021-02-16,15
2021-02-17,19
2021-02-18,22
2021-02-19,39
2021-02-20,45
2021-02-21,45
2021-02-22,20
2021-02-23,31
2021-02-24,32
2021-02-25,40
2021-02-26,62
2021-02-27,80
2021-02-28,92
2021-03-01,68
2021-03-02,55
2021-03-03,52
2021-03-04,45
2021-03-05,64
2021-03-06,55
2021-03-07,58
2021-03-08,39
2021-03-09,38
2021-03-10,37
2021-03-11,39
2021-03-12,57
2021-03-13,44
2021-03-14,55
2021-03-15,38
2021-03-16,28
2021-03-17,30
2021-03-18,36
2021-03-19,60
2021-03-20,52
2021-03-21,57
2021-03-22,41
2021-03-23,38
2021-03-24,41
2021-03-25,60
2021-03-26,81
2021-03-27,83
2021-03-28,88
2021-03-29,60
2021-03-30,58
2021-03-31,72
2021-04-01,80
2021-04-02,47
2021-04-03,43
2021-04-04,41
2021-04-05,27
2021-04-06,45
2021-04-07,47
2021-04-08,48
2021-04-09,62
2021-04-10,53
2021-04-11,56
2021-04-12,41
2021-04-13,39
2021-04-14,41
2021-04-15,41
2021-04-16,60
2021-04-17,46
2021-04-18,51
2021-04-19,41
2021-04-20,51
2021-04-21,55
2021-04-22,63
2021-04-23,92
2021-04-24,81
2021-04-25,83
2021-04-26,70
2021-04-27,67
2021-04-28,80
2021-04-29,83
2021-04-30,104
2021-05-01,91
2021-05-02,83
2021-05-03,60
2021-05-04,77
2021-05-05,74
2021-05-06,70
2021-05-07,84
2021-05-08,74
2021-05-09,86
2021-05-10,66
2021-05-11,60
2021-05-12,65
2021-05-13,54
2021-05-14,78
2021-05-15,66
2021-05-16,74
2021-05-17,64
2021-05-18,61
2021-05-19,65
2021-05-20,79
2021-05-21,102
2021-05-22,94
2021-05-23,95
2021-05-24,76
2021-05-25,75
2021-05-26,81
2021-05-27,89
2021-05-28,123
2021-05-29,111
2021-05-30,120
2021-05-31,97
2021-06-01,89
2021-06-02,88
2021-06-03,85
2021-06-04,101
2021-06-05,85
2021-06-06,89
2021-06-07,72
2021-06-08,67
2021-06-09,69
2021-06-10,71
2021-06-11,85
2021-06-12,72
2021-06-13,81
2021-06-14,62
2021-06-15,59
2021-06-16,62
2021-06-17,67
2021-06-18,97
2021-06-19,81
2021-06-20,92
2021-06-21,41
2021-06-22,42
2021-06-23,54
2021-06-24,82
2021-06-25,109
2021-06-26,107
2021-06-27,114
2021-06-28,91
2021-06-29,81
2021-06-30,96
2021-07-01,83
2021-07-02,103
2021-07-03,103
2021-07-04,109
2021-07-05,88
2021-07-06,75
2021-07-07,79
2021-07-08,75
2021-07-09,89
2021-07-10,82
2021-07-11,90
2021-07-12,72
2021-07-13,74
2021-07-14,61
2021-07-15,63
2021-07-16,90
2021-07-17,81
2021-07-18,68
2021-07-19,29
2021-07-20,29
2021-07-21,72
2021-07-22,78
2021-07-23,102
2021-07-24,97
2021-07-25,90
2021-07-26,87
2021-07-27,83
2021-07-28,87
2021-07-29,92
2021-07-30,113
2021-07-31,119
2021-08-01,104
2021-08-02,96
2021-08-03,88
2021-08-04,86
2021-08-05,89
2021-08-06,100
2021-08-07,94
2021-08-08,94
2021-08-09,53
2021-08-10,51
2021-08-11,50
2021-08-12,55
2021-08-13,59
2021-08-14,47
2021-08-15,50
2021-08-16,43
2021-08-17,45
2021-08-18,49
2021-08-19,51
2021-08-20,67
2021-08-21,64
2021-08-22,61
2021-08-23,51
2021-08-24,56
2021-08-25,62
2021-08-26,72
2021-08-27,89
2021-08-28,91
2021-08-29,87
2021-08-30,77
2021-08-31,76
2021-09-01,79
2021-09-02,75
2021-09-03,85
2021-09-04,86
2021-09-05,88
2021-09-06,83
2021-09-07,76
2021-09-08,65
2021-09-09,67
2021-09-10,81
2021-09-11,65
2021-09-12,77
2021-09-13,59
2021-09-14,54
2021-09-15,59
2021-09-16,61
2021-09-17,86
2021-09-18,67
2021-09-19,78
2021-09-20,63
2021-09-21,68
2021-09-22,69
2021-09-23,84
2021-09-24,105
2021-09-25,91
2021-09-26,100
2021-09-27,82
2021-09-28,94
2021-09-29,122
2021-09-30,82
2021-10-01,56
2021-10-02,70
2021-10-03,97
2021-10-04,84
2021-10-05,73
2021-10-06,71
2021-10-07,74
2021-10-08,84
2021-10-09,81
2021-10-10,89
2021-10-11,65
2021-10-12,59
2021-10-13,65
2021-10-14,66
2021-10-15,80
2021-10-16,75
2021-10-17,82
2021-10-18,61
2021-10-19,64
2021-10-20,77
2021-10-21,79
2021-10-22,105
2021-10-23,96
2021-10-24,98
2021-10-25,73
2021-10-26,81
2021-10-27,86
2021-10-28,96
2021-10-29,115
2021-10-30,108
2021-10-31,116
2021-11-01,92
2021-11-02,85
2021-11-03,84
2021-11-04,81
2021-11-05,92
2021-11-06,83
2021-11-07,89
2021-11-08,63
2021-11-09,65
2021-11-10,63
2021-11-11,67
2021-11-12,80
2021-11-13,74
2021-11-14,80
2021-11-15,62
2021-11-16,59
2021-11-17,64
2021-11-18,71
2021-11-19,95
2021-11-20,85
2021-11-21,87
2021-11-22,72
2021-11-23,75
2021-11-24,85
2021-11-25,99
2021-11-26,128
2021-11-27,118
2021-11-28,123
2021-11-29,98
2021-11-30,97
2021-12-01,100
2021-12-02,100
2021-12-03,110
2021-12-04,95
2021-12-05,93
2021-12-06,80
2021-12-07,74
2021-12-08,83
2021-12-09,85
2021-12-10,97
2021-12-11,83
2021-12-12,80
2021-12-13,74
2021-12-14,83
2021-12-15,94
2021-12-16,103
2021-12-17,119
2021-12-18,109
2021-12-19,107
2021-12-20,104
2021-12-21,107
2021-12-22,120
2021-12-23,121
2021-12-24,127
2021-12-25,45
2021-12-26,36
2021-12-27,23
2021-12-28,44
2021-12-29,64
2021-12-30,67
2021-12-31,93
2022-01-01,13
2022-01-02,43
2022-01-03,31
2022-01-04,43
2022-01-05,66
2022-01-06,66
2022-01-07,73
2022-01-08,66
2022-01-09,69
2022-01-10,80
2022-01-11,61
2022-01-12,58
2022-01-13,69
2022-01-14,82
2022-01-15,76
2022-01-16,80
2022-01-17,78
2022-01-18,75
2022-01-19,77
2022-01-20,78
2022-01-21,94
2022-01-22,88
2022-01-23,92
2022-01-24,74
2022-01-25,72
2022-01-26,78
2022-01-27,82
2022-01-28,101
2022-01-29,97
2022-01-30,107
2022-01-31,94
2022-02-01,88
2022-02-02,88
2022-02-03,82
2022-02-04,91
2022-02-05,89
2022-02-06,94
2022-02-07,76
2022-02-08,65
2022-02-09,66
2022-02-10,65
2022-02-11,84
2022-02-12,80
2022-02-13,90
2022-02-14,79
