dates,covid19mobilitytrend_transporthub
2021-08-31,-77
2021-09-01,-77
2021-09-02,-81
2021-09-03,-81
2021-09-04,-79
2021-09-05,-80
2021-09-06,-76
2021-09-07,-75
2021-09-08,-76
2021-09-09,-76
2021-09-10,-75
2021-09-11,-75
2021-09-12,-77
2021-09-13,-74
2021-09-14,-73
2021-09-15,-73
2021-09-16,-72
2021-09-17,-71
2021-09-18,-70
2021-09-19,-71
2021-09-20,-68
2021-09-21,-65
2021-09-22,-67
2021-09-23,-69
2021-09-24,-70
2021-09-25,-68
2021-09-26,-69
2021-09-27,-66
2021-09-28,-64
2021-09-29,-65
2021-09-30,-65
2021-10-01,-59
2021-10-02,-58
2021-10-03,-57
2021-10-04,-56
2021-10-05,-52
2021-10-06,-56
2021-10-07,-57
2021-10-08,-55
2021-10-09,-56
2021-10-10,-62
2021-10-11,-58
2021-10-12,-50
2021-10-13,-54
2021-10-14,-55
2021-10-15,-54
2021-10-16,-51
2021-10-17,-50
2021-10-18,-50
2021-10-19,-45
2021-10-20,-45
2021-10-21,-49
2021-10-22,-48
2021-10-23,-46
2021-10-24,-46
2021-10-25,-45
2021-10-26,-42
2021-10-27,-45
2021-10-28,-49
2021-10-29,-47
2021-10-30,-44
2021-10-31,-44
2021-11-01,-44
2021-11-02,-42
2021-11-03,-42
2021-11-04,-44
2021-11-05,-44
2021-11-06,-41
2021-11-07,-43
2021-11-08,-44
2021-11-09,-42
2021-11-10,-43
2021-11-11,-47
2021-11-12,-45
2021-11-13,-43
2021-11-14,-44
2021-11-15,-44
2021-11-16,-43
2021-11-17,-45
2021-11-18,-45
2021-11-19,-44
2021-11-20,-42
2021-11-21,-44
2021-11-22,-45
2021-11-23,-42
2021-11-24,-44
2021-11-25,-45
2021-11-26,-44
2021-11-27,-43
2021-11-28,-44
2021-11-29,-45
2021-11-30,-43
2021-12-01,-43
2021-12-02,-45
2021-12-03,-44
2021-12-04,-43
2021-12-05,-43
2021-12-06,-44
2021-12-07,-40
2021-12-08,-44
2021-12-09,-45
2021-12-10,-43
2021-12-11,-41
2021-12-12,-43
2021-12-13,-43
2021-12-14,-40
2021-12-15,-42
2021-12-16,-44
2021-12-17,-42
2021-12-18,-41
2021-12-19,-42
2021-12-20,-42
2021-12-21,-39
2021-12-22,-41
2021-12-23,-43
2021-12-24,-39
2021-12-25,-41
2021-12-26,-44
2021-12-27,-44
2021-12-28,-40
2021-12-29,-41
2021-12-30,-41
2021-12-31,-35
2022-01-01,-40
2022-01-02,-40
2022-01-03,-40
2022-01-04,-37
2022-01-05,-39
2022-01-06,-40
2022-01-07,-39
2022-01-08,-37
2022-01-09,-39
2022-01-10,-38
2022-01-11,-34
2022-01-12,-35
2022-01-13,-38
2022-01-14,-34
2022-01-15,-32
2022-01-16,-32
2022-01-17,-36
2022-01-18,-30
2022-01-19,-34
2022-01-20,-35
2022-01-21,-34
2022-01-22,-26
2022-01-23,-25
2022-01-24,-27
2022-01-25,-25
2022-01-26,-22
2022-01-27,-19
2022-01-28,-14
2022-01-29,-14
2022-01-30,-19
2022-01-31,-40
2022-02-01,-47
2022-02-02,-34
2022-02-03,-36
2022-02-04,-28
2022-02-05,-31
2022-02-06,-22
2022-02-07,-30
2022-02-08,-27
2022-02-09,-29
2022-02-10,-29
2022-02-11,-29
2022-02-12,-26
2022-02-13,-26
2022-02-14,-27
