dates,incrementalcount_vaccine_covid_19_administered
2021-07-28,308664
2021-07-29,208059
2021-07-30,401478
2021-07-31,272490
2021-08-01,211353
2021-08-02,543978
2021-08-03,332611
2021-08-04,261510
2021-08-05,507798
2021-08-06,467151
2021-08-07,368348
2021-08-08,509204
2021-08-09,581768
2021-08-10,1354277
2021-08-11,756957
2021-08-12,1157651
2021-08-13,516448
2021-08-14,661097
2021-08-15,232691
2021-08-16,604854
2021-08-17,247307
2021-08-18,403668
2021-08-19,383662
2021-08-20,188466
2021-08-21,571231
2021-08-22,298673
2021-08-23,282784
2021-08-24,448120
2021-08-25,426730
2021-08-26,320801
2021-08-27,308118
2021-08-28,279971
2021-08-29,279467
2021-08-30,256164
2021-08-31,243657
2021-09-01,331944
2021-09-02,289153
2021-09-03,214801
2021-09-04,398902
2021-09-05,566942
2021-09-06,663521
2021-09-07,902273
2021-09-08,1203268
2021-09-09,1145503
2021-09-10,1181900
2021-09-11,1104804
2021-09-12,1066915
2021-09-13,1068613
2021-09-14,905936
2021-09-15,1041661
2021-09-16,710115
2021-09-17,548727
2021-09-18,539884
2021-09-19,458347
2021-09-20,518124
2021-09-21,604126
2021-09-22,476716
2021-09-23,641354
2021-09-24,789338
2021-09-25,783998
2021-09-26,865526
2021-09-27,862259
2021-09-28,1058010
2021-09-29,1012127
2021-09-30,722989
2021-10-01,770661
2021-10-02,979093
2021-10-03,858212
2021-10-04,1473387
2021-10-05,1185527
2021-10-06,1099888
2021-10-11,949560
2021-10-12,1101626
2021-10-13,1126342
2021-10-14,1546147
2021-10-17,1514243
2021-10-18,1558308
2021-10-19,2091069
2021-10-20,1726323
2021-10-23,1040102
2021-10-26,1020479
2021-10-27,1174740
2021-10-28,1794791
2021-10-29,1588167
2021-10-30,846806
2021-10-31,554499
2021-11-01,1201589
2021-11-02,959435
2021-11-03,793175
2021-11-04,1435734
2021-11-09,1751335
2021-11-12,1274306
2021-11-13,1098813
2021-11-14,820653
2021-11-15,1111674
2021-11-16,1167678
2021-11-17,1542489
2021-11-20,1317830
2021-11-21,1054682
2021-11-22,2001796
2021-11-23,2027025
2021-11-24,1646976
2021-11-25,1736575
2021-11-26,1362907
2021-11-27,1077294
2021-11-28,1875722
2021-11-29,1439356
2021-12-02,791311
2021-12-03,890776
2021-12-06,846737
2021-12-07,732669
2021-12-08,557094
2021-12-09,1068046
2021-12-10,783050
2021-12-11,450050
2021-12-12,607059
2021-12-15,534174
2021-12-18,1197953
2021-12-24,993315
2021-12-25,1081656
2021-12-26,739617
2022-01-03,747441
2022-01-06,838474
2022-01-09,1244620
2022-01-10,1097614
2022-01-11,1158261
2022-01-24,958738
2022-01-29,241714
2022-01-30,161586
2022-02-02,77258
2022-02-03,6320
2022-02-04,0
2022-02-09,400339
2022-02-10,739094
2022-02-11,385508
2022-02-12,476747
2022-02-13,269993
2022-02-20,298802
2022-02-21,326314
2022-02-22,410091
2022-02-23,273851
2022-02-24,188654
2022-02-25,408708
2022-02-26,133607
2022-02-27,216803
2022-02-28,1345407
2022-03-01,338070
2022-03-02,364397
2022-03-06,338819
2022-03-07,345578
2022-03-08,391097
2022-03-09,257822
2022-03-19,93985
2022-03-20,167693
2022-03-21,201193
2022-03-22,1115043
2022-03-26,141599
2022-03-27,214017
2022-03-28,279038
2022-03-29,386237
2022-04-06,144240
2022-04-09,64501
2022-04-13,156509
2022-04-14,134082
2022-04-15,199855
2022-04-16,182326
2022-04-17,154660
2022-04-18,178789
2022-04-19,291030
2022-04-20,452228
2022-04-21,723940
2022-04-24,209325
2022-04-25,461627
2022-04-26,256268
2022-04-27,327296
2022-04-28,887474
2022-04-29,241434
2022-04-30,165004
2022-05-01,51917
2022-05-02,13923
2022-05-03,17009
2022-05-04,137273
2022-05-05,191452
2022-05-06,188703
2022-05-07,149311
2022-05-08,55006
2022-05-09,95412
2022-05-10,303665
2022-05-16,338133
2022-05-17,204108
2022-05-18,559511
2022-05-21,36346
2022-05-22,35735
2022-05-25,344891
2022-05-26,299997
2022-05-27,193904
2022-06-01,162435
2022-06-02,99737
2022-06-03,226430
2022-06-04,138755
2022-06-05,49776
2022-06-06,179830
2022-06-07,129081
2022-06-08,228656
2022-06-09,459511
2022-06-10,318674
2022-06-11,122944
2022-06-12,118301
2022-06-13,344648
2022-06-17,335942
2022-06-18,394772
2022-06-19,185852
2022-06-24,722191
2022-06-25,345608
2022-06-26,302932
2022-06-27,1078735
2022-06-30,550359
2022-07-03,66330
