dates,incrementalcount_vaccine_covid_19_administered
2021-09-21,321422
2021-09-22,344331
2021-09-23,333317
2021-09-24,239826
2021-09-25,177338
2021-09-26,129372
2021-09-27,237787
2021-09-28,252292
2021-09-29,216411
2021-09-30,287863
2021-10-01,151628
2021-10-02,72539
2021-10-03,33164
2021-10-04,131417
2021-10-05,195492
2021-10-06,239397
2021-10-07,235965
2021-10-08,314901
2021-10-09,208823
2021-10-10,106623
2021-10-11,166570
2021-10-12,248510
2021-10-13,230815
2021-10-14,292547
2021-10-15,241180
2021-10-16,302496
2021-10-17,183307
2021-10-18,191705
2021-10-19,132458
2021-10-20,108965
2021-10-21,101512
2021-10-22,93163
2021-10-23,54966
2021-10-24,27178
2021-10-25,78273
2021-10-26,74562
2021-10-27,59162
2021-10-28,63253
2021-10-29,84689
2021-10-30,54472
2021-10-31,28695
2021-11-01,68815
2021-11-02,69050
2021-11-03,68424
2021-11-04,58978
2021-11-05,196091
2021-11-06,126901
2021-11-07,34387
2021-11-08,29719
2021-11-09,111032
2021-11-10,99806
2021-11-11,188353
2021-11-12,187078
2021-11-13,244604
2021-11-14,139995
2021-11-15,144398
2021-11-16,101632
2021-11-17,71711
2021-11-18,52108
2021-11-19,56258
2021-11-20,22194
2021-11-21,5925
2021-11-22,44674
2021-11-23,38327
2021-11-27,23053
2021-11-28,6360
2021-11-29,31416
2021-11-30,51507
2021-12-01,56374
2021-12-02,50663
2021-12-03,31118
2021-12-04,20279
2021-12-05,7149
2021-12-06,26161
2021-12-07,64136
2021-12-08,80677
2021-12-09,70522
2021-12-10,67937
2021-12-11,45853
2021-12-12,25691
2021-12-13,23498
2021-12-14,35248
2021-12-15,35643
2021-12-16,97959
2021-12-17,67668
2021-12-18,37885
2021-12-19,40549
2021-12-20,34186
2021-12-21,57529
2021-12-22,74050
2021-12-23,100598
2021-12-24,132320
2021-12-25,167365
2021-12-26,86460
2021-12-27,67904
2021-12-28,183013
2021-12-31,154308
2022-01-01,14567
2022-01-02,2600
2022-01-03,4458
2022-01-04,29800
2022-01-05,94940
2022-01-06,145225
2022-01-07,178947
2022-01-08,182724
2022-01-09,162282
2022-01-10,114114
2022-01-11,171923
2022-01-12,185732
2022-01-13,214388
2022-01-14,224400
2022-01-15,208306
2022-01-16,133638
2022-01-17,71261
2022-01-18,132436
2022-01-19,130102
2022-01-20,146643
2022-01-21,126955
2022-01-22,110486
2022-01-23,67448
2022-01-24,48208
2022-01-25,91343
2022-01-26,101120
2022-01-27,99338
2022-01-28,81157
2022-01-29,87832
2022-01-30,42447
2022-01-31,19966
2022-02-01,47044
2022-02-05,46576
2022-02-06,25714
2022-02-07,10836
2022-02-08,35436
2022-02-09,30341
2022-02-10,30553
2022-02-11,28206
2022-02-12,23123
2022-02-13,12308
2022-02-14,6202
2022-02-15,20864
2022-02-16,22836
2022-02-17,25761
2022-02-18,25439
2022-02-19,21477
2022-02-20,8350
2022-02-21,5648
2022-02-22,22846
2022-02-23,19454
2022-02-24,20741
2022-02-25,23391
2022-02-26,16958
2022-02-27,8571
2022-02-28,5086
2022-03-01,14417
2022-03-02,15498
2022-03-05,14598
2022-03-06,5175
2022-03-07,2977
2022-03-08,14796
2022-03-09,12782
2022-03-10,17870
2022-03-11,20566
2022-03-12,15798
2022-03-13,6807
2022-03-14,3756
2022-03-15,11908
2022-03-16,13111
2022-03-17,15258
2022-03-18,14571
2022-03-19,15255
2022-03-20,5206
2022-03-23,16309
2022-03-24,14835
2022-03-25,18745
2022-03-26,16126
2022-03-27,6601
2022-03-28,4647
2022-03-29,16900
2022-04-05,14001
2022-04-06,13998
2022-04-07,15588
2022-04-08,18575
2022-04-09,15551
2022-04-10,5178
2022-04-11,3563
2022-04-12,12860
2022-04-16,2197
2022-04-17,2314
2022-04-18,3383
2022-04-19,11372
2022-04-22,12265
2022-04-23,11556
2022-04-24,4147
2022-04-25,3000
2022-04-26,11642
2022-04-27,12103
2022-04-28,11627
2022-04-29,11437
2022-05-03,124581
2022-05-04,167379
2022-05-05,97705
2022-05-06,64716
2022-05-09,18813
2022-05-10,28905
2022-05-11,31648
2022-05-12,29374
2022-05-13,21555
2022-05-14,12715
2022-05-15,3995
2022-05-16,6610
2022-05-17,11567
2022-05-18,10737
2022-05-19,11634
2022-05-20,89007
2022-05-21,25986
2022-05-22,32978
2022-05-23,11886
2022-05-24,58277
2022-05-25,96742
2022-05-26,90545
2022-05-29,36419
2022-05-30,15679
2022-05-31,100895
2022-06-01,91101
2022-06-02,97573
2022-06-03,51250
2022-06-04,36273
2022-06-05,3980
2022-06-06,6224
2022-06-07,47687
2022-06-08,58236
2022-06-11,84147
2022-06-12,42712
2022-06-13,5657
2022-06-14,73263
2022-06-15,78115
2022-06-16,85401
2022-06-17,167329
2022-06-18,26159
2022-06-19,1934
2022-06-20,56854
2022-06-21,66776
2022-06-22,46077
2022-06-23,40285
2022-06-24,40560
2022-06-25,19202
2022-06-26,4200
2022-06-27,29046
2022-06-28,34849
2022-06-29,36658
2022-06-30,40585
2022-07-01,42871
2022-07-02,12459
2022-07-03,3271
2022-07-04,24272
2022-07-05,27633
2022-07-08,31214
2022-07-09,12931
2022-07-10,2481
2022-07-11,26464
2022-07-12,19515
2022-07-13,20828
2022-07-16,6084
2022-07-17,2513
2022-07-18,20157
2022-07-19,27555
2022-07-20,35379
2022-07-21,42006
2022-07-22,60038
2022-07-23,19012
2022-07-26,3723
2022-07-27,7596
2022-07-28,25025
2022-07-29,34149
2022-07-30,20492
2022-07-31,7637
2022-08-01,37909
2022-08-02,48985
2022-08-03,57416
2022-08-04,95839
2022-08-05,79882
2022-08-06,29983
2022-08-07,7614
2022-08-08,88623
2022-08-09,128292
2022-08-12,110354
2022-08-13,50903
2022-08-14,4340
2022-08-15,76627
2022-08-16,83195
2022-08-19,63501
2022-08-20,30892
2022-08-21,7068
2022-08-22,56382
2022-08-23,53571
2022-08-24,76100
2022-08-29,67032
2022-08-30,51908
2022-08-31,54548
2022-09-04,16678
2022-09-05,34443
2022-09-06,36825
2022-09-07,44446
2022-09-08,39852
2022-09-09,31714
2022-09-10,11209
2022-09-11,8274
2022-09-12,18778
2022-09-13,20722
2022-09-14,22747
2022-09-15,30584
2022-09-16,25526
2022-09-17,38787
2022-09-18,14507
2022-09-19,17541
2022-09-20,23292
2022-09-21,24227
2022-09-26,13182
2022-09-27,5904
2022-09-30,10414
2022-10-01,5323
2022-10-02,3032
2022-10-03,12371
2022-10-04,11628
2022-10-05,14798
2022-10-06,15253
2022-10-07,12398
2022-10-08,3904
2022-10-09,195
2022-10-12,13408
2022-10-13,21367
2022-10-14,10891
2022-10-15,6533
2022-10-16,1700
2022-10-17,8962
2022-10-18,10880
2022-10-19,13809
2022-10-22,4754
2022-10-23,1666
2022-10-24,7922
2022-10-25,8661
2022-10-30,2202
2022-10-31,10958
2022-11-01,10392
2022-11-04,8570
2022-11-05,4813
2022-11-06,743
2022-11-07,7632
2022-11-08,6271
2022-11-09,5409
2022-11-10,6350
2022-11-11,5036
2022-11-12,3187
2022-11-13,768
2022-11-14,7708
2022-11-15,5006
2022-11-16,8561
2022-11-19,2529
2022-11-20,489
2022-11-21,9935
2022-11-22,7380
2022-11-23,7879
2022-11-24,8758
2022-11-25,5511
2022-11-26,2245
2022-11-27,582
2022-12-02,9978
2022-12-03,982
2022-12-04,3529
2022-12-05,6420
2022-12-06,4001
2022-12-07,4708
2022-12-10,4855
2022-12-13,5678
2022-12-14,8799
2022-12-17,2857
2022-12-18,1492
2022-12-19,5730
2022-12-20,6281
2022-12-21,7520
2022-12-22,4781
2022-12-25,899
2022-12-26,5476
2022-12-27,6133
2023-01-04,8728
2023-01-07,9563
2023-01-08,5199
2023-01-09,13974
2023-01-12,33641
2023-01-13,19357
2023-01-14,10761
2023-01-15,7180
2023-01-16,23108
2023-01-17,37267
2023-01-22,6153
2023-01-23,27765
2023-01-24,49976
2023-01-25,498
2023-01-26,78328
2023-01-27,393
2023-01-28,47390
2023-01-29,9074
2023-01-30,16360
2023-01-31,24837
2023-02-01,31904
2023-02-02,23254
2023-02-03,16955
2023-02-04,6742
2023-02-05,5232
2023-02-06,11151
2023-02-07,16953
2023-02-10,15122
2023-02-11,2836
2023-02-12,3203
2023-02-13,12312
2023-02-14,8399
2023-02-17,13370
2023-02-18,656
2023-02-19,295
2023-02-20,7062
2023-02-21,9878
2023-02-24,10345
2023-02-25,3478
2023-02-26,770
2023-02-27,4074
2023-02-28,9631
2023-03-01,3370
2023-03-04,756
2023-03-05,76
2023-03-06,4575
2023-03-07,3540
2023-03-08,3748
2023-03-11,672
2023-03-12,244
2023-03-13,8248
2023-03-14,9965
2023-03-17,8108
2023-03-18,648
2023-03-19,214
2023-03-20,12397
2023-03-21,6333
2023-03-22,12136
2023-03-25,692
2023-03-26,1331
2023-03-27,6138
2023-03-28,9753
2023-03-29,4753
2023-03-30,10166
2023-03-31,4006
2023-04-01,1873
2023-04-02,30
2023-04-03,6726
2023-04-04,9701
2023-04-05,5769
2023-04-08,471
