dates,covid19mobilitytrend_localbusiness
2020-12-25,-41
2020-12-26,-44
2020-12-27,-44
2020-12-28,-38
2020-12-29,-37
2020-12-30,-33
2020-12-31,-27
2021-01-01,-41
2021-01-02,-41
2021-01-03,-39
2021-01-04,-37
2021-01-05,-34
2021-01-06,-33
2021-01-07,-33
2021-01-08,-34
2021-01-09,-35
2021-01-10,-34
2021-01-11,-30
2021-01-12,-30
2021-01-13,-34
2021-01-14,-36
2021-01-15,-39
2021-01-16,-41
2021-01-17,-40
2021-01-18,-37
2021-01-19,-36
2021-01-20,-37
2021-01-21,-36
2021-01-22,-36
2021-01-23,-37
2021-01-24,-38
2021-01-25,-33
2021-01-26,-32
2021-01-27,-34
2021-01-28,-32
2021-01-29,-30
2021-01-30,-31
2021-01-31,-30
2021-02-01,-48
2021-02-02,-40
2021-02-03,-39
2021-02-04,-38
2021-02-05,-41
2021-02-06,-81
2021-02-07,-49
2021-02-08,-28
2021-02-09,-36
2021-02-10,-39
2021-02-11,-37
2021-02-12,-37
2021-02-13,-42
2021-02-14,-46
2021-02-15,-47
2021-02-16,-46
2021-02-17,-41
2021-02-18,-45
2021-02-19,-46
2021-02-20,-46
2021-02-21,-48
2021-02-22,-47
2021-02-23,-49
2021-02-24,-48
2021-02-25,-45
2021-02-26,-47
2021-02-27,-50
2021-02-28,-52
2021-03-01,-52
2021-03-02,-53
2021-03-03,-56
2021-03-04,-58
2021-03-05,-58
2021-03-06,-57
2021-03-07,-57
2021-03-08,-60
2021-03-09,-57
2021-03-10,-59
2021-03-11,-59
2021-03-12,-60
2021-03-13,-61
2021-03-14,-62
2021-03-15,-78
2021-03-16,-77
2021-03-17,-76
2021-03-18,-78
2021-03-19,-77
2021-03-20,-77
2021-03-21,-76
2021-03-22,-73
2021-03-23,-72
2021-03-24,-80
2021-03-25,-71
2021-03-26,-73
2021-03-27,-85
2021-03-28,-78
2021-03-29,-75
2021-03-30,-73
2021-03-31,-73
2021-04-01,-72
2021-04-02,-75
2021-04-03,-75
2021-04-04,-75
2021-04-05,-74
2021-04-06,-72
2021-04-07,-71
2021-04-08,-71
2021-04-09,-72
2021-04-10,-74
2021-04-11,-74
2021-04-12,-71
2021-04-13,-78
2021-04-14,-81
2021-04-15,-81
2021-04-16,-82
2021-04-17,-81
2021-04-18,-75
2021-04-19,-71
2021-04-20,-70
2021-04-21,-70
2021-04-22,-71
2021-04-23,-70
2021-04-24,-71
2021-04-25,-70
2021-04-26,-67
2021-04-27,-66
2021-04-28,-65
2021-04-29,-64
2021-04-30,-63
2021-05-01,-66
2021-05-02,-71
2021-05-03,-61
2021-05-04,-58
2021-05-05,-56
2021-05-06,-57
2021-05-07,-55
2021-05-08,-55
2021-05-09,-54
2021-05-10,-50
2021-05-11,-49
2021-05-12,-50
2021-05-13,-47
2021-05-14,-47
2021-05-15,-49
2021-05-16,-50
2021-05-17,-46
2021-05-18,-46
2021-05-19,-47
2021-05-20,-46
2021-05-21,-46
2021-05-22,-48
2021-05-23,-50
2021-05-24,-45
2021-05-25,-47
2021-05-26,-45
2021-05-27,-42
2021-05-28,-42
2021-05-29,-44
2021-05-30,-45
2021-05-31,-36
2021-06-01,-36
2021-06-02,-37
2021-06-03,-38
2021-06-04,-40
2021-06-05,-42
2021-06-06,-41
2021-06-07,-40
2021-06-08,-37
2021-06-09,-39
2021-06-10,-39
2021-06-11,-40
2021-06-12,-42
2021-06-13,-42
2021-06-14,-40
2021-06-15,-39
2021-06-16,-41
2021-06-17,-41
2021-06-18,-43
2021-06-19,-46
2021-06-20,-45
2021-06-21,-43
2021-06-22,-43
2021-06-23,-43
2021-06-24,-43
2021-06-25,-44
2021-06-26,-46
2021-06-27,-46
2021-06-28,-44
2021-06-29,-44
2021-06-30,-47
2021-07-01,-42
2021-07-02,-45
2021-07-03,-46
2021-07-04,-48
2021-07-05,-45
2021-07-06,-49
2021-07-07,-52
2021-07-08,-54
2021-07-09,-55
2021-07-10,-59
2021-07-11,-63
2021-07-12,-60
2021-07-13,-59
2021-07-14,-60
2021-07-15,-62
2021-07-16,-63
2021-07-17,-70
2021-07-18,-72
2021-07-19,-72
2021-07-20,-70
2021-07-21,-71
2021-07-22,-71
2021-07-23,-73
2021-07-24,-74
2021-07-25,-73
2021-07-26,-70
2021-07-27,-68
2021-07-28,-69
2021-07-29,-67
2021-07-30,-67
2021-07-31,-70
2021-08-01,-68
2021-08-02,-63
2021-08-03,-63
2021-08-04,-63
2021-08-05,-63
2021-08-06,-65
2021-08-07,-65
2021-08-08,-65
2021-08-09,-60
2021-08-10,-59
2021-08-11,-60
2021-08-12,-61
2021-08-13,-61
2021-08-14,-62
2021-08-15,-64
2021-08-16,-61
2021-08-17,-61
2021-08-18,-61
2021-08-19,-60
2021-08-20,-60
2021-08-21,-61
2021-08-22,-63
2021-08-23,-57
2021-08-24,-56
2021-08-25,-57
2021-08-26,-56
2021-08-27,-57
2021-08-28,-58
2021-08-29,-59
2021-08-30,-54
2021-08-31,-51
2021-09-01,-51
2021-09-02,-50
2021-09-03,-52
2021-09-04,-53
2021-09-05,-55
2021-09-06,-48
2021-09-07,-49
2021-09-08,-53
2021-09-09,-54
2021-09-10,-55
2021-09-11,-57
2021-09-12,-58
2021-09-13,-52
2021-09-14,-51
2021-09-15,-51
2021-09-16,-51
2021-09-17,-51
2021-09-18,-52
2021-09-19,-52
2021-09-20,-49
2021-09-21,-46
2021-09-22,-48
2021-09-23,-48
2021-09-24,-48
2021-09-25,-49
2021-09-26,-52
2021-09-27,-48
2021-09-28,-44
2021-09-29,-44
2021-09-30,-42
2021-10-01,-44
2021-10-02,-46
2021-10-03,-44
2021-10-04,-40
2021-10-05,-40
2021-10-06,-41
2021-10-07,-42
2021-10-08,-41
2021-10-09,-43
2021-10-10,-43
2021-10-11,-42
2021-10-12,-39
2021-10-13,-42
2021-10-14,-40
2021-10-15,-42
2021-10-16,-45
2021-10-17,-46
2021-10-18,-34
2021-10-19,-33
2021-10-20,-37
2021-10-21,-41
2021-10-22,-38
2021-10-23,-43
2021-10-24,-44
2021-10-25,-37
2021-10-26,-36
2021-10-27,-37
2021-10-28,-37
2021-10-29,-37
2021-10-30,-40
2021-10-31,-37
2021-11-01,-33
2021-11-02,-32
2021-11-03,-33
2021-11-04,-33
2021-11-05,-34
2021-11-06,-35
2021-11-07,-35
2021-11-08,-31
2021-11-09,-30
2021-11-10,-31
2021-11-11,-32
2021-11-12,-33
2021-11-13,-35
2021-11-14,-35
2021-11-15,-31
2021-11-16,-29
2021-11-17,-29
2021-11-18,-34
2021-11-19,-34
2021-11-20,-36
2021-11-21,-37
2021-11-22,-32
2021-11-23,-32
2021-11-24,-33
2021-11-25,-32
2021-11-26,-33
2021-11-27,-35
2021-11-28,-34
2021-11-29,-30
2021-11-30,-28
2021-12-01,-28
2021-12-02,-28
2021-12-03,-29
2021-12-04,-30
2021-12-05,-30
2021-12-06,-28
2021-12-07,-28
2021-12-08,-29
2021-12-09,-29
2021-12-10,-64
2021-12-11,-34
2021-12-12,-33
2021-12-13,-30
2021-12-14,-30
2021-12-15,-31
2021-12-16,-31
2021-12-17,-32
2021-12-18,-34
2021-12-19,-33
2021-12-20,-30
2021-12-21,-29
2021-12-22,-30
2021-12-23,-29
2021-12-24,-30
2021-12-25,-33
2021-12-26,-35
2021-12-27,-30
2021-12-28,-29
2021-12-29,-30
2021-12-30,-26
2021-12-31,-24
2022-01-01,-37
2022-01-02,-33
2022-01-03,-27
2022-01-04,-28
2022-01-05,-29
2022-01-06,-29
2022-01-07,-31
2022-01-08,-32
2022-01-09,-31
2022-01-10,-29
2022-01-11,-29
2022-01-12,-31
2022-01-13,-30
2022-01-14,-31
2022-01-15,-33
2022-01-16,-30
2022-01-17,-28
2022-01-18,-28
2022-01-19,-28
2022-01-20,-27
2022-01-21,-29
2022-01-22,-30
2022-01-23,-30
2022-01-24,-28
2022-01-25,-27
2022-01-26,-29
2022-01-27,-29
2022-01-28,-30
2022-01-29,-31
2022-01-30,-30
2022-01-31,-25
2022-02-01,-52
2022-02-02,-28
2022-02-03,-26
2022-02-04,-28
2022-02-05,-30
2022-02-06,-29
2022-02-07,-27
2022-02-08,-27
2022-02-09,-30
2022-02-10,-30
2022-02-11,-33
2022-02-12,-44
2022-02-13,-34
2022-02-14,-26
