dates,covid19mobilitytrend_residence
2020-10-28,23
2020-10-29,26
2020-10-30,27
2020-10-31,25
2020-11-01,21
2020-11-02,28
2020-11-03,23
2020-11-04,24
2020-11-05,23
2020-11-06,24
2020-11-07,22
2020-11-08,20
2020-11-09,23
2020-11-10,23
2020-11-11,23
2020-11-12,23
2020-11-13,27
2020-11-14,23
2020-11-15,20
2020-11-16,22
2020-11-17,22
2020-11-18,22
2020-11-19,22
2020-11-20,22
2020-11-21,21
2020-11-22,21
2020-11-23,22
2020-11-24,22
2020-11-25,22
2020-11-26,21
2020-11-27,25
2020-11-28,21
2020-11-29,18
2020-11-30,25
2020-12-01,21
2020-12-02,21
2020-12-03,22
2020-12-04,22
2020-12-05,20
2020-12-06,20
2020-12-07,21
2020-12-08,21
2020-12-09,26
2020-12-10,23
2020-12-11,25
2020-12-12,23
2020-12-13,22
2020-12-14,23
2020-12-15,23
2020-12-16,22
2020-12-17,24
2020-12-18,25
2020-12-19,22
2020-12-20,21
2020-12-21,22
2020-12-22,21
2020-12-23,21
2020-12-24,22
2020-12-25,27
2020-12-26,22
2020-12-27,21
2020-12-28,22
2020-12-29,21
2020-12-30,20
2020-12-31,21
2021-01-01,26
2021-01-02,21
2021-01-03,19
2021-01-04,26
2021-01-05,19
2021-01-06,20
2021-01-07,20
2021-01-08,21
2021-01-09,18
2021-01-10,17
2021-01-11,19
2021-01-12,18
2021-01-13,21
2021-01-14,17
2021-01-15,18
2021-01-16,16
2021-01-17,16
2021-01-18,18
2021-01-19,18
2021-01-20,18
2021-01-21,18
2021-01-22,19
2021-01-23,17
2021-01-24,16
2021-01-25,18
2021-01-26,17
2021-01-27,18
2021-01-28,18
2021-01-29,17
2021-01-30,14
2021-01-31,13
2021-02-01,17
2021-02-02,21
2021-02-03,20
2021-02-04,13
2021-02-05,15
2021-02-06,6
2021-02-07,-5
2021-02-08,17
2021-02-09,21
2021-02-10,21
2021-02-11,20
2021-02-12,21
2021-02-13,17
2021-02-14,16
2021-02-15,19
2021-02-16,19
2021-02-17,18
2021-02-18,19
2021-02-19,20
2021-02-20,16
2021-02-21,14
2021-02-22,20
2021-02-23,18
2021-02-24,17
2021-02-25,16
2021-02-26,18
2021-02-27,15
2021-02-28,17
2021-03-01,21
2021-03-02,23
2021-03-03,21
2021-03-04,24
2021-03-05,23
2021-03-06,19
2021-03-07,17
2021-03-08,25
2021-03-09,24
2021-03-10,23
2021-03-11,23
2021-03-12,24
2021-03-13,20
2021-03-14,17
2021-03-15,24
2021-03-16,25
2021-03-17,23
2021-03-18,26
2021-03-19,26
2021-03-20,23
2021-03-21,20
2021-03-22,24
2021-03-23,23
2021-03-24,28
2021-03-25,23
2021-03-26,27
2021-03-27,31
2021-03-28,23
2021-03-29,28
2021-03-30,24
2021-03-31,22
2021-04-01,23
2021-04-02,25
2021-04-03,22
2021-04-04,20
2021-04-05,24
2021-04-06,22
2021-04-07,22
2021-04-08,22
2021-04-09,23
2021-04-10,20
2021-04-11,18
2021-04-12,22
2021-04-13,27
2021-04-14,30
2021-04-15,31
2021-04-16,32
2021-04-17,26
2021-04-18,19
2021-04-19,24
2021-04-20,21
2021-04-21,21
2021-04-22,22
2021-04-23,23
2021-04-24,20
2021-04-25,18
2021-04-26,19
2021-04-27,20
2021-04-28,19
2021-04-29,19
2021-04-30,22
2021-05-01,18
2021-05-02,20
2021-05-03,16
2021-05-04,14
2021-05-05,13
2021-05-06,14
2021-05-07,15
2021-05-08,13
2021-05-09,12
2021-05-10,14
2021-05-11,15
2021-05-12,15
2021-05-13,15
2021-05-14,16
2021-05-15,13
2021-05-16,12
2021-05-17,14
2021-05-18,15
2021-05-19,15
2021-05-20,16
2021-05-21,17
2021-05-22,15
2021-05-23,14
2021-05-24,15
2021-05-25,21
2021-05-26,16
2021-05-27,16
2021-05-28,16
2021-05-29,14
2021-05-30,13
2021-05-31,14
2021-06-01,15
2021-06-02,15
2021-06-03,15
2021-06-04,16
2021-06-05,13
2021-06-06,12
2021-06-07,14
2021-06-08,15
2021-06-09,15
2021-06-10,16
2021-06-11,16
2021-06-12,13
2021-06-13,13
2021-06-14,15
2021-06-15,15
2021-06-16,14
2021-06-17,14
2021-06-18,15
2021-06-19,14
2021-06-20,12
2021-06-21,14
2021-06-22,15
2021-06-23,15
2021-06-24,16
2021-06-25,17
2021-06-26,15
2021-06-27,15
2021-06-28,16
2021-06-29,16
2021-06-30,17
2021-07-01,18
2021-07-02,19
2021-07-03,17
2021-07-04,16
2021-07-05,18
2021-07-06,20
2021-07-07,21
2021-07-08,23
2021-07-09,23
2021-07-10,22
2021-07-11,22
2021-07-12,25
2021-07-13,25
2021-07-14,26
2021-07-15,27
2021-07-16,28
2021-07-17,28
2021-07-18,26
2021-07-19,34
2021-07-20,33
2021-07-21,33
2021-07-22,34
2021-07-23,36
2021-07-24,31
2021-07-25,27
2021-07-26,32
2021-07-27,31
2021-07-28,31
2021-07-29,32
2021-07-30,32
2021-07-31,28
2021-08-01,25
2021-08-02,28
2021-08-03,29
2021-08-04,29
2021-08-05,29
2021-08-06,31
2021-08-07,26
2021-08-08,24
2021-08-09,27
2021-08-10,27
2021-08-11,27
2021-08-12,28
2021-08-13,29
2021-08-14,25
2021-08-15,23
2021-08-16,28
2021-08-17,28
2021-08-18,28
2021-08-19,28
2021-08-20,29
2021-08-21,24
2021-08-22,22
2021-08-23,25
2021-08-24,25
2021-08-25,25
2021-08-26,26
2021-08-27,27
2021-08-28,23
2021-08-29,22
2021-08-30,25
2021-08-31,23
2021-09-01,23
2021-09-02,24
2021-09-03,25
2021-09-04,21
2021-09-05,20
2021-09-06,22
2021-09-07,22
2021-09-08,24
2021-09-09,25
2021-09-10,26
2021-09-11,23
2021-09-12,21
2021-09-13,23
2021-09-14,23
2021-09-15,23
2021-09-16,23
2021-09-17,24
2021-09-18,21
2021-09-19,19
2021-09-20,22
2021-09-21,21
2021-09-22,21
2021-09-23,22
2021-09-24,22
2021-09-25,19
2021-09-26,19
2021-09-27,21
2021-09-28,20
2021-09-29,20
2021-09-30,20
2021-10-01,21
2021-10-02,19
2021-10-03,17
2021-10-04,19
2021-10-05,19
2021-10-06,19
2021-10-07,21
2021-10-08,21
2021-10-09,18
2021-10-10,17
2021-10-11,20
2021-10-12,19
2021-10-13,19
2021-10-14,19
2021-10-15,21
2021-10-16,18
2021-10-17,18
2021-10-18,18
2021-10-19,20
2021-10-20,21
2021-10-21,23
2021-10-22,19
2021-10-23,18
2021-10-24,17
2021-10-25,19
2021-10-26,19
2021-10-27,19
2021-10-28,19
2021-10-29,20
2021-10-30,18
2021-10-31,16
2021-11-01,17
2021-11-02,17
2021-11-03,17
2021-11-04,22
2021-11-05,18
2021-11-06,16
2021-11-07,15
2021-11-08,17
2021-11-09,17
2021-11-10,17
2021-11-11,18
2021-11-12,19
2021-11-13,16
2021-11-14,15
2021-11-15,17
2021-11-16,17
2021-11-17,20
2021-11-18,22
2021-11-19,18
2021-11-20,16
2021-11-21,15
2021-11-22,18
2021-11-23,18
2021-11-24,18
2021-11-25,18
2021-11-26,18
2021-11-27,16
2021-11-28,15
2021-11-29,22
2021-11-30,17
2021-12-01,17
2021-12-02,18
2021-12-03,19
2021-12-04,16
2021-12-05,15
2021-12-06,18
2021-12-07,17
2021-12-08,16
2021-12-09,16
2021-12-10,31
2021-12-11,15
2021-12-12,14
2021-12-13,16
2021-12-14,16
2021-12-15,16
2021-12-16,17
2021-12-17,17
2021-12-18,15
2021-12-19,14
2021-12-20,16
2021-12-21,16
2021-12-22,16
2021-12-23,15
2021-12-24,20
2021-12-25,16
2021-12-26,14
2021-12-27,16
2021-12-28,16
2021-12-29,16
2021-12-30,15
2021-12-31,16
2022-01-01,14
2022-01-02,13
2022-01-03,16
2022-01-04,21
2022-01-05,15
2022-01-06,16
2022-01-07,16
2022-01-08,14
2022-01-09,14
2022-01-10,15
2022-01-11,15
2022-01-12,16
2022-01-13,16
2022-01-14,17
2022-01-15,14
2022-01-16,13
2022-01-17,15
2022-01-18,15
2022-01-19,16
2022-01-20,17
2022-01-21,17
2022-01-22,15
2022-01-23,14
2022-01-24,16
2022-01-25,16
2022-01-26,16
2022-01-27,17
2022-01-28,17
2022-01-29,15
2022-01-30,14
2022-01-31,16
2022-02-01,25
2022-02-02,17
2022-02-03,17
2022-02-04,17
2022-02-05,15
2022-02-06,14
2022-02-07,17
2022-02-08,17
2022-02-09,18
2022-02-10,18
2022-02-11,19
2022-02-12,21
2022-02-13,16
2022-02-14,18
