dates,covid19mobilitytrend_park
2020-09-16,-22
2020-09-17,-23
2020-09-18,-25
2020-09-19,-32
2020-09-20,-34
2020-09-21,-26
2020-09-22,-25
2020-09-23,-26
2020-09-24,-29
2020-09-25,-32
2020-09-26,-34
2020-09-27,-33
2020-09-28,-32
2020-09-29,-33
2020-09-30,-37
2020-10-01,-43
2020-10-02,-44
2020-10-03,-48
2020-10-04,-46
2020-10-05,-43
2020-10-06,-42
2020-10-07,-42
2020-10-08,-41
2020-10-09,-42
2020-10-10,-45
2020-10-11,-43
2020-10-12,-40
2020-10-13,-40
2020-10-14,-39
2020-10-15,-36
2020-10-16,-40
2020-10-17,-43
2020-10-18,-39
2020-10-19,-37
2020-10-20,-39
2020-10-21,-38
2020-10-22,-37
2020-10-23,-38
2020-10-24,-39
2020-10-25,-37
2020-10-26,-34
2020-10-27,-34
2020-10-28,-35
2020-10-29,-36
2020-10-30,-36
2020-10-31,-35
2020-11-01,-33
2020-11-02,-36
2020-11-03,-33
2020-11-04,-35
2020-11-05,-30
2020-11-06,-31
2020-11-07,-34
2020-11-08,-29
2020-11-09,-28
2020-11-10,-27
2020-11-11,-28
2020-11-12,-27
2020-11-13,-28
2020-11-14,-31
2020-11-15,-28
2020-11-16,-25
2020-11-17,-25
2020-11-18,-26
2020-11-19,-25
2020-11-20,-24
2020-11-21,-30
2020-11-22,-28
2020-11-23,-26
2020-11-24,-26
2020-11-25,-26
2020-11-26,-24
2020-11-27,-24
2020-11-28,-27
2020-11-29,-19
2020-11-30,-23
2020-12-01,-24
2020-12-02,-25
2020-12-03,-25
2020-12-04,-26
2020-12-05,-30
2020-12-06,-26
2020-12-07,-24
2020-12-08,-24
2020-12-09,-22
2020-12-10,-16
2020-12-11,-18
2020-12-12,-22
2020-12-13,-17
2020-12-14,-17
2020-12-15,-17
2020-12-16,-16
2020-12-17,-17
2020-12-18,-18
2020-12-19,-21
2020-12-20,-15
2020-12-21,-19
2020-12-22,-19
2020-12-23,-20
2020-12-24,-18
2020-12-25,-19
2020-12-26,-24
2020-12-27,-19
2020-12-28,-16
2020-12-29,-17
2020-12-30,-15
2020-12-31,-8
2021-01-01,-18
2021-01-02,-22
2021-01-03,-16
2021-01-04,-18
2021-01-05,-15
2021-01-06,-17
2021-01-07,-15
2021-01-08,-16
2021-01-09,-21
2021-01-10,-17
2021-01-11,-14
2021-01-12,-15
2021-01-13,-21
2021-01-14,-24
2021-01-15,-29
2021-01-16,-33
2021-01-17,-30
2021-01-18,-27
2021-01-19,-26
2021-01-20,-27
2021-01-21,-26
2021-01-22,-27
2021-01-23,-30
2021-01-24,-25
2021-01-25,-23
2021-01-26,-23
2021-01-27,-22
2021-01-28,-23
2021-01-29,-24
2021-01-30,-28
2021-01-31,-26
2021-02-01,-33
2021-02-02,-33
2021-02-03,-32
2021-02-04,-26
2021-02-05,-32
2021-02-06,-70
2021-02-07,-28
2021-02-08,-14
2021-02-09,-23
2021-02-10,-21
2021-02-11,-21
2021-02-12,-24
2021-02-13,-32
2021-02-14,-37
2021-02-15,-41
2021-02-16,-41
2021-02-17,-35
2021-02-18,-39
2021-02-19,-41
2021-02-20,-41
2021-02-21,-39
2021-02-22,-25
2021-02-23,-44
2021-02-24,-42
2021-02-25,-38
2021-02-26,-39
2021-02-27,-42
2021-02-28,-36
2021-03-01,-44
2021-03-02,-45
2021-03-03,-44
2021-03-04,-46
2021-03-05,-47
2021-03-06,-46
2021-03-07,-42
2021-03-08,-45
2021-03-09,-47
2021-03-10,-46
2021-03-11,-46
2021-03-12,-48
2021-03-13,-49
2021-03-14,-50
2021-03-15,-81
2021-03-16,-81
2021-03-17,-80
2021-03-18,-80
2021-03-19,-79
2021-03-20,-79
2021-03-21,-76
2021-03-22,-76
2021-03-23,-75
2021-03-24,-77
2021-03-25,-74
2021-03-26,-75
2021-03-27,-79
2021-03-28,-75
2021-03-29,-74
2021-03-30,-74
2021-03-31,-74
2021-04-01,-73
2021-04-02,-78
2021-04-03,-78
2021-04-04,-77
2021-04-05,-77
2021-04-06,-77
2021-04-07,-76
2021-04-08,-75
2021-04-09,-77
2021-04-10,-77
2021-04-11,-75
2021-04-12,-74
2021-04-13,-76
2021-04-14,-78
2021-04-15,-78
2021-04-16,-79
2021-04-17,-78
2021-04-18,-75
2021-04-19,-74
2021-04-20,-75
2021-04-21,-74
2021-04-22,-75
2021-04-23,-75
2021-04-24,-75
2021-04-25,-73
2021-04-26,-70
2021-04-27,-71
2021-04-28,-69
2021-04-29,-69
2021-04-30,-67
2021-05-01,-68
2021-05-02,-71
2021-05-03,-63
2021-05-04,-58
2021-05-05,-52
2021-05-06,-52
2021-05-07,-51
2021-05-08,-51
2021-05-09,-45
2021-05-10,-43
2021-05-11,-44
2021-05-12,-42
2021-05-13,-38
2021-05-14,-38
2021-05-15,-40
2021-05-16,-38
2021-05-17,-36
2021-05-18,-37
2021-05-19,-37
2021-05-20,-33
2021-05-21,-32
2021-05-22,-34
2021-05-23,-31
2021-05-24,-30
2021-05-25,-31
2021-05-26,-31
2021-05-27,-28
2021-05-28,-26
2021-05-29,-30
2021-05-30,-26
2021-05-31,-22
2021-06-01,-24
2021-06-02,-22
2021-06-03,-23
2021-06-04,-25
2021-06-05,-28
2021-06-06,-23
2021-06-07,-22
2021-06-08,-25
2021-06-09,-24
2021-06-10,-24
2021-06-11,-27
2021-06-12,-29
2021-06-13,-26
2021-06-14,-26
2021-06-15,-29
2021-06-16,-28
2021-06-17,-27
2021-06-18,-29
2021-06-19,-32
2021-06-20,-28
2021-06-21,-28
2021-06-22,-30
2021-06-23,-29
2021-06-24,-29
2021-06-25,-30
2021-06-26,-33
2021-06-27,-30
2021-06-28,-30
2021-06-29,-32
2021-06-30,-34
2021-07-01,-29
2021-07-02,-32
2021-07-03,-34
2021-07-04,-32
2021-07-05,-29
2021-07-06,-34
2021-07-07,-34
2021-07-08,-35
2021-07-09,-36
2021-07-10,-41
2021-07-11,-39
2021-07-12,-39
2021-07-13,-39
2021-07-14,-39
2021-07-15,-41
2021-07-16,-42
2021-07-17,-48
2021-07-18,-49
2021-07-19,-50
2021-07-20,-50
2021-07-21,-48
2021-07-22,-48
2021-07-23,-51
2021-07-24,-54
2021-07-25,-51
2021-07-26,-50
2021-07-27,-49
2021-07-28,-48
2021-07-29,-47
2021-07-30,-47
2021-07-31,-50
2021-08-01,-47
2021-08-02,-44
2021-08-03,-46
2021-08-04,-44
2021-08-05,-43
2021-08-06,-46
2021-08-07,-47
2021-08-08,-44
2021-08-09,-40
2021-08-10,-40
2021-08-11,-40
2021-08-12,-41
2021-08-13,-43
2021-08-14,-44
2021-08-15,-42
2021-08-16,-41
2021-08-17,-42
2021-08-18,-42
2021-08-19,-39
2021-08-20,-41
2021-08-21,-43
2021-08-22,-40
2021-08-23,-39
2021-08-24,-40
2021-08-25,-40
2021-08-26,-38
2021-08-27,-40
2021-08-28,-41
2021-08-29,-39
2021-08-30,-36
2021-08-31,-37
2021-09-01,-37
2021-09-02,-35
2021-09-03,-37
2021-09-04,-39
2021-09-05,-36
2021-09-06,-33
2021-09-07,-34
2021-09-08,-36
2021-09-09,-36
2021-09-10,-39
2021-09-11,-42
2021-09-12,-38
2021-09-13,-36
2021-09-14,-35
2021-09-15,-36
2021-09-16,-35
2021-09-17,-36
2021-09-18,-37
2021-09-19,-33
2021-09-20,-32
2021-09-21,-33
2021-09-22,-32
2021-09-23,-32
2021-09-24,-33
2021-09-25,-34
2021-09-26,-34
2021-09-27,-32
2021-09-28,-30
2021-09-29,-29
2021-09-30,-27
2021-10-01,-30
2021-10-02,-33
2021-10-03,-27
2021-10-04,-25
2021-10-05,-27
2021-10-06,-26
2021-10-07,-28
2021-10-08,-27
2021-10-09,-29
2021-10-10,-25
2021-10-11,-26
2021-10-12,-27
2021-10-13,-27
2021-10-14,-26
2021-10-15,-30
2021-10-16,-33
2021-10-17,-29
2021-10-18,-21
2021-10-19,-19
2021-10-20,-10
2021-10-21,-23
2021-10-22,-23
2021-10-23,-27
2021-10-24,-25
2021-10-25,-22
2021-10-26,-23
2021-10-27,-22
2021-10-28,-21
2021-10-29,-23
2021-10-30,-28
2021-10-31,-20
2021-11-01,-19
2021-11-02,-21
2021-11-03,-20
2021-11-04,-20
2021-11-05,-21
2021-11-06,-22
2021-11-07,-17
2021-11-08,-18
2021-11-09,-19
2021-11-10,-18
2021-11-11,-19
2021-11-12,-22
2021-11-13,-23
2021-11-14,-16
2021-11-15,-18
2021-11-16,-19
2021-11-17,-14
2021-11-18,-10
2021-11-19,-18
2021-11-20,-22
2021-11-21,-18
2021-11-22,-19
2021-11-23,-22
2021-11-24,-20
2021-11-25,-20
2021-11-26,-21
2021-11-27,-21
2021-11-28,-14
2021-11-29,-17
2021-11-30,-18
2021-12-01,-17
2021-12-02,-16
2021-12-03,-17
2021-12-04,-17
2021-12-05,-11
2021-12-06,-15
2021-12-07,-17
2021-12-08,-18
2021-12-09,-20
2021-12-10,-41
2021-12-11,-26
2021-12-12,-20
2021-12-13,-22
2021-12-14,-23
2021-12-15,-21
2021-12-16,-21
2021-12-17,-23
2021-12-18,-22
2021-12-19,-18
2021-12-20,-20
2021-12-21,-22
2021-12-22,-21
2021-12-23,-20
2021-12-24,-19
2021-12-25,-19
2021-12-26,-17
2021-12-27,-19
2021-12-28,-20
2021-12-29,-19
2021-12-30,-15
2021-12-31,-10
2022-01-01,-19
2022-01-02,-14
2022-01-03,-16
2022-01-04,-18
2022-01-05,-19
2022-01-06,-18
2022-01-07,-21
2022-01-08,-21
2022-01-09,-14
2022-01-10,-18
2022-01-11,-20
2022-01-12,-20
2022-01-13,-18
2022-01-14,-21
2022-01-15,-20
2022-01-16,-11
2022-01-17,-15
2022-01-18,-18
2022-01-19,-19
2022-01-20,-17
2022-01-21,-20
2022-01-22,-20
2022-01-23,-14
2022-01-24,-18
2022-01-25,-21
2022-01-26,-21
2022-01-27,-20
2022-01-28,-20
2022-01-29,-21
2022-01-30,-14
2022-01-31,-16
2022-02-01,-34
2022-02-02,-19
2022-02-03,-17
2022-02-04,-20
2022-02-05,-21
2022-02-06,-15
2022-02-07,-17
2022-02-08,-19
2022-02-09,-21
2022-02-10,-20
2022-02-11,-24
2022-02-12,-32
2022-02-13,-17
2022-02-14,-14
