dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-08-18,978
2020-08-19,951
2020-08-20,947
2020-08-21,947
2020-08-22,952
2020-08-23,1042
2020-08-24,1047
2020-08-25,1023
2020-08-26,1038
2020-08-27,1035
2020-08-28,999
2020-08-29,984
2020-08-30,1105
2020-08-31,1118
2020-09-01,1057
2020-09-02,1032
2020-09-03,1046
2020-09-04,1021
2020-09-05,1039
2020-09-06,1154
2020-09-07,1153
2020-09-08,1172
2020-09-09,1187
2020-09-10,1214
2020-09-11,1218
2020-09-12,1219
2020-09-13,1344
2020-09-14,1378
2020-09-15,1383
2020-09-16,1417
2020-09-17,1445
2020-09-18,1452
2020-09-19,1429
2020-09-20,1530
2020-09-21,1621
2020-09-22,1616
2020-09-23,1634
2020-09-24,1683
2020-09-25,1684
2020-09-26,1702
2020-09-27,1836
2020-09-28,1800
2020-09-29,1967
2020-09-30,1911
2020-10-01,1884
2020-10-02,1848
2020-10-03,1835
2020-10-04,1965
2020-10-05,1928
2020-10-06,1925
2020-10-07,1868
2020-10-08,1859
2020-10-09,1748
2020-10-10,1725
2020-10-11,1862
2020-10-12,1785
2020-10-13,1688
2020-10-14,1624
2020-10-15,1542
2020-10-16,1421
2020-10-17,1334
2020-10-18,1388
2020-10-19,1332
2020-10-20,1274
2020-10-21,1232
2020-10-22,1172
2020-10-23,1113
2020-10-24,1088
2020-10-25,1109
2020-10-26,1031
2020-10-27,962
2020-10-28,922
2020-10-29,889
2020-10-30,827
2020-10-31,794
2020-11-01,823
2020-11-02,788
2020-11-03,773
2020-11-04,733
2020-11-05,719
2020-11-06,697
2020-11-07,669
2020-11-08,704
2020-11-09,707
2020-11-10,697
2020-11-11,677
2020-11-12,659
2020-11-13,641
2020-11-14,659
2020-11-15,696
2020-11-16,691
2020-11-17,672
2020-11-18,655
2020-11-19,679
2020-11-20,676
2020-11-21,671
2020-11-22,681
2020-11-23,664
2020-11-24,631
2020-11-25,635
2020-11-26,654
2020-11-27,614
2020-11-28,609
2020-11-29,658
2020-11-30,676
2020-12-01,687
2020-12-02,687
2020-12-03,705
2020-12-04,725
2020-12-05,721
2020-12-06,753
2020-12-07,749
2020-12-08,762
2020-12-09,773
2020-12-10,798
2020-12-11,800
2020-12-12,810
2020-12-13,886
2020-12-14,940
2020-12-15,965
2020-12-16,960
2020-12-17,996
2020-12-18,1017
2020-12-19,1041
2020-12-20,1123
2020-12-21,1136
2020-12-22,1187
2020-12-23,1220
2020-12-24,1220
2020-12-25,1267
2020-12-26,1307
2020-12-27,1412
2020-12-28,1425
2020-12-29,1433
2020-12-30,1448
2020-12-31,1514
2021-01-01,1542
2021-01-02,1557
2021-01-03,1740
2021-01-04,1807
2021-01-05,1866
2021-01-06,1908
2021-01-07,1965
2021-01-08,1981
2021-01-09,2003
2021-01-10,2198
2021-01-11,2232
2021-01-12,2242
2021-01-13,2251
2021-01-14,2270
2021-01-15,2294
2021-01-16,2280
2021-01-17,2480
2021-01-18,2419
2021-01-19,2373
2021-01-20,2323
2021-01-21,2273
2021-01-22,2233
2021-01-23,2195
2021-01-24,2315
2021-01-25,2276
2021-01-26,2203
2021-01-27,2149
2021-01-28,2126
2021-01-29,2094
2021-01-30,2039
2021-01-31,2175
2021-02-01,2198
2021-02-02,2174
2021-02-03,2129
2021-02-04,2073
2021-02-05,1987
2021-02-06,1955
2021-02-07,2066
2021-02-08,2079
2021-02-09,1972
2021-02-10,1933
2021-02-11,1872
2021-02-12,1779
2021-02-13,1760
2021-02-14,1841
2021-02-15,1846
2021-02-16,1786
2021-02-17,1725
2021-02-18,1694
2021-02-19,1593
2021-02-20,1543
2021-02-21,1632
2021-02-22,1575
2021-02-23,1546
2021-02-24,1501
2021-02-25,1456
2021-02-26,1399
2021-02-27,1418
2021-02-28,1497
2021-03-01,1496
2021-03-02,1454
2021-03-03,1403
2021-03-04,1399
2021-03-05,1324
2021-03-06,1275
2021-03-07,1350
2021-03-08,1365
2021-03-09,1290
2021-03-10,1273
2021-03-11,1220
2021-03-12,1170
2021-03-13,1156
2021-03-14,1207
2021-03-15,1169
2021-03-16,1098
2021-03-17,1056
2021-03-18,1023
2021-03-19,980
2021-03-20,955
2021-03-21,985
2021-03-22,938
2021-03-23,867
2021-03-24,856
2021-03-25,830
2021-03-26,761
2021-03-27,699
2021-03-28,695
2021-03-29,731
2021-03-30,706
2021-03-31,637
2021-04-01,609
2021-04-02,575
2021-04-03,549
2021-04-04,559
2021-04-05,542
2021-04-06,530
2021-04-07,515
2021-04-08,491
2021-04-09,460
2021-04-10,444
2021-04-11,440
2021-04-12,429
2021-04-13,406
2021-04-14,374
2021-04-15,349
2021-04-16,340
2021-04-17,335
2021-04-18,343
2021-04-19,330
2021-04-20,309
2021-04-21,285
2021-04-22,270
2021-04-23,249
2021-04-24,242
2021-04-25,250
2021-04-26,243
2021-04-27,229
2021-04-28,219
2021-04-29,209
2021-04-30,190
2021-05-01,188
2021-05-02,193
2021-05-03,190
2021-05-04,185
2021-05-05,180
2021-05-06,163
2021-05-07,167
2021-05-08,157
2021-05-09,164
2021-05-10,156
2021-05-11,144
2021-05-12,140
2021-05-13,139
2021-05-14,128
2021-05-15,126
2021-05-16,126
2021-05-17,125
2021-05-18,127
2021-05-19,124
2021-05-20,131
2021-05-21,121
2021-05-22,113
2021-05-23,115
2021-05-24,111
2021-05-25,115
2021-05-26,114
2021-05-27,104
2021-05-28,98
2021-05-29,92
2021-05-30,94
2021-05-31,94
2021-06-01,96
2021-06-02,90
2021-06-03,83
2021-06-04,84
2021-06-05,81
2021-06-06,84
2021-06-07,79
2021-06-08,78
2021-06-09,72
2021-06-10,76
2021-06-11,72
2021-06-12,71
2021-06-13,78
2021-06-14,74
2021-06-15,70
2021-06-16,69
2021-06-17,70
2021-06-18,64
2021-06-19,63
2021-06-20,69
2021-06-21,75
2021-06-22,72
2021-06-23,73
2021-06-24,69
2021-06-25,65
2021-06-26,68
2021-06-27,78
2021-06-28,79
2021-06-29,85
2021-06-30,82
2021-07-01,81
2021-07-02,85
2021-07-03,90
2021-07-04,102
2021-07-05,107
2021-07-06,122
2021-07-07,123
2021-07-08,128
2021-07-09,123
2021-07-10,124
2021-07-11,136
2021-07-12,154
2021-07-13,160
2021-07-14,166
2021-07-15,183
2021-07-16,191
2021-07-17,187
2021-07-18,210
2021-07-19,222
2021-07-20,243
2021-07-21,250
2021-07-22,264
2021-07-23,277
2021-07-24,278
2021-07-25,321
2021-07-26,356
2021-07-27,393
2021-07-28,423
2021-07-29,449
2021-07-30,447
2021-07-31,486
2021-08-01,557
2021-08-02,581
2021-08-03,626
2021-08-04,631
2021-08-05,685
2021-08-06,728
2021-08-07,771
2021-08-08,862
2021-08-09,899
2021-08-10,938
2021-08-11,991
2021-08-12,1033
2021-08-13,1066
2021-08-14,1109
2021-08-15,1210
2021-08-16,1237
2021-08-17,1259
2021-08-18,1274
2021-08-19,1297
2021-08-20,1321
2021-08-21,1318
2021-08-22,1455
2021-08-23,1465
2021-08-24,1424
2021-08-25,1409
2021-08-26,1407
2021-08-27,1396
2021-08-28,1387
2021-08-29,1488
2021-08-30,1508
2021-08-31,1464
2021-09-01,1423
2021-09-02,1380
2021-09-03,1343
2021-09-04,1325
2021-09-05,1392
2021-09-06,1346
2021-09-07,1258
2021-09-08,1285
2021-09-09,1381
2021-09-10,1348
2021-09-11,1313
2021-09-12,1425
2021-09-13,1398
2021-09-14,1384
2021-09-15,1299
2021-09-16,1233
2021-09-17,1358
2021-09-18,1360
2021-09-19,1427
2021-09-20,1353
2021-09-21,1283
2021-09-22,1310
2021-09-23,1279
2021-09-24,1235
2021-09-25,1163
2021-09-26,1213
2021-09-27,1205
2021-09-28,1140
2021-09-29,1163
2021-09-30,1131
2021-10-01,1083
2021-10-02,1028
2021-10-03,1042
2021-10-04,1003
2021-10-05,933
2021-10-06,864
2021-10-07,832
2021-10-08,791
2021-10-09,765
2021-10-10,788
2021-10-11,776
2021-10-12,726
2021-10-13,708
2021-10-14,679
2021-10-15,636
2021-10-16,616
2021-10-17,634
2021-10-18,605
2021-10-19,567
2021-10-20,555
2021-10-21,542
2021-10-22,513
2021-10-23,488
2021-10-24,486
2021-10-25,465
2021-10-26,430
2021-10-27,411
2021-10-28,386
2021-10-29,374
2021-10-30,357
2021-10-31,376
2021-11-01,370
2021-11-02,345
2021-11-03,329
2021-11-04,314
2021-11-05,290
2021-11-06,284
2021-11-07,287
2021-11-08,282
2021-11-09,292
2021-11-10,275
2021-11-11,266
2021-11-12,255
2021-11-13,253
2021-11-14,268
2021-11-15,257
2021-11-16,246
2021-11-17,241
2021-11-18,251
2021-11-19,239
2021-11-20,232
2021-11-21,236
2021-11-22,248
2021-11-23,249
2021-11-24,246
2021-11-25,232
2021-11-26,234
2021-11-27,234
2021-11-28,236
2021-11-29,237
2021-11-30,248
2021-12-01,239
2021-12-02,238
2021-12-03,238
2021-12-04,233
2021-12-05,246
2021-12-06,255
2021-12-07,256
2021-12-08,248
2021-12-09,250
2021-12-10,248
2021-12-11,258
2021-12-12,265
2021-12-13,257
2021-12-14,265
2021-12-15,263
2021-12-16,271
2021-12-17,275
2021-12-18,283
2021-12-19,294
2021-12-20,309
2021-12-21,305
2021-12-22,319
2021-12-23,345
2021-12-24,356
2021-12-25,362
2021-12-26,396
2021-12-27,422
2021-12-28,440
2021-12-29,467
2021-12-30,507
2021-12-31,546
2022-01-01,572
2022-01-02,638
2022-01-03,708
2022-01-04,798
2022-01-05,892
2022-01-06,965
2022-01-07,1041
2022-01-08,1138
2022-01-09,1344
2022-01-10,1494
2022-01-11,1579
2022-01-12,1733
2022-01-13,1851
2022-01-14,1968
2022-01-15,2064
2022-01-16,2314
2022-01-17,2459
2022-01-18,2593
2022-01-19,2661
2022-01-20,2823
2022-01-21,2865
2022-01-22,2886
2022-01-23,3221
2022-01-24,3315
2022-01-25,3405
2022-01-26,3374
2022-01-27,3353
2022-01-28,3318
2022-01-29,3287
2022-01-30,3625
2022-01-31,3714
2022-02-01,3603
2022-02-02,3567
2022-02-03,3530
2022-02-04,3468
2022-02-05,3374
2022-02-06,3597
2022-02-07,3541
2022-02-08,3445
2022-02-09,3212
2022-02-10,3082
2022-02-11,2871
2022-02-12,2757
2022-02-13,2825
2022-02-14,2765
2022-02-15,2624
2022-02-16,2494
2022-02-17,2433
2022-02-18,2211
2022-02-19,2121
2022-02-20,2180
2022-02-21,2117
2022-02-22,1966
2022-02-23,1863
2022-02-24,1765
2022-02-25,1673
2022-02-26,1603
2022-02-27,1658
2022-02-28,1615
2022-03-01,1500
2022-03-02,1439
2022-03-03,1386
2022-03-04,1282
2022-03-05,1259
2022-03-06,1270
2022-03-07,1197
2022-03-08,1155
2022-03-09,1136
2022-03-10,1126
2022-03-11,1064
2022-03-12,993
2022-03-13,1017
2022-03-14,996
2022-03-15,961
2022-03-16,978
2022-03-17,974
2022-03-18,909
2022-03-19,946
2022-03-20,1010
2022-03-21,1030
2022-03-22,1070
2022-03-23,1048
2022-03-24,1004
2022-03-25,942
2022-03-26,994
2022-03-27,1055
2022-03-28,1064
2022-03-29,1067
2022-03-30,1053
2022-03-31,1054
2022-04-01,980
2022-04-02,966
2022-04-03,1009
2022-04-04,1041
2022-04-05,997
2022-04-06,963
2022-04-07,961
2022-04-08,924
2022-04-09,906
2022-04-10,935
2022-04-11,885
2022-04-12,839
2022-04-13,785
2022-04-14,735
2022-04-15,695
2022-04-16,695
2022-04-17,733
2022-04-18,745
2022-04-19,748
2022-04-20,732
2022-04-21,722
2022-04-22,700
2022-04-23,721
2022-04-24,765
2022-04-25,736
2022-04-26,708
2022-04-27,678
2022-04-28,669
2022-04-29,618
2022-04-30,619
2022-05-01,638
2022-05-02,615
2022-05-03,609
2022-05-04,544
2022-05-05,516
2022-05-06,520
2022-05-07,506
2022-05-08,535
2022-05-09,531
2022-05-10,518
2022-05-11,494
2022-05-12,471
2022-05-13,431
2022-05-14,441
2022-05-15,458
2022-05-16,452
2022-05-17,446
2022-05-18,437
2022-05-19,419
2022-05-20,410
2022-05-21,420
2022-05-22,435
2022-05-23,440
2022-05-24,454
2022-05-25,475
2022-05-26,471
2022-05-27,445
2022-05-28,454
2022-05-29,487
2022-05-30,493
2022-05-31,506
2022-06-01,505
2022-06-02,503
2022-06-03,472
2022-06-04,481
2022-06-05,519
2022-06-06,569
2022-06-07,583
2022-06-08,602
2022-06-09,621
2022-06-10,640
2022-06-11,662
2022-06-12,735
2022-06-13,771
2022-06-14,813
2022-06-15,845
2022-06-16,892
2022-06-17,911
2022-06-18,967
2022-06-19,1065
2022-06-20,1103
2022-06-21,1181
2022-06-22,1241
2022-06-23,1302
2022-06-24,1342
2022-06-25,1390
2022-06-26,1534
2022-06-27,1543
2022-06-28,1573
2022-06-29,1630
2022-06-30,1635
2022-07-01,1587
2022-07-02,1597
2022-07-03,1731
2022-07-04,1754
2022-07-05,1813
2022-07-06,1774
2022-07-07,1778
2022-07-08,1694
2022-07-09,1698
2022-07-10,1850
2022-07-11,1800
2022-07-12,1830
2022-07-13,1803
2022-07-14,1756
2022-07-15,1731
2022-07-16,1731
2022-07-17,1838
2022-07-18,1785
2022-07-19,1736
2022-07-20,1665
2022-07-21,1587
2022-07-22,1492
2022-07-23,1449
2022-07-24,1554
2022-07-25,1540
2022-07-26,1493
2022-07-27,1415
2022-07-28,1362
2022-07-29,1288
2022-07-30,1293
2022-07-31,1361
2022-08-01,1331
2022-08-02,1271
2022-08-03,1212
2022-08-04,1143
2022-08-05,1082
2022-08-06,1071
2022-08-07,1134
2022-08-08,1095
2022-08-09,1058
2022-08-10,1040
2022-08-11,990
2022-08-12,911
2022-08-13,891
2022-08-14,901
2022-08-15,876
2022-08-16,843
2022-08-17,796
2022-08-18,758
2022-08-19,717
2022-08-20,701
2022-08-21,733
2022-08-22,683
2022-08-23,666
2022-08-24,630
2022-08-25,594
2022-08-26,560
2022-08-27,583
2022-08-28,617
2022-08-29,596
2022-08-30,537
2022-08-31,525
2022-09-01,509
2022-09-02,466
2022-09-03,467
2022-09-04,493
2022-09-05,471
2022-09-06,451
2022-09-07,444
2022-09-08,431
2022-09-09,419
2022-09-10,420
2022-09-11,434
2022-09-12,438
2022-09-13,435
2022-09-14,430
2022-09-15,406
2022-09-16,398
2022-09-17,401
2022-09-18,424
2022-09-19,419
2022-09-20,413
2022-09-21,413
2022-09-22,410
2022-09-23,403
2022-09-24,399
2022-09-25,411
2022-09-26,385
2022-09-27,395
2022-09-28,432
2022-09-29,424
2022-09-30,405
2022-10-01,400
2022-10-02,441
2022-10-03,427
2022-10-04,416
2022-10-05,392
2022-10-06,421
2022-10-07,413
2022-10-08,414
2022-10-09,430
2022-10-10,417
2022-10-11,428
2022-10-12,411
2022-10-13,403
2022-10-14,384
2022-10-15,390
2022-10-16,406
2022-10-17,391
2022-10-18,433
2022-10-19,425
2022-10-20,403
2022-10-21,400
2022-10-22,393
2022-10-23,403
2022-10-24,402
2022-10-25,392
2022-10-26,396
2022-10-27,403
2022-10-28,407
2022-10-29,429
2022-10-30,460
2022-10-31,445
2022-11-01,431
2022-11-02,448
2022-11-03,451
2022-11-04,427
2022-11-05,442
2022-11-06,483
2022-11-07,488
2022-11-08,479
2022-11-09,487
2022-11-10,524
2022-11-11,509
2022-11-12,513
2022-11-13,551
2022-11-14,566
2022-11-15,560
2022-11-16,571
2022-11-17,573
2022-11-18,574
2022-11-19,583
2022-11-20,651
2022-11-21,625
2022-11-22,629
2022-11-23,644
2022-11-24,645
2022-11-25,654
2022-11-26,667
2022-11-27,713
2022-11-28,728
2022-11-29,718
2022-11-30,715
2022-12-01,714
2022-12-02,697
2022-12-03,714
2022-12-04,790
2022-12-05,752
2022-12-06,752
2022-12-07,758
2022-12-08,751
2022-12-09,739
2022-12-10,738
2022-12-11,780
2022-12-12,724
2022-12-13,727
2022-12-14,747
2022-12-15,710
2022-12-16,698
2022-12-17,714
2022-12-18,769
2022-12-19,744
2022-12-20,736
2022-12-21,744
2022-12-22,750
2022-12-23,743
2022-12-24,733
2022-12-25,788
2022-12-26,767
2022-12-27,718
2022-12-28,713
2022-12-29,696
2022-12-30,656
2022-12-31,643
2023-01-01,703
2023-01-02,664
2023-01-03,634
2023-01-04,637
2023-01-05,644
2023-01-06,613
2023-01-07,611
2023-01-08,656
2023-01-09,643
2023-01-10,642
2023-01-11,640
2023-01-12,602
2023-01-13,571
2023-01-14,576
2023-01-15,623
2023-01-16,610
2023-01-17,591
2023-01-18,579
2023-01-19,560
2023-01-20,532
2023-01-21,521
2023-01-22,572
2023-01-23,553
2023-01-24,559
2023-01-25,575
2023-01-26,545
2023-01-27,511
2023-01-28,514
2023-01-29,543
2023-01-30,545
2023-01-31,518
2023-02-01,509
2023-02-02,489
2023-02-03,472
2023-02-04,478
2023-02-05,505
2023-02-06,490
2023-02-07,487
2023-02-08,471
2023-02-09,455
2023-02-10,429
2023-02-11,446
2023-02-12,478
2023-02-13,452
2023-02-14,452
2023-02-15,464
2023-02-16,469
2023-02-17,445
2023-02-18,456
2023-02-19,502
2023-02-20,518
2023-02-21,511
2023-02-22,510
2023-02-23,503
2023-02-24,492
2023-02-25,509
2023-02-26,553
2023-02-27,549
2023-02-28,544
2023-03-01,535
2023-03-02,532
2023-03-03,520
2023-03-04,533
2023-03-05,577
2023-03-06,558
2023-03-07,556
2023-03-08,555
2023-03-09,538
2023-03-10,520
2023-03-11,525
2023-03-12,570
2023-03-13,558
2023-03-14,559
2023-03-15,556
2023-03-16,526
2023-03-17,517
2023-03-18,509
2023-03-19,540
2023-03-20,532
2023-03-21,516
2023-03-22,494
2023-03-23,470
2023-03-24,468
2023-03-25,474
2023-03-26,485
2023-03-27,491
2023-03-28,472
2023-03-29,456
2023-03-30,456
2023-03-31,434
2023-04-01,444
2023-04-02,478
2023-04-03,459
2023-04-04,436
2023-04-05,417
2023-04-06,409
2023-04-07,422
2023-04-08,440
2023-04-09,457
2023-04-10,419
2023-04-11,366
