dates,count_medicalconditionincident_covid_19_patientinicu
2022-03-19,160
2022-03-20,163
2022-03-21,151
2022-03-22,151
2022-03-23,153
2022-03-24,145
2022-03-25,139
2022-03-26,136
2022-03-27,130
2022-03-28,134
2022-03-29,131
2022-03-30,122
2022-03-31,113
2022-04-01,118
2022-04-02,126
2022-04-03,121
2022-04-04,111
2022-04-05,119
2022-04-06,119
2022-04-07,112
2022-04-08,105
2022-04-09,107
2022-04-10,111
2022-04-11,109
2022-04-12,105
2022-04-13,102
2022-04-14,97
2022-04-15,90
2022-04-16,90
2022-04-17,91
2022-04-18,91
2022-04-19,89
2022-04-20,89
2022-04-21,84
2022-04-22,82
2022-04-23,89
2022-04-24,89
2022-04-25,88
2022-04-26,90
2022-04-27,88
2022-04-28,76
2022-04-29,75
2022-04-30,74
2022-05-01,74
2022-05-02,67
2022-05-03,64
2022-05-04,65
2022-05-05,59
2022-05-06,62
2022-05-07,63
2022-05-08,63
2022-05-09,63
2022-05-10,57
2022-05-11,57
2022-05-12,50
2022-05-13,56
2022-05-14,56
2022-05-15,51
2022-05-16,52
2022-05-17,54
2022-05-18,57
2022-05-19,54
2022-05-20,51
2022-05-21,50
2022-05-22,52
2022-05-23,48
2022-05-24,45
2022-05-25,45
2022-05-26,43
2022-05-27,44
2022-05-28,40
2022-05-29,39
2022-05-30,35
2022-05-31,34
2022-06-01,35
2022-06-02,32
2022-06-03,30
2022-06-04,30
2022-06-05,31
2022-06-06,30
2022-06-07,24
2022-06-08,27
2022-06-09,24
2022-06-10,22
2022-06-11,22
2022-06-12,22
2022-06-13,23
2022-06-14,27
2022-06-15,33
2022-06-16,36
2022-06-17,38
2022-06-18,39
2022-06-19,44
2022-06-20,45
2022-06-21,44
2022-06-22,45
2022-06-23,44
2022-06-24,46
2022-06-25,42
2022-06-26,55
2022-06-27,54
2022-06-28,52
2022-06-29,64
2022-06-30,59
2022-07-01,60
2022-07-02,63
2022-07-03,61
2022-07-04,63
2022-07-05,63
2022-07-06,64
2022-07-07,72
2022-07-08,76
2022-07-09,79
2022-07-10,84
2022-07-11,89
2022-07-12,84
2022-07-13,89
2022-07-14,94
2022-07-15,93
2022-07-16,96
2022-07-17,105
2022-07-18,102
2022-07-19,100
2022-07-20,95
2022-07-21,96
2022-07-22,99
2022-07-23,101
2022-07-24,104
2022-07-25,102
2022-07-26,98
2022-07-27,102
2022-07-28,98
2022-07-29,98
2022-07-30,108
2022-07-31,96
2022-08-01,101
2022-08-02,114
2022-08-03,106
2022-08-04,105
2022-08-05,96
2022-08-06,97
2022-08-07,99
2022-08-08,99
2022-08-09,93
2022-08-10,94
2022-08-11,87
2022-08-12,88
2022-08-13,92
2022-08-14,93
2022-08-15,98
2022-08-16,85
2022-08-17,82
2022-08-18,88
2022-08-19,81
2022-08-20,78
2022-08-21,71
2022-08-22,78
2022-08-23,77
2022-08-24,71
2022-08-25,67
2022-08-26,62
2022-08-27,62
2022-08-28,62
2022-08-29,59
2022-08-30,56
2022-08-31,55
2022-09-01,48
2022-09-02,51
2022-09-03,48
2022-09-04,49
2022-09-05,52
2022-09-06,54
2022-09-07,50
2022-09-08,45
2022-09-09,45
2022-09-10,45
2022-09-11,44
2022-09-12,47
2022-09-13,48
2022-09-14,44
2022-09-15,43
2022-09-16,41
2022-09-17,36
2022-09-18,37
2022-09-19,32
2022-09-20,31
2022-09-21,34
2022-09-22,32
2022-09-23,32
2022-09-24,32
2022-09-25,30
2022-09-26,30
2022-09-27,26
2022-09-28,27
2022-09-29,24
2022-09-30,26
2022-10-01,24
2022-10-02,25
2022-10-03,26
2022-10-04,24
2022-10-05,26
2022-10-06,24
2022-10-07,26
2022-10-08,27
2022-10-09,26
2022-10-10,28
2022-10-11,29
2022-10-12,29
2022-10-13,31
2022-10-14,34
2022-10-15,31
2022-10-16,32
2022-10-17,32
2022-10-18,32
2022-10-19,30
2022-10-20,30
2022-10-21,29
2022-10-22,30
2022-10-23,31
2022-10-24,30
2022-10-25,30
2022-10-26,31
2022-10-27,29
2022-10-28,31
2022-10-29,29
2022-10-30,31
2022-10-31,28
2022-11-01,31
2022-11-02,33
2022-11-03,30
2022-11-04,27
2022-11-05,27
2022-11-06,30
2022-11-07,35
2022-11-08,34
2022-11-09,37
2022-11-10,35
2022-11-11,33
2022-11-12,33
2022-11-13,33
2022-11-14,33
2022-11-15,34
2022-11-16,34
2022-11-17,32
2022-11-18,36
2022-11-19,38
2022-11-20,37
2022-11-21,39
2022-11-22,41
2022-11-23,43
2022-11-24,43
2022-11-25,45
2022-11-26,45
2022-11-27,42
2022-11-28,39
2022-11-29,37
2022-11-30,37
2022-12-01,38
2022-12-02,39
2022-12-03,44
2022-12-04,44
2022-12-05,48
2022-12-06,47
2022-12-07,49
2022-12-08,58
2022-12-09,60
2022-12-10,60
2022-12-11,58
2022-12-12,57
2022-12-13,54
2022-12-14,60
2022-12-15,60
2022-12-16,59
2022-12-17,60
2022-12-18,57
2022-12-19,54
2022-12-20,62
2022-12-21,57
2022-12-22,57
2022-12-23,54
2022-12-24,52
2022-12-25,54
2022-12-26,55
2022-12-27,61
2022-12-28,57
2022-12-29,60
2022-12-30,56
2022-12-31,63
2023-01-01,64
2023-01-02,57
2023-01-03,58
2023-01-04,60
2023-01-05,55
2023-01-06,54
2023-01-07,55
2023-01-08,51
2023-01-09,51
2023-01-10,50
2023-01-11,50
2023-01-12,45
2023-01-13,43
2023-01-14,43
2023-01-15,45
2023-01-16,41
2023-01-17,40
2023-01-18,41
2023-01-19,37
2023-01-20,33
2023-01-21,27
2023-01-22,28
2023-01-23,28
2023-01-24,25
2023-01-25,28
2023-01-26,28
2023-01-27,29
2023-01-28,30
2023-01-29,30
2023-01-30,31
2023-01-31,35
2023-02-01,40
2023-02-02,39
2023-02-03,38
2023-02-04,36
2023-02-05,36
2023-02-06,36
2023-02-07,33
2023-02-08,30
2023-02-09,29
2023-02-10,30
2023-02-11,31
2023-02-12,33
2023-02-13,28
2023-02-14,27
2023-02-15,30
2023-02-16,29
2023-02-17,25
2023-02-18,27
2023-02-19,24
2023-02-20,23
2023-02-21,20
2023-02-22,23
2023-02-23,21
2023-02-24,20
2023-02-25,21
2023-02-26,21
2023-02-27,21
2023-02-28,24
2023-03-01,25
2023-03-02,20
2023-03-03,20
2023-03-04,20
2023-03-05,17
2023-03-06,19
2023-03-07,21
2023-03-08,21
2023-03-09,17
2023-03-10,19
2023-03-11,23
2023-03-12,25
2023-03-13,27
2023-03-14,27
2023-03-15,24
2023-03-16,24
2023-03-17,22
2023-03-18,21
2023-03-19,21
2023-03-20,24
2023-03-21,24
2023-03-22,22
2023-03-23,21
2023-03-24,24
2023-03-25,24
2023-03-26,23
2023-03-27,26
2023-03-28,25
2023-03-29,26
2023-03-30,27
2023-03-31,28
2023-04-01,29
2023-04-02,28
2023-04-03,30
2023-04-04,28
2023-04-05,25
2023-04-06,28
2023-04-07,29
2023-04-08,29
2023-04-09,30
2023-04-10,26
2023-04-11,21
