dates,incrementalcount_vaccine_covid_19_administered
2021-09-12,2918
2021-09-13,3157
2021-09-14,2731
2021-09-15,2532
2021-09-16,2404
2021-09-17,1417
2021-09-18,1604
2021-09-19,2391
2021-09-20,2038
2021-09-21,276
2021-09-22,3212
2021-09-23,2017
2021-09-24,3464
2021-09-25,4393
2021-09-26,8065
2021-09-27,6564
2021-09-28,6204
2021-09-29,7644
2021-09-30,7975
2021-10-01,4491
2021-10-02,6297
2021-10-03,6715
2021-10-04,8373
2021-10-05,7663
2021-10-06,7043
2021-10-07,9018
2021-10-08,5741
2021-10-09,6225
2021-10-10,8923
2021-10-11,8943
2021-10-12,7498
2021-10-13,7192
2021-10-14,7246
2021-10-15,4260
2021-10-16,4334
2021-10-17,8054
2021-10-18,3032
2021-10-19,6022
2021-10-20,6246
2021-10-21,6244
2021-10-22,3298
2021-10-23,2991
2021-10-24,5545
2021-10-25,4924
2021-10-26,4178
2021-10-27,4113
2021-10-28,5616
2021-10-29,3265
2021-10-30,2759
2021-10-31,4938
2021-11-01,3635
2021-11-02,5791
2021-11-03,4284
2021-11-04,4773
2021-11-05,3471
2021-11-06,2567
2021-11-07,4674
2021-11-08,3817
2021-11-09,3770
2021-11-10,3599
2021-11-11,5645
2021-11-12,2910
2021-11-13,2591
2021-11-14,4676
2021-11-15,3942
2021-11-16,3968
2021-11-17,4231
2021-11-18,5247
2021-11-19,3128
2021-11-20,3389
2021-11-21,6577
2021-11-22,6583
2021-11-23,7045
2021-11-24,7119
2021-11-25,8953
2021-11-26,6740
2021-11-27,5152
2021-11-28,9318
2021-11-29,10170
2021-11-30,9164
2021-12-01,7929
2021-12-02,12709
2021-12-03,11346
2021-12-04,9830
2021-12-05,12007
2021-12-06,11391
2021-12-07,9949
2021-12-08,9871
2021-12-09,11067
2021-12-10,6688
2021-12-11,5970
2021-12-12,10335
2021-12-13,8542
2021-12-14,9860
2021-12-15,12782
2021-12-16,7584
2021-12-17,5384
2021-12-18,5952
2021-12-19,9246
2021-12-20,15441
2021-12-21,14461
2021-12-22,11926
2021-12-23,11648
2021-12-24,6314
2021-12-25,7007
2021-12-26,11128
2021-12-27,10454
2021-12-28,9267
2021-12-29,8142
2021-12-30,9067
2021-12-31,4645
2022-01-01,3736
2022-01-02,4496
2022-01-03,7756
2022-01-04,6232
2022-01-05,6255
2022-01-06,6868
2022-01-07,3199
2022-01-08,3660
2022-01-09,6457
2022-01-10,5416
2022-01-11,5127
2022-01-12,5358
2022-01-13,5946
2022-01-14,3015
2022-01-15,2912
2022-01-16,3669
2022-01-17,5508
2022-01-18,3974
2022-01-19,3070
2022-01-20,3494
2022-01-21,1324
2022-01-22,963
2022-01-23,5013
2022-01-24,2991
2022-01-25,8622
2022-01-26,2716
2022-01-27,2827
2022-01-28,2090
2022-01-29,1750
2022-01-30,4100
2022-01-31,2272
2022-02-01,2310
2022-02-02,2362
2022-02-03,2904
2022-02-04,1308
2022-02-05,1246
2022-02-06,2716
2022-02-07,1962
2022-02-08,1832
2022-02-09,1704
2022-04-27,541
2022-05-28,215
2022-05-29,358
2022-05-30,290
2022-05-31,273
2022-06-03,266
2022-06-04,255
2022-06-05,361
2022-06-06,295
2022-06-07,252
2022-06-08,254
2022-06-09,382
2022-06-10,294
2022-06-11,213
2022-06-12,348
2022-06-13,331
2022-06-14,259
2022-06-17,263
2022-06-18,259
2022-06-19,370
2022-06-20,361
2022-06-23,456
2022-06-24,193
2022-06-25,270
2022-06-26,362
2022-06-29,222
2022-07-02,174
2022-07-03,440
2022-07-04,383
2022-07-05,241
2022-07-06,248
2022-07-07,338
2022-07-08,196
2022-07-09,107
2022-07-10,111
2022-07-13,315
2022-07-14,350
2022-07-15,222
2022-07-16,138
2022-07-17,28
2022-07-21,342
2022-07-22,191
2022-07-23,174
2022-07-24,339
2022-07-29,180
2022-08-01,316
2022-08-02,238
2022-08-03,260
2022-08-04,501
2022-08-05,104
2022-08-06,136
2022-08-07,324
2022-08-08,110
2022-08-09,73
2022-08-10,235
2022-08-11,339
2022-08-12,90
2022-08-13,99
2022-08-14,231
2022-08-15,203
2022-08-16,175
2022-08-17,195
2022-08-18,355
2022-08-19,103
2022-08-20,175
2022-08-21,257
2022-08-22,221
2022-08-23,204
2022-08-24,187
2022-08-25,310
2022-08-26,73
2022-08-27,88
2022-08-28,167
2022-08-29,172
2022-08-30,151
2022-08-31,167
2022-09-01,277
2022-09-02,81
2022-09-03,98
2022-09-04,146
2022-09-05,174
2022-09-06,115
2022-09-07,159
2022-09-08,210
2022-09-09,51
2022-09-10,87
2022-09-11,119
2022-09-12,116
2022-09-13,113
2022-09-14,96
2022-09-15,167
2022-09-16,76
2022-09-17,74
2022-09-18,129
2022-09-19,110
2022-09-20,124
2022-09-21,100
2022-09-22,161
2022-09-23,97
2022-09-24,84
2022-09-25,186
2022-09-26,114
2022-09-27,116
2022-09-28,96
2022-09-29,193
2022-09-30,53
2022-10-01,57
2022-10-02,122
2022-10-03,102
2022-10-04,72
2022-10-05,82
2022-10-06,175
2022-10-07,97
2022-10-08,41
2022-10-09,33
2022-10-10,88
2022-10-11,132
2022-10-14,70
2022-10-15,43
2022-10-16,94
2022-10-17,106
2022-10-18,92
2022-10-19,79
2022-10-20,118
2022-10-21,80
2022-10-22,44
2022-10-23,111
2022-10-24,107
2022-10-25,94
2022-10-26,94
2022-10-27,123
2022-10-28,49
2022-10-29,28
2022-11-01,76
2022-11-02,68
2022-11-03,79
2022-11-04,84
2022-11-05,32
2022-11-06,108
2022-11-07,98
2022-11-08,88
2022-11-09,85
2022-11-10,89
2022-11-11,66
2022-11-12,35
2022-11-13,102
2022-11-14,76
2022-11-15,55
2022-11-16,65
2022-11-17,116
2022-11-18,81
2022-11-19,33
2022-11-20,80
2022-11-21,84
2022-11-22,54
2022-11-23,58
2022-11-24,67
2022-11-25,68
2022-11-26,39
2022-11-27,70
2022-11-28,48
2022-11-29,68
