dates,covid19mobilitytrend_residence
2020-06-27,12
2020-06-28,13
2020-06-29,13
2020-06-30,13
2020-07-01,14
2020-07-02,16
2020-07-03,15
2020-07-04,12
2020-07-05,13
2020-07-06,13
2020-07-07,14
2020-07-08,14
2020-07-09,16
2020-07-10,15
2020-07-11,12
2020-07-12,13
2020-07-13,14
2020-07-14,14
2020-07-15,14
2020-07-16,16
2020-07-17,15
2020-07-18,12
2020-07-19,13
2020-07-20,13
2020-07-21,13
2020-07-22,14
2020-07-23,16
2020-07-24,15
2020-07-25,11
2020-07-26,12
2020-07-27,12
2020-07-28,12
2020-07-29,11
2020-07-30,18
2020-07-31,13
2020-08-01,17
2020-08-02,20
2020-08-03,19
2020-08-04,16
2020-08-05,13
2020-08-06,15
2020-08-07,13
2020-08-08,11
2020-08-09,11
2020-08-10,12
2020-08-11,12
2020-08-12,12
2020-08-13,14
2020-08-14,13
2020-08-15,10
2020-08-16,11
2020-08-17,11
2020-08-18,12
2020-08-19,11
2020-08-20,23
2020-08-21,13
2020-08-22,11
2020-08-23,11
2020-08-24,11
2020-08-25,11
2020-08-26,10
2020-08-27,12
2020-08-28,11
2020-08-29,14
2020-08-30,19
2020-08-31,14
2020-09-01,10
2020-09-02,10
2020-09-03,12
2020-09-04,12
2020-09-05,9
2020-09-06,10
2020-09-07,11
2020-09-08,11
2020-09-09,11
2020-09-10,12
2020-09-11,12
2020-09-12,9
2020-09-13,10
2020-09-14,11
2020-09-15,11
2020-09-16,11
2020-09-17,13
2020-09-18,13
2020-09-19,10
2020-09-20,11
2020-09-21,11
2020-09-22,11
2020-09-23,12
2020-09-24,13
2020-09-25,12
2020-09-26,10
2020-09-27,11
2020-09-28,11
2020-09-29,11
2020-09-30,10
2020-10-01,12
2020-10-02,10
2020-10-03,8
2020-10-04,9
2020-10-05,8
2020-10-06,9
2020-10-07,10
2020-10-08,11
2020-10-09,11
2020-10-10,9
2020-10-11,11
2020-10-12,11
2020-10-13,11
2020-10-14,11
2020-10-15,12
2020-10-16,11
2020-10-17,9
2020-10-18,11
2020-10-19,11
2020-10-20,11
2020-10-21,11
2020-10-22,11
2020-10-23,10
2020-10-24,9
2020-10-25,10
2020-10-26,9
2020-10-27,8
2020-10-28,7
2020-10-29,18
2020-10-30,9
2020-10-31,7
2020-11-01,8
2020-11-02,8
2020-11-03,9
2020-11-04,9
2020-11-05,10
2020-11-06,9
2020-11-07,8
2020-11-08,9
2020-11-09,9
2020-11-10,9
2020-11-11,9
2020-11-12,17
2020-11-13,10
2020-11-14,10
2020-11-15,9
2020-11-16,9
2020-11-17,9
2020-11-18,9
2020-11-19,10
2020-11-20,8
2020-11-21,7
2020-11-22,9
2020-11-23,9
2020-11-24,9
2020-11-25,9
2020-11-26,9
2020-11-27,7
2020-11-28,6
2020-11-29,8
2020-11-30,8
2020-12-01,8
2020-12-02,8
2020-12-03,9
2020-12-04,7
2020-12-05,6
2020-12-06,8
2020-12-07,8
2020-12-08,9
2020-12-09,9
2020-12-10,9
2020-12-11,8
2020-12-12,7
2020-12-13,8
2020-12-14,8
2020-12-15,5
2020-12-16,13
2020-12-17,17
2020-12-18,8
2020-12-19,7
2020-12-20,8
2020-12-21,9
2020-12-22,9
2020-12-23,9
2020-12-24,9
2020-12-25,8
2020-12-26,7
2020-12-27,8
2020-12-28,8
2020-12-29,8
2020-12-30,8
2020-12-31,9
2021-01-01,7
2021-01-02,10
2021-01-03,12
2021-01-04,8
2021-01-05,8
2021-01-06,8
2021-01-07,9
2021-01-08,8
2021-01-09,6
2021-01-10,7
2021-01-11,7
2021-01-12,7
2021-01-13,7
2021-01-14,7
2021-01-15,6
2021-01-16,5
2021-01-17,6
2021-01-18,6
2021-01-19,6
2021-01-20,6
2021-01-21,8
2021-01-22,9
2021-01-23,6
2021-01-24,6
2021-01-25,6
2021-01-26,5
2021-01-27,6
2021-01-28,7
2021-01-29,6
2021-01-30,4
2021-01-31,5
2021-02-01,5
2021-02-02,5
2021-02-03,7
2021-02-04,8
2021-02-05,7
2021-02-06,6
2021-02-07,7
2021-02-08,7
2021-02-09,8
2021-02-10,8
2021-02-11,9
2021-02-12,7
2021-02-13,5
2021-02-14,7
2021-02-15,6
2021-02-16,7
2021-02-17,7
2021-02-18,8
2021-02-19,7
2021-02-20,5
2021-02-21,6
2021-02-22,6
2021-02-23,7
2021-02-24,7
2021-02-25,7
2021-02-26,7
2021-02-27,4
2021-02-28,5
2021-03-01,5
2021-03-02,5
2021-03-03,6
2021-03-04,7
2021-03-05,7
2021-03-06,4
2021-03-07,6
2021-03-08,6
2021-03-09,6
2021-03-10,6
2021-03-11,7
2021-03-12,8
2021-03-13,5
2021-03-14,5
2021-03-15,4
2021-03-16,4
2021-03-17,5
2021-03-18,6
2021-03-19,6
2021-03-20,3
2021-03-21,4
2021-03-22,5
2021-03-23,5
2021-03-24,5
2021-03-25,6
2021-03-26,5
2021-03-27,3
2021-03-28,4
2021-03-29,4
2021-03-30,5
2021-03-31,5
2021-04-01,6
2021-04-02,6
2021-04-03,4
2021-04-04,5
2021-04-05,5
2021-04-06,5
2021-04-07,5
2021-04-08,6
2021-04-09,6
2021-04-10,4
2021-04-11,4
2021-04-12,4
2021-04-13,10
2021-04-14,10
2021-04-15,12
2021-04-16,10
2021-04-17,8
2021-04-18,9
2021-04-19,9
2021-04-20,9
2021-04-21,9
2021-04-22,12
2021-04-23,10
2021-04-24,8
2021-04-25,8
2021-04-26,8
2021-04-27,8
2021-04-28,9
2021-04-29,11
2021-04-30,9
2021-05-01,12
2021-05-02,12
2021-05-03,9
2021-05-04,9
2021-05-05,10
2021-05-06,12
2021-05-07,10
2021-05-08,8
2021-05-09,8
2021-05-10,8
2021-05-11,8
2021-05-12,8
2021-05-13,19
2021-05-14,7
2021-05-15,10
2021-05-16,13
2021-05-17,11
2021-05-18,8
2021-05-19,8
2021-05-20,10
2021-05-21,10
2021-05-22,8
2021-05-23,9
2021-05-24,9
2021-05-25,10
2021-05-26,9
2021-05-27,12
2021-05-28,14
2021-05-29,11
2021-05-30,12
2021-05-31,12
2021-06-01,12
2021-06-02,13
2021-06-03,15
2021-06-04,14
2021-06-05,11
2021-06-06,11
2021-06-07,12
2021-06-08,12
2021-06-09,12
2021-06-10,14
2021-06-11,14
2021-06-12,10
2021-06-13,11
2021-06-14,11
2021-06-15,11
2021-06-16,11
2021-06-17,14
2021-06-18,13
2021-06-19,9
2021-06-20,9
2021-06-21,9
2021-06-22,10
2021-06-23,10
2021-06-24,11
2021-06-25,11
2021-06-26,8
2021-06-27,9
2021-06-28,8
2021-06-29,8
2021-06-30,8
2021-07-01,11
2021-07-02,8
2021-07-03,5
2021-07-04,6
2021-07-05,6
2021-07-06,7
2021-07-07,6
2021-07-08,8
2021-07-09,7
2021-07-10,5
2021-07-11,6
2021-07-12,6
2021-07-13,6
2021-07-14,6
2021-07-15,7
2021-07-16,6
2021-07-17,4
2021-07-18,4
2021-07-19,8
2021-07-20,16
2021-07-21,15
2021-07-22,18
2021-07-23,8
2021-07-24,5
2021-07-25,6
2021-07-26,6
2021-07-27,5
2021-07-28,5
2021-07-29,7
2021-07-30,6
2021-07-31,3
2021-08-01,5
2021-08-02,5
2021-08-03,5
2021-08-04,6
2021-08-05,7
2021-08-06,6
2021-08-07,4
2021-08-08,4
2021-08-09,14
2021-08-10,5
2021-08-11,6
2021-08-12,8
2021-08-13,7
2021-08-14,5
2021-08-15,5
2021-08-16,5
2021-08-17,4
2021-08-18,16
2021-08-19,21
2021-08-20,7
2021-08-21,5
2021-08-22,6
2021-08-23,6
2021-08-24,6
2021-08-25,6
2021-08-26,7
2021-08-27,6
2021-08-28,4
2021-08-29,5
2021-08-30,5
2021-08-31,5
2021-09-01,5
2021-09-02,6
2021-09-03,6
2021-09-04,4
2021-09-05,4
2021-09-06,4
2021-09-07,4
2021-09-08,5
2021-09-09,5
2021-09-10,6
2021-09-11,5
2021-09-12,4
2021-09-13,4
2021-09-14,4
2021-09-15,4
2021-09-16,4
2021-09-17,5
2021-09-18,4
2021-09-19,4
2021-09-20,4
2021-09-21,4
2021-09-22,4
2021-09-23,5
2021-09-24,5
2021-09-25,4
2021-09-26,3
2021-09-27,3
2021-09-28,3
2021-09-29,3
2021-09-30,3
2021-10-01,4
2021-10-02,3
2021-10-03,3
2021-10-04,3
2021-10-05,3
2021-10-06,4
2021-10-07,4
2021-10-08,5
2021-10-09,4
2021-10-10,3
2021-10-11,4
2021-10-12,3
2021-10-13,4
2021-10-14,4
2021-10-15,4
2021-10-16,4
2021-10-17,2
2021-10-18,14
2021-10-19,4
2021-10-20,4
2021-10-21,4
2021-10-22,5
2021-10-23,4
2021-10-24,4
2021-10-25,3
2021-10-26,3
2021-10-27,3
2021-10-28,3
2021-10-29,3
2021-10-30,3
2021-10-31,2
2021-11-01,2
2021-11-02,2
2021-11-03,3
2021-11-04,3
2021-11-05,3
2021-11-06,3
2021-11-07,3
2021-11-08,3
2021-11-09,3
2021-11-10,3
2021-11-11,4
2021-11-12,4
2021-11-13,3
2021-11-14,3
2021-11-15,3
2021-11-16,3
2021-11-17,3
2021-11-18,3
2021-11-19,3
2021-11-20,3
2021-11-21,3
2021-11-22,3
2021-11-23,3
2021-11-24,3
2021-11-25,3
2021-11-26,2
2021-11-27,2
2021-11-28,2
2021-11-29,2
2021-11-30,2
2021-12-01,2
2021-12-02,3
2021-12-03,3
2021-12-04,3
2021-12-05,3
2021-12-06,3
2021-12-07,4
2021-12-08,3
2021-12-09,4
2021-12-10,3
2021-12-11,3
2021-12-12,3
2021-12-13,3
2021-12-14,3
2021-12-15,0
2021-12-16,12
2021-12-17,3
2021-12-18,5
2021-12-19,8
2021-12-20,4
2021-12-21,5
2021-12-22,5
2021-12-23,6
2021-12-24,4
2021-12-25,4
2021-12-26,5
2021-12-27,5
2021-12-28,4
2021-12-29,5
2021-12-30,5
2021-12-31,3
2022-01-01,9
2022-01-02,11
2022-01-03,6
2022-01-04,6
2022-01-05,6
2022-01-06,7
2022-01-07,6
2022-01-08,5
2022-01-09,6
2022-01-10,6
2022-01-11,6
2022-01-12,7
2022-01-13,7
2022-01-14,6
2022-01-15,7
2022-01-16,7
2022-01-17,7
2022-01-18,8
2022-01-19,8
2022-01-20,10
2022-01-21,10
2022-01-22,8
2022-01-23,8
2022-01-24,8
2022-01-25,9
2022-01-26,8
2022-01-27,10
2022-01-28,10
2022-01-29,8
2022-01-30,9
2022-01-31,9
2022-02-01,10
2022-02-02,10
2022-02-03,12
2022-02-04,10
2022-02-05,9
2022-02-06,10
2022-02-07,10
2022-02-08,10
2022-02-09,10
2022-02-10,11
2022-02-11,9
2022-02-12,9
2022-02-13,9
2022-02-14,8
