dates,covid19mobilitytrend_park
2020-12-03,-23
2020-12-04,-27
2020-12-05,-23
2020-12-06,-25
2020-12-07,-26
2020-12-08,-24
2020-12-09,-30
2020-12-10,-26
2020-12-11,-31
2020-12-12,-26
2020-12-13,-24
2020-12-14,-24
2020-12-15,-6
2020-12-16,11
2020-12-17,-9
2020-12-18,-29
2020-12-19,-25
2020-12-20,-25
2020-12-21,-28
2020-12-22,-24
2020-12-23,-29
2020-12-24,-25
2020-12-25,-36
2020-12-26,-32
2020-12-27,-25
2020-12-28,-25
2020-12-29,-24
2020-12-30,-29
2020-12-31,-23
2021-01-01,-27
2021-01-02,-20
2021-01-03,-18
2021-01-04,-27
2021-01-05,-24
2021-01-06,-30
2021-01-07,-30
2021-01-08,-34
2021-01-09,-30
2021-01-10,-30
2021-01-11,-31
2021-01-12,-30
2021-01-13,-35
2021-01-14,-34
2021-01-15,-37
2021-01-16,-36
2021-01-17,-34
2021-01-18,-34
2021-01-19,-29
2021-01-20,-35
2021-01-21,-44
2021-01-22,-52
2021-01-23,-41
2021-01-24,-37
2021-01-25,-34
2021-01-26,-31
2021-01-27,-37
2021-01-28,-37
2021-01-29,-40
2021-01-30,-35
2021-01-31,-33
2021-02-01,-33
2021-02-02,-29
2021-02-03,-34
2021-02-04,-35
2021-02-05,-40
2021-02-06,-35
2021-02-07,-30
2021-02-08,-31
2021-02-09,-32
2021-02-10,-35
2021-02-11,-36
2021-02-12,-41
2021-02-13,-34
2021-02-14,-32
2021-02-15,-32
2021-02-16,-28
2021-02-17,-35
2021-02-18,-35
2021-02-19,-46
2021-02-20,-36
2021-02-21,-33
2021-02-22,-33
2021-02-23,-31
2021-02-24,-35
2021-02-25,-38
2021-02-26,-42
2021-02-27,-34
2021-02-28,-31
2021-03-01,-30
2021-03-02,-28
2021-03-03,-31
2021-03-04,-31
2021-03-05,-43
2021-03-06,-34
2021-03-07,-31
2021-03-08,-30
2021-03-09,-26
2021-03-10,-31
2021-03-11,-30
2021-03-12,-51
2021-03-13,-40
2021-03-14,-29
2021-03-15,-28
2021-03-16,-24
2021-03-17,-32
2021-03-18,-33
2021-03-19,-35
2021-03-20,-30
2021-03-21,-25
2021-03-22,-29
2021-03-23,-24
2021-03-24,-31
2021-03-25,-32
2021-03-26,-36
2021-03-27,-31
2021-03-28,-33
2021-03-29,-34
2021-03-30,-27
2021-03-31,-30
2021-04-01,-29
2021-04-02,-33
2021-04-03,-34
2021-04-04,-28
2021-04-05,-28
2021-04-06,-25
2021-04-07,-28
2021-04-08,-27
2021-04-09,-33
2021-04-10,-27
2021-04-11,-24
2021-04-12,-24
2021-04-13,-31
2021-04-14,-36
2021-04-15,-37
2021-04-16,-47
2021-04-17,-35
2021-04-18,-30
2021-04-19,-29
2021-04-20,-25
2021-04-21,-32
2021-04-22,-35
2021-04-23,-46
2021-04-24,-36
2021-04-25,-31
2021-04-26,-30
2021-04-27,-29
2021-04-28,-34
2021-04-29,-36
2021-04-30,-46
2021-05-01,-38
2021-05-02,-31
2021-05-03,-33
2021-05-04,-29
2021-05-05,-37
2021-05-06,-37
2021-05-07,-46
2021-05-08,-35
2021-05-09,-28
2021-05-10,-28
2021-05-11,-24
2021-05-12,-30
2021-05-13,-13
2021-05-14,-25
2021-05-15,-20
2021-05-16,-17
2021-05-17,-22
2021-05-18,-25
2021-05-19,-30
2021-05-20,-30
2021-05-21,-37
2021-05-22,-30
2021-05-23,-24
2021-05-24,-27
2021-05-25,-24
2021-05-26,-27
2021-05-27,-30
2021-05-28,-46
2021-05-29,-32
2021-05-30,-25
2021-05-31,-25
2021-06-01,-23
2021-06-02,-28
2021-06-03,-31
2021-06-04,-43
2021-06-05,-31
2021-06-06,-25
2021-06-07,-25
2021-06-08,-23
2021-06-09,-29
2021-06-10,-32
2021-06-11,-46
2021-06-12,-33
2021-06-13,-25
2021-06-14,-25
2021-06-15,-22
2021-06-16,-30
2021-06-17,-42
2021-06-18,-46
2021-06-19,-32
2021-06-20,-25
2021-06-21,-25
2021-06-22,-22
2021-06-23,-29
2021-06-24,-28
2021-06-25,-40
2021-06-26,-31
2021-06-27,-26
2021-06-28,-26
2021-06-29,-27
2021-06-30,-29
2021-07-01,-34
2021-07-02,-41
2021-07-03,-29
2021-07-04,-24
2021-07-05,-26
2021-07-06,-24
2021-07-07,-28
2021-07-08,-30
2021-07-09,-37
2021-07-10,-32
2021-07-11,-28
2021-07-12,-27
2021-07-13,-26
2021-07-14,-30
2021-07-15,-31
2021-07-16,-41
2021-07-17,-31
2021-07-18,-24
2021-07-19,-23
2021-07-20,-6
2021-07-21,-13
2021-07-22,-23
2021-07-23,-40
2021-07-24,-33
2021-07-25,-29
2021-07-26,-29
2021-07-27,-26
2021-07-28,-33
2021-07-29,-33
2021-07-30,-39
2021-07-31,-33
2021-08-01,-28
2021-08-02,-29
2021-08-03,-24
2021-08-04,-30
2021-08-05,-33
2021-08-06,-41
2021-08-07,-32
2021-08-08,-25
2021-08-09,-26
2021-08-10,-27
2021-08-11,-34
2021-08-12,-35
2021-08-13,-43
2021-08-14,-34
2021-08-15,-26
2021-08-16,-27
2021-08-17,-24
2021-08-18,-27
2021-08-19,-34
2021-08-20,-43
2021-08-21,-33
2021-08-22,-30
2021-08-23,-29
2021-08-24,-28
2021-08-25,-33
2021-08-26,-35
2021-08-27,-44
2021-08-28,-35
2021-08-29,-30
2021-08-30,-30
2021-08-31,-29
2021-09-01,-34
2021-09-02,-35
2021-09-03,-40
2021-09-04,-33
2021-09-05,-30
2021-09-06,-30
2021-09-07,-27
2021-09-08,-35
2021-09-09,-31
2021-09-10,-38
2021-09-11,-33
2021-09-12,-29
2021-09-13,-29
2021-09-14,-26
2021-09-15,-32
2021-09-16,-31
2021-09-17,-33
2021-09-18,-29
2021-09-19,-27
2021-09-20,-25
2021-09-21,-23
2021-09-22,-27
2021-09-23,-23
2021-09-24,-29
2021-09-25,-29
2021-09-26,-24
2021-09-27,-24
2021-09-28,-22
2021-09-29,-27
2021-09-30,-23
2021-10-01,-27
2021-10-02,-25
2021-10-03,-25
2021-10-04,-27
2021-10-05,-23
2021-10-06,-28
2021-10-07,-25
2021-10-08,-26
2021-10-09,-23
2021-10-10,-19
2021-10-11,-19
2021-10-12,-17
2021-10-13,-22
2021-10-14,-23
2021-10-15,-25
2021-10-16,-24
2021-10-17,-12
2021-10-18,-4
2021-10-19,-16
2021-10-20,-23
2021-10-21,-17
2021-10-22,-20
2021-10-23,-20
2021-10-24,-21
2021-10-25,-18
2021-10-26,-15
2021-10-27,-21
2021-10-28,-15
2021-10-29,-20
2021-10-30,-19
2021-10-31,-17
2021-11-01,-16
2021-11-02,-11
2021-11-03,-19
2021-11-04,-12
2021-11-05,-17
2021-11-06,-16
2021-11-07,-15
2021-11-08,-13
2021-11-09,-8
2021-11-10,-16
2021-11-11,-10
2021-11-12,-12
2021-11-13,-13
2021-11-14,-15
2021-11-15,-13
2021-11-16,-10
2021-11-17,-15
2021-11-18,-10
2021-11-19,-11
2021-11-20,-7
2021-11-21,-13
2021-11-22,-12
2021-11-23,-8
2021-11-24,-16
2021-11-25,-8
2021-11-26,-13
2021-11-27,-12
2021-11-28,-13
2021-11-29,-10
2021-11-30,-6
2021-12-01,-12
2021-12-02,-6
2021-12-03,-13
2021-12-04,-12
2021-12-05,-13
2021-12-06,-12
2021-12-07,-7
2021-12-08,-13
2021-12-09,-10
2021-12-10,-12
2021-12-11,-11
2021-12-12,-14
2021-12-13,-11
2021-12-14,-6
2021-12-15,9
2021-12-16,12
2021-12-17,-10
2021-12-18,-3
2021-12-19,0
2021-12-20,-11
2021-12-21,-8
2021-12-22,-18
2021-12-23,-13
2021-12-24,-16
2021-12-25,-12
2021-12-26,-18
2021-12-27,-15
2021-12-28,-9
2021-12-29,-17
2021-12-30,-11
2021-12-31,-19
2022-01-01,-17
2022-01-02,-18
2022-01-03,-19
2022-01-04,-18
2022-01-05,-25
2022-01-06,-26
2022-01-07,-27
2022-01-08,-18
2022-01-09,-16
2022-01-10,-16
2022-01-11,-12
2022-01-12,-18
2022-01-13,-16
2022-01-14,-24
2022-01-15,-31
2022-01-16,-20
2022-01-17,-18
2022-01-18,-23
2022-01-19,-21
2022-01-20,-20
2022-01-21,-43
2022-01-22,-29
2022-01-23,-22
2022-01-24,-18
2022-01-25,-13
2022-01-26,-19
2022-01-27,-23
2022-01-28,-41
2022-01-29,-26
2022-01-30,-21
2022-01-31,-20
2022-02-01,-19
2022-02-02,-26
2022-02-03,-23
2022-02-04,-23
2022-02-05,-25
2022-02-06,-22
2022-02-07,-24
2022-02-08,-19
2022-02-09,-24
2022-02-10,-17
2022-02-11,-21
2022-02-12,-25
2022-02-13,-21
2022-02-14,-19
