dates,incrementalcount_vaccine_covid_19_administered
2021-12-03,528
2021-12-04,251
2021-12-05,220
2021-12-06,197
2021-12-07,399
2021-12-08,187
2021-12-09,536
2021-12-10,551
2021-12-11,134
2021-12-12,199
2021-12-13,142
2021-12-14,719
2021-12-15,431
2021-12-16,460
2021-12-17,602
2021-12-18,235
2021-12-19,193
2021-12-20,308
2021-12-21,318
2021-12-22,265
2021-12-23,130
2021-12-24,17
2021-12-25,6
2021-12-26,10
2021-12-27,22
2021-12-28,315
2021-12-29,377
2021-12-30,486
2021-12-31,90
2022-01-03,87
2022-01-04,36
2022-01-05,107
2022-01-06,101
2022-01-07,1268
2022-01-08,166
2022-01-09,141
2022-01-10,222
2022-01-13,528
2022-01-14,403
2022-01-15,205
2022-01-16,289
2022-01-17,196
2022-01-18,174
2022-01-19,10
2022-01-20,23
2022-01-21,90
2022-01-22,234
2022-01-23,175
2022-01-24,137
2022-01-25,222
2022-01-26,239
2022-01-27,194
2022-02-04,181
2022-02-05,83
2022-02-06,116
2022-02-07,117
2022-02-08,220
2022-02-09,202
2022-02-10,146
2022-02-11,206
2022-02-12,126
2022-02-13,105
2022-02-14,122
2022-02-15,173
2022-02-16,151
2022-02-17,175
2022-02-18,140
2022-02-19,57
2022-02-20,53
2022-02-21,78
2022-02-22,129
2022-02-23,134
2022-02-24,99
2022-02-25,81
2022-02-26,102
2022-02-27,90
2022-02-28,65
2022-03-01,165
2022-03-02,253
2022-03-03,156
2022-03-04,227
2022-03-07,67
2022-03-08,83
2022-03-09,120
2022-03-10,53
2022-03-11,23
2022-03-12,118
2022-03-15,84
2022-03-16,87
2022-03-17,80
2022-03-18,84
2022-03-19,30
2022-03-20,27
2022-03-21,26
2022-03-22,67
2022-03-23,82
2022-03-24,49
2022-03-25,90
2022-03-26,255
2022-03-27,43
2022-03-28,51
2022-03-29,41
2022-03-30,67
2022-04-03,28
2022-04-04,62
2022-04-05,28
2022-04-06,74
2022-04-10,34
2022-04-11,32
2022-04-12,129
2022-04-13,57
2022-04-17,3
2022-04-18,3
2022-04-19,57
2022-04-20,83
2022-04-21,72
2022-04-22,69
2022-04-23,18
2022-04-24,41
2022-04-25,30
2022-04-26,31
2022-04-27,73
2022-04-28,20
2022-04-29,48
2022-04-30,42
2022-05-01,13
2022-05-02,10
2022-05-03,40
2022-05-04,129
2022-05-07,25
2022-05-10,72
2022-05-11,83
2022-05-12,49
2022-05-13,69
2022-05-14,6
2022-05-15,44
2022-05-16,37
2022-05-17,83
2022-05-18,130
2022-05-19,50
2022-05-24,51
2022-05-25,45
2022-05-26,36
2022-05-27,51
2022-05-28,19
2022-05-29,35
2022-05-30,36
2022-05-31,32
2022-06-01,49
2022-06-02,30
2022-06-03,67
2022-06-04,5
2022-06-05,22
2022-06-06,18
2022-06-07,36
2022-06-08,39
2022-06-09,71
2022-06-14,64
2022-06-15,66
2022-06-16,2
2022-06-21,42
2022-06-22,58
2022-06-23,59
2022-06-26,31
2022-06-27,25
2022-06-28,26
2022-06-29,56
2022-06-30,13
2022-07-03,31
2022-07-04,27
2022-07-05,23
2022-07-06,33
2022-07-13,55
2022-07-14,20
2022-07-15,34
2022-07-16,2
2022-07-17,23
2022-07-18,18
2022-07-19,17
2022-07-20,47
2022-07-21,20
2022-07-22,50
2022-07-23,3
2022-07-24,14
2022-07-25,16
2022-07-26,26
2022-07-27,51
2022-07-28,13
2022-07-31,18
2022-08-04,30
2022-08-05,37
2022-08-06,2
2022-08-07,31
2022-08-08,18
2022-08-09,25
2022-08-10,26
2022-08-11,15
2022-08-12,34
2022-08-15,18
2022-08-16,35
2022-08-17,39
2022-08-18,33
2022-08-19,28
2022-08-20,5
2022-08-21,18
2022-08-22,8
2022-08-23,49
2022-08-24,41
2022-08-25,8
2022-08-28,13
2022-08-29,21
2022-08-30,23
2022-08-31,18
2022-09-03,4
2022-09-04,82
2022-09-05,8
2022-09-06,14
2022-09-07,34
2022-09-08,30
2022-09-09,48
2022-09-12,15
2022-09-13,30
2022-09-14,46
2022-09-15,67
2022-09-19,47
2022-09-20,14
2022-09-21,19
2022-09-22,4
