dates,covid19mobilitytrend_park
2020-12-29,1
2020-12-30,17
2020-12-31,2
2021-01-01,0
2021-01-02,9
2021-01-03,50
2021-01-04,-8
2021-01-05,0
2021-01-06,0
2021-01-07,-5
2021-01-08,-2
2021-01-09,11
2021-01-10,50
2021-01-11,2
2021-01-12,-5
2021-01-13,2
2021-01-14,-10
2021-01-15,-19
2021-01-16,-12
2021-01-17,16
2021-01-18,-18
2021-01-19,-7
2021-01-20,-12
2021-01-21,-16
2021-01-22,-15
2021-01-23,5
2021-01-24,17
2021-01-25,-16
2021-01-26,-18
2021-01-27,-17
2021-01-28,-10
2021-01-29,-15
2021-01-30,-3
2021-01-31,49
2021-02-01,-6
2021-02-02,-9
2021-02-03,-2
2021-02-04,-17
2021-02-05,-10
2021-02-06,-4
2021-02-07,35
2021-02-08,-20
2021-02-09,-17
2021-02-10,-17
2021-02-11,-18
2021-02-12,-16
2021-02-13,-4
2021-02-14,47
2021-02-15,-9
2021-02-16,-2
2021-02-17,-8
2021-02-18,-21
2021-02-19,-11
2021-02-20,5
2021-02-21,57
2021-02-22,4
2021-02-23,-11
2021-02-24,-6
2021-02-25,-3
2021-02-26,-4
2021-02-27,27
2021-02-28,66
2021-03-01,12
2021-03-02,20
2021-03-03,6
2021-03-04,-5
2021-03-05,-8
2021-03-06,1
2021-03-07,11
2021-03-08,-10
2021-03-09,-4
2021-03-10,-6
2021-03-11,-16
2021-03-12,-22
2021-03-13,-10
2021-03-14,27
2021-03-15,5
2021-03-16,24
2021-03-17,11
2021-03-18,6
2021-03-19,0
2021-03-20,5
2021-03-21,33
2021-03-22,2
2021-03-23,28
2021-03-24,9
2021-03-25,5
2021-03-26,37
2021-03-27,72
2021-03-28,80
2021-03-29,-4
2021-03-30,16
2021-03-31,24
2021-04-01,28
2021-04-02,57
2021-04-03,28
2021-04-04,109
2021-04-05,1
2021-04-06,14
2021-04-07,26
2021-04-08,23
2021-04-09,1
2021-04-10,33
2021-04-11,118
2021-04-12,48
2021-04-13,25
2021-04-14,34
2021-04-15,25
2021-04-16,46
2021-04-17,83
2021-04-18,164
2021-04-19,67
2021-04-20,67
2021-04-21,68
2021-04-22,16
2021-04-23,4
2021-04-24,12
2021-04-25,23
2021-04-26,16
2021-04-27,18
2021-04-28,47
2021-04-29,45
2021-04-30,20
2021-05-01,80
2021-05-02,132
2021-05-03,-4
2021-05-04,125
2021-05-05,29
2021-05-06,3
2021-05-07,21
2021-05-08,37
2021-05-09,143
2021-05-10,100
2021-05-11,123
2021-05-12,127
2021-05-13,67
2021-05-14,41
2021-05-15,94
2021-05-16,155
2021-05-17,52
2021-05-18,28
2021-05-19,63
2021-05-20,45
2021-05-21,60
2021-05-22,70
2021-05-23,72
2021-05-24,75
2021-05-25,52
2021-05-26,36
2021-05-27,46
2021-05-28,94
2021-05-29,99
2021-05-30,185
2021-05-31,105
2021-06-01,111
2021-06-02,130
2021-06-03,105
2021-06-04,121
2021-06-05,136
2021-06-06,220
2021-06-07,128
2021-06-08,123
2021-06-09,137
2021-06-10,120
2021-06-11,130
2021-06-12,78
2021-06-13,120
2021-06-14,127
2021-06-15,122
2021-06-16,149
2021-06-17,142
2021-06-18,152
2021-06-19,143
2021-06-20,242
2021-06-21,171
2021-06-22,183
2021-06-23,228
2021-06-24,168
2021-06-25,146
2021-06-26,128
2021-06-27,187
2021-06-28,130
2021-06-29,144
2021-06-30,163
2021-07-01,143
2021-07-02,135
2021-07-03,141
2021-07-04,237
2021-07-05,138
2021-07-06,161
2021-07-07,178
2021-07-08,131
2021-07-09,166
2021-07-10,171
2021-07-11,242
2021-07-12,160
2021-07-13,170
2021-07-14,156
2021-07-15,164
2021-07-16,171
2021-07-17,178
2021-07-18,250
2021-07-19,139
2021-07-20,171
2021-07-21,158
2021-07-22,146
2021-07-23,151
2021-07-24,165
2021-07-25,245
2021-07-26,164
2021-07-27,115
2021-07-28,156
2021-07-29,136
2021-07-30,98
2021-07-31,131
2021-08-01,208
2021-08-02,84
2021-08-03,134
2021-08-04,155
2021-08-05,137
2021-08-06,115
2021-08-07,118
2021-08-08,166
2021-08-09,110
2021-08-10,149
2021-08-11,115
2021-08-12,111
2021-08-13,155
2021-08-14,123
2021-08-15,174
2021-08-16,119
2021-08-17,88
2021-08-18,104
2021-08-19,83
2021-08-20,128
2021-08-21,145
2021-08-22,186
2021-08-23,108
2021-08-24,101
2021-08-25,54
2021-08-26,60
2021-08-27,74
2021-08-28,66
2021-08-29,158
2021-08-30,97
2021-08-31,82
2021-09-01,113
2021-09-02,76
2021-09-03,69
2021-09-04,60
2021-09-05,128
2021-09-06,61
2021-09-07,99
2021-09-08,92
2021-09-09,89
2021-09-10,121
2021-09-11,118
2021-09-12,115
2021-09-13,52
2021-09-14,81
2021-09-15,80
2021-09-16,46
2021-09-17,54
2021-09-18,69
2021-09-19,101
2021-09-20,28
2021-09-21,40
2021-09-22,51
2021-09-23,23
2021-09-24,48
2021-09-25,54
2021-09-26,162
2021-09-27,57
2021-09-28,67
2021-09-29,51
2021-09-30,33
2021-10-01,47
2021-10-02,87
2021-10-03,153
2021-10-04,43
2021-10-05,49
2021-10-06,50
2021-10-07,46
2021-10-08,56
2021-10-09,69
2021-10-10,136
2021-10-11,35
2021-10-12,39
2021-10-13,34
2021-10-14,31
2021-10-15,10
2021-10-16,48
2021-10-17,42
2021-10-18,29
2021-10-19,48
2021-10-20,20
2021-10-21,9
2021-10-22,7
2021-10-23,2
2021-10-24,80
2021-10-25,20
2021-10-26,19
2021-10-27,11
2021-10-28,8
2021-10-29,37
2021-10-30,56
2021-10-31,113
2021-11-01,28
2021-11-02,22
2021-11-03,-4
2021-11-04,7
2021-11-05,-8
2021-11-06,0
2021-11-07,16
2021-11-08,-4
2021-11-09,17
2021-11-10,2
2021-11-11,19
2021-11-12,15
2021-11-13,-1
2021-11-14,68
2021-11-15,8
2021-11-16,17
2021-11-17,25
2021-11-18,92
2021-11-19,35
2021-11-20,25
2021-11-21,22
2021-11-22,10
2021-11-23,11
2021-11-24,16
2021-11-25,3
2021-11-26,4
2021-11-27,-6
2021-11-28,51
2021-11-29,8
2021-11-30,16
2021-12-01,19
2021-12-02,3
2021-12-03,11
2021-12-04,15
2021-12-05,48
2021-12-06,0
2021-12-07,6
2021-12-08,3
2021-12-09,-4
2021-12-10,6
2021-12-11,-8
2021-12-12,29
2021-12-13,17
2021-12-14,6
2021-12-15,9
2021-12-16,8
2021-12-17,15
2021-12-18,11
2021-12-19,32
2021-12-20,9
2021-12-21,28
2021-12-22,30
2021-12-23,23
2021-12-24,15
2021-12-25,15
2021-12-26,61
2021-12-27,24
2021-12-28,27
2021-12-29,23
2021-12-30,22
2021-12-31,23
2022-01-01,-17
2022-01-02,17
2022-01-03,-4
2022-01-04,1
2022-01-05,10
2022-01-06,0
2022-01-07,8
2022-01-08,-2
2022-01-09,39
2022-01-10,4
2022-01-11,7
2022-01-12,2
2022-01-13,2
2022-01-14,-6
2022-01-15,3
2022-01-16,25
2022-01-17,-11
2022-01-18,15
2022-01-19,11
2022-01-20,-13
2022-01-21,-12
2022-01-22,-5
2022-01-23,42
2022-01-24,-5
2022-01-25,8
2022-01-26,3
2022-01-27,-13
2022-01-28,-14
2022-01-29,-8
2022-01-30,5
2022-01-31,-8
2022-02-01,6
2022-02-02,9
2022-02-03,0
2022-02-04,-3
2022-02-05,-6
2022-02-06,6
2022-02-07,-5
2022-02-08,0
2022-02-09,3
2022-02-10,-1
2022-02-11,3
2022-02-12,9
2022-02-13,36
2022-02-14,9
