dates,incrementalcount_medicaltest_conditioncovid_19
2021-10-20,19377
2021-10-21,24642
2021-10-22,21566
2021-10-23,20218
2021-10-24,11246
2021-10-25,7279
2021-10-26,23089
2021-10-27,27089
2021-10-28,24032
2021-10-29,29633
2021-10-30,27429
2021-10-31,16967
2021-11-01,6892
2021-11-02,21789
2021-11-03,27316
2021-11-04,26136
2021-11-05,25814
2021-11-06,23906
2021-11-07,8434
2021-11-08,5419
2021-11-09,16447
2021-11-10,14488
2021-11-11,15562
2021-11-12,16707
2021-11-13,17183
2021-11-14,8558
2021-11-15,5207
2021-11-16,14409
2021-11-17,12059
2021-11-18,12708
2021-11-19,3217
2021-11-20,5904
2021-11-21,5754
2021-11-22,4305
2021-11-23,13477
2021-11-24,12609
2021-11-25,12530
2021-11-26,10848
2021-11-27,10245
2021-11-28,5034
2021-11-29,3872
2021-11-30,11646
2021-12-01,11794
2021-12-02,11014
2021-12-03,10106
2021-12-04,10728
2021-12-05,5890
2021-12-06,4167
2021-12-07,11804
2021-12-08,11389
2021-12-09,11714
2021-12-10,9984
2021-12-11,11068
2021-12-12,6083
2021-12-13,4210
2021-12-14,11911
2021-12-15,12296
2021-12-16,11563
2021-12-17,11357
2021-12-18,11727
2021-12-19,5395
2021-12-20,4933
2021-12-21,11282
2021-12-22,9045
2021-12-23,9284
2021-12-24,7874
2021-12-25,1769
2021-12-26,3132
2021-12-27,4251
2021-12-28,9845
2021-12-29,9906
2021-12-30,9826
2021-12-31,7801
2022-01-01,1674
2022-01-02,3128
2022-01-03,5586
2022-01-04,11691
2022-01-05,12766
2022-01-06,11287
2022-01-07,11587
2022-01-08,10798
2022-01-09,7822
2022-01-10,5780
2022-01-11,13969
2022-01-12,14053
2022-01-13,16854
2022-01-14,17801
2022-01-15,21269
2022-01-16,10994
2022-01-17,7171
2022-01-18,18712
2022-01-19,22489
2022-01-20,23669
2022-01-21,25399
2022-01-22,26854
2022-01-23,20455
2022-01-24,14510
2022-01-25,23504
2022-01-26,28009
2022-01-27,25893
2022-01-28,25514
2022-01-29,28166
2022-01-30,17535
2022-01-31,9411
2022-02-01,22944
2022-02-02,27869
2022-02-03,25514
2022-02-04,26767
2022-02-05,27098
2022-02-06,17261
2022-02-07,9396
2022-02-08,25110
2022-02-09,32433
2022-02-10,26506
2022-02-11,28049
2022-02-12,26001
2022-02-13,17799
2022-02-14,9431
2022-02-15,24001
2022-02-16,24550
2022-02-17,26943
2022-02-18,23648
2022-02-19,28210
2022-02-20,14604
2022-02-21,8445
2022-02-22,23803
2022-02-23,23639
2022-02-24,24236
2022-02-25,22269
2022-02-26,22819
2022-02-27,11653
2022-02-28,7649
2022-03-01,19333
2022-03-02,22016
2022-03-03,19452
2022-03-04,18103
2022-03-05,16567
2022-03-06,8346
2022-03-07,5872
2022-03-08,17209
2022-03-09,16506
2022-03-10,16310
2022-03-11,15699
2022-03-12,14606
2022-03-13,6256
2022-03-14,4905
2022-03-15,13822
2022-03-16,12548
2022-03-17,12946
2022-03-18,10146
2022-03-19,8669
2022-03-20,5131
2022-03-21,3999
2022-03-22,11955
2022-03-23,10141
2022-03-24,9247
2022-03-25,8052
2022-03-26,6659
2022-03-27,3928
2022-03-28,3233
2022-03-29,9270
2022-03-30,8669
2022-03-31,7507
2022-04-01,7035
2022-04-02,4821
2022-04-03,2840
2022-04-04,2481
2022-04-05,7189
2022-04-06,5851
2022-04-07,5623
2022-04-08,5621
2022-04-09,4319
2022-04-10,2706
2022-04-11,2246
2022-04-12,5930
2022-04-13,5950
2022-04-14,4897
2022-04-15,4625
2022-04-16,1481
2022-04-17,2377
2022-04-18,1233
2022-04-19,2820
2022-04-20,5958
2022-04-21,5970
2022-04-22,5194
2022-04-23,3956
2022-04-24,2485
2022-04-25,1860
2022-04-26,4868
2022-04-27,5311
2022-04-28,4634
2022-04-29,4174
2022-04-30,3646
2022-05-01,1930
2022-05-02,1712
2022-05-03,4236
2022-05-04,4447
2022-05-05,1719
2022-05-06,4094
2022-05-07,3031
2022-05-08,2211
2022-05-09,1672
2022-05-10,4416
2022-05-11,3721
2022-05-12,3212
2022-05-13,2805
2022-05-14,2501
2022-05-15,1847
2022-05-16,1439
2022-05-17,4033
2022-05-18,3269
2022-05-19,2823
2022-05-20,2308
2022-05-21,2240
2022-05-22,1608
2022-05-23,1293
2022-05-24,3663
2022-05-25,3205
2022-05-26,3520
2022-05-27,2228
2022-05-28,2080
2022-05-29,1571
2022-05-30,1389
2022-05-31,3274
2022-06-01,2779
2022-06-02,2433
2022-06-03,2082
2022-06-04,2123
2022-06-05,1380
2022-06-06,1160
2022-06-07,3105
2022-06-08,2645
2022-06-09,2292
2022-06-10,1844
2022-06-11,2181
2022-06-12,1325
2022-06-13,1208
2022-06-14,3037
2022-06-15,2570
2022-06-16,2250
2022-06-17,1932
2022-06-18,1874
2022-06-19,1283
2022-06-20,1095
2022-06-21,2747
2022-06-22,2035
