dates,incrementalcount_vaccine_covid_19_administered
2021-07-25,1380
2021-07-26,5750
2021-07-27,6307
2021-07-28,6979
2021-07-29,5554
2021-07-30,6941
2021-07-31,3856
2021-08-01,1428
2021-08-02,4882
2021-08-03,6368
2021-08-04,6553
2021-08-05,5238
2021-08-06,6576
2021-08-07,4153
2021-08-08,1117
2021-08-09,4773
2021-08-10,6003
2021-08-11,7545
2021-08-12,5340
2021-08-13,6573
2021-08-14,3910
2021-08-15,1266
2021-08-16,4801
2021-08-17,6036
2021-08-18,7403
2021-08-19,5695
2021-08-20,7071
2021-08-21,3760
2021-08-22,1293
2021-08-23,5277
2021-08-24,6139
2021-08-25,6797
2021-08-26,5556
2021-08-27,7310
2021-08-28,3464
2021-08-29,1159
2021-08-30,5865
2021-08-31,6194
2021-09-01,5766
2021-09-02,5407
2021-09-03,6522
2021-09-04,3566
2021-09-05,1016
2021-09-06,4386
2021-09-07,5053
2021-09-08,6997
2021-09-09,5822
2021-09-10,6667
2021-09-11,2910
2021-09-12,1045
2021-09-13,4681
2021-09-14,5203
2021-09-15,6115
2021-09-16,5808
2021-09-17,7351
2021-09-18,4249
2021-09-19,1066
2021-09-20,5047
2021-09-21,6375
2021-09-22,6558
2021-09-23,6981
2021-09-24,9092
2021-09-25,6028
2021-09-26,1676
2021-09-27,6508
2021-09-28,6590
2021-09-29,8006
2021-09-30,8214
2021-10-01,8803
2021-10-02,4686
2021-10-03,2069
2021-10-04,5689
2021-10-05,7252
2021-10-06,8278
2021-10-07,7634
2021-10-08,10866
2021-10-09,8031
2021-10-10,3454
2021-10-11,9143
2021-10-12,11857
2021-10-13,14350
2021-10-14,14100
2021-10-15,17705
2021-10-16,12656
2021-10-17,4998
2021-10-18,13201
2021-10-19,14201
2021-10-20,14994
2021-10-21,15996
2021-10-22,17041
2021-10-23,10317
2021-10-24,3164
2021-10-25,11760
2021-10-26,13008
2021-10-27,14335
2021-10-28,14177
2021-10-29,16175
2021-10-30,9249
2021-10-31,2851
2021-11-01,11337
2021-11-02,13988
2021-11-03,15572
2021-11-04,14813
2021-11-05,16612
2021-11-06,10230
2021-11-07,3606
2021-11-08,13255
2021-11-09,14628
2021-11-10,15328
2021-11-11,15218
2021-11-12,14687
2021-11-13,10233
2021-11-14,2906
2021-11-15,10516
2021-11-16,11691
2021-11-17,13715
2021-11-18,1310
2021-11-19,6120
2021-11-20,6250
2021-11-21,1881
2021-11-22,10799
2021-11-23,11636
2021-11-24,12447
2021-11-25,11909
2021-11-26,13916
2021-11-27,6566
2021-11-28,2239
2021-11-29,9867
2021-11-30,11555
2021-12-01,12881
2021-12-02,12596
2021-12-03,13860
2021-12-04,7047
2021-12-05,2041
2021-12-06,9781
2021-12-07,13217
2021-12-08,13598
2021-12-09,12949
2021-12-10,14125
2021-12-11,6897
2021-12-12,2043
2021-12-13,9207
2021-12-14,13460
2021-12-15,14418
2021-12-16,12832
2021-12-17,13645
2021-12-18,5696
2021-12-19,1616
2021-12-20,10315
2021-12-21,13022
2021-12-22,13539
2021-12-23,8590
2021-12-24,181
2021-12-25,542
2021-12-26,444
2021-12-27,10525
2021-12-28,12550
2021-12-29,12295
2021-12-30,7278
2021-12-31,84
2022-01-01,76
2022-01-02,1294
2022-01-03,8370
2022-01-04,11991
2022-01-05,13033
2022-01-06,13558
2022-01-07,15453
2022-01-08,7945
2022-01-09,1771
2022-01-10,9364
2022-01-11,12282
2022-01-12,12006
2022-01-13,11166
2022-01-14,13340
2022-01-15,5118
2022-01-16,1699
2022-01-17,7208
2022-01-18,9668
2022-01-19,10054
2022-01-20,9259
2022-01-21,9951
2022-01-22,4240
2022-01-23,1323
2022-01-24,5379
2022-01-25,6918
2022-01-26,7292
2022-01-27,6563
2022-01-28,8101
2022-01-29,3522
2022-01-30,991
2022-01-31,3408
2022-02-01,4440
2022-02-02,4646
2022-02-03,4533
2022-02-04,5518
2022-02-05,2069
2022-02-06,435
2022-02-07,2643
2022-02-08,3535
2022-02-09,3405
2022-02-10,3663
2022-02-11,4553
2022-02-12,1837
2022-02-13,370
2022-02-14,1945
2022-02-15,2323
2022-02-16,2199
2022-02-17,1976
2022-02-18,2516
2022-02-19,1093
2022-02-20,207
2022-02-21,1379
2022-02-22,1680
2022-02-23,1727
2022-02-24,1699
2022-02-25,2421
2022-02-26,998
2022-02-27,125
2022-02-28,1290
2022-03-01,1253
2022-03-02,1278
2022-03-03,1183
2022-03-04,1674
2022-03-05,586
2022-03-06,116
2022-03-07,689
2022-03-08,794
2022-03-09,1238
2022-03-10,899
2022-03-11,1414
2022-03-12,354
2022-03-13,27
2022-03-14,664
2022-03-15,939
2022-03-16,1045
2022-03-17,760
2022-03-18,1253
2022-03-19,202
2022-03-20,43
2022-03-21,588
2022-03-22,713
2022-03-23,1036
2022-03-24,556
2022-03-25,1054
2022-03-26,156
2022-03-27,17
2022-03-28,497
2022-03-29,601
2022-03-30,800
2022-03-31,476
2022-04-01,735
2022-04-02,91
2022-04-03,18
2022-04-04,411
2022-04-05,393
2022-04-06,440
2022-04-07,499
2022-04-08,716
2022-04-09,98
2022-04-10,7
2022-04-11,363
2022-04-12,423
2022-04-13,664
2022-04-14,455
2022-04-15,18
2022-04-16,72
2022-04-17,2
2022-04-18,4
2022-04-19,340
2022-04-20,525
2022-04-21,417
2022-04-22,558
2022-04-23,81
2022-04-24,6
2022-04-25,295
2022-04-26,332
2022-04-27,496
2022-04-28,323
2022-04-29,458
2022-04-30,72
2022-05-01,4
2022-05-02,250
2022-05-03,321
2022-05-04,9
2022-05-05,414
2022-05-06,410
2022-05-07,39
2022-05-08,10
2022-05-09,157
2022-05-10,280
2022-05-11,386
2022-05-12,237
2022-05-13,303
2022-05-14,64
2022-05-15,3
2022-05-16,228
2022-05-17,226
2022-05-18,298
2022-05-19,270
2022-05-20,320
2022-05-21,41
2022-05-22,1
2022-05-23,157
2022-05-24,242
2022-05-25,256
2022-05-26,250
2022-05-27,298
2022-05-28,31
2022-05-29,5
2022-05-30,149
2022-05-31,169
2022-06-01,141
2022-06-02,166
2022-06-03,250
2022-06-04,29
2022-06-05,8
2022-06-06,122
2022-06-07,142
2022-06-08,170
2022-06-09,155
2022-06-10,204
2022-06-11,44
2022-06-12,2
2022-06-13,146
2022-06-14,162
2022-06-15,203
2022-06-16,124
2022-06-17,230
2022-06-18,36
2022-06-19,6
2022-06-20,162
2022-06-21,143
2022-06-22,92
2022-06-25,18
2022-06-26,5
2022-06-27,122
2022-06-28,153
2022-06-29,189
2022-06-30,181
2022-07-01,171
2022-07-02,17
2022-07-03,1
2022-07-04,117
2022-07-05,139
2022-07-06,176
2022-07-07,145
2022-07-08,252
2022-07-09,35
2022-07-10,12
2022-07-11,77
