dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-10-15,-1
2020-10-16,2
2020-10-17,-2
2020-10-18,-4
2020-10-19,-7
2020-10-20,-5
2020-10-21,-6
2020-10-22,-4
2020-10-23,0
2020-10-24,-3
2020-10-25,1
2020-10-26,-9
2020-10-27,-5
2020-10-28,-6
2020-10-29,-6
2020-10-30,-2
2020-10-31,-4
2020-11-01,-6
2020-11-02,-13
2020-11-03,-7
2020-11-04,-9
2020-11-05,-5
2020-11-06,0
2020-11-07,-5
2020-11-08,-3
2020-11-09,-11
2020-11-10,-5
2020-11-11,-5
2020-11-12,-4
2020-11-13,0
2020-11-14,-7
2020-11-15,-9
2020-11-16,-10
2020-11-17,1
2020-11-18,-15
2020-11-19,-12
2020-11-20,-3
2020-11-21,-9
2020-11-22,-7
2020-11-23,-11
2020-11-24,-10
2020-11-25,-6
2020-11-26,-7
2020-11-27,-4
2020-11-28,-9
2020-11-29,-6
2020-11-30,-11
2020-12-01,-9
2020-12-02,-9
2020-12-03,-5
2020-12-04,4
2020-12-05,-30
2020-12-06,-27
2020-12-07,-6
2020-12-08,-8
2020-12-09,-9
2020-12-10,-3
2020-12-11,7
2020-12-12,-29
2020-12-13,-23
2020-12-14,-2
2020-12-15,0
2020-12-16,0
2020-12-17,12
2020-12-18,15
2020-12-19,-21
2020-12-20,-16
2020-12-21,-12
2020-12-22,-3
2020-12-23,9
2020-12-24,-15
2020-12-25,-44
2020-12-26,-33
2020-12-27,-20
2020-12-28,-14
2020-12-29,-6
2020-12-30,14
2020-12-31,-7
2021-01-01,-63
2021-01-02,-37
2021-01-03,-22
2021-01-04,-19
2021-01-05,-18
2021-01-06,-16
2021-01-07,-13
2021-01-08,-11
2021-01-09,-18
2021-01-10,-16
2021-01-11,-17
2021-01-12,-17
2021-01-13,-17
2021-01-14,-14
2021-01-15,-16
2021-01-16,-24
2021-01-17,-24
2021-01-18,-22
2021-01-19,-20
2021-01-20,-21
2021-01-21,-17
2021-01-22,-14
2021-01-23,-19
2021-01-24,-21
2021-01-25,-20
2021-01-26,-21
2021-01-27,-21
2021-01-28,-16
2021-01-29,-15
2021-01-30,-21
2021-01-31,-16
2021-02-01,-20
2021-02-02,-20
2021-02-03,-20
2021-02-04,-18
2021-02-05,-15
2021-02-06,-21
2021-02-07,-19
2021-02-08,-20
2021-02-09,-17
2021-02-10,-18
2021-02-11,-14
2021-02-12,-11
2021-02-13,-15
2021-02-14,-8
2021-02-15,-19
2021-02-16,-15
2021-02-17,-16
2021-02-18,-14
2021-02-19,-10
2021-02-20,-15
2021-02-21,-11
2021-02-22,-14
2021-02-23,-13
2021-02-24,-16
2021-02-25,-10
2021-02-26,-8
2021-02-27,-10
2021-02-28,-8
2021-03-01,-14
2021-03-02,-11
2021-03-03,-13
2021-03-04,-9
2021-03-05,-5
2021-03-06,-10
2021-03-07,-7
2021-03-08,1
2021-03-09,-14
2021-03-10,-12
2021-03-11,-7
2021-03-12,-7
2021-03-13,-10
2021-03-14,-9
2021-03-15,-10
2021-03-16,-7
2021-03-17,-9
2021-03-18,-5
2021-03-19,-3
2021-03-20,-8
2021-03-21,-7
2021-03-22,-9
2021-03-23,-5
2021-03-24,-9
2021-03-25,-4
2021-03-26,-1
2021-03-27,0
2021-03-28,0
2021-03-29,-12
2021-03-30,-7
2021-03-31,-6
2021-04-01,11
2021-04-02,-5
2021-04-03,-4
2021-04-04,-7
2021-04-05,-28
2021-04-06,-8
2021-04-07,-4
2021-04-08,1
2021-04-09,0
2021-04-10,2
2021-04-11,7
2021-04-12,-2
2021-04-13,-2
2021-04-14,-2
2021-04-15,2
2021-04-16,5
2021-04-17,7
2021-04-18,15
2021-04-19,2
2021-04-20,5
2021-04-21,3
2021-04-22,2
2021-04-23,2
2021-04-24,0
2021-04-25,-1
2021-04-26,-5
2021-04-27,-3
2021-04-28,-1
2021-04-29,5
2021-04-30,8
2021-05-01,8
2021-05-02,9
2021-05-03,-16
2021-05-04,-5
2021-05-05,-2
2021-05-06,2
2021-05-07,3
2021-05-08,13
2021-05-09,27
2021-05-10,6
2021-05-11,12
2021-05-12,13
2021-05-13,14
2021-05-14,11
2021-05-15,14
2021-05-16,16
2021-05-17,5
2021-05-18,3
2021-05-19,7
2021-05-20,11
2021-05-21,14
2021-05-22,12
2021-05-23,8
2021-05-24,5
2021-05-25,7
2021-05-26,5
2021-05-27,12
2021-05-28,15
2021-05-29,12
2021-05-30,20
2021-05-31,13
2021-06-01,14
2021-06-02,15
2021-06-03,20
2021-06-04,20
2021-06-05,20
2021-06-06,24
2021-06-07,17
2021-06-08,17
2021-06-09,18
2021-06-10,24
2021-06-11,22
2021-06-12,14
2021-06-13,17
2021-06-14,16
2021-06-15,18
2021-06-16,19
2021-06-17,24
2021-06-18,19
2021-06-19,19
2021-06-20,30
2021-06-21,27
2021-06-22,44
2021-06-23,28
2021-06-24,-27
2021-06-25,-2
2021-06-26,5
2021-06-27,20
2021-06-28,19
2021-06-29,17
2021-06-30,19
2021-07-01,24
2021-07-02,21
2021-07-03,18
2021-07-04,26
2021-07-05,19
2021-07-06,22
2021-07-07,22
2021-07-08,24
2021-07-09,25
2021-07-10,23
2021-07-11,29
2021-07-12,22
2021-07-13,23
2021-07-14,22
2021-07-15,29
2021-07-16,25
2021-07-17,22
2021-07-18,29
2021-07-19,23
2021-07-20,24
2021-07-21,23
2021-07-22,26
2021-07-23,25
2021-07-24,20
2021-07-25,29
2021-07-26,23
2021-07-27,19
2021-07-28,21
2021-07-29,26
2021-07-30,20
2021-07-31,19
2021-08-01,26
2021-08-02,17
2021-08-03,20
2021-08-04,22
2021-08-05,27
2021-08-06,24
2021-08-07,19
2021-08-08,23
2021-08-09,20
2021-08-10,23
2021-08-11,22
2021-08-12,28
2021-08-13,25
2021-08-14,20
2021-08-15,26
2021-08-16,19
2021-08-17,20
2021-08-18,18
2021-08-19,24
2021-08-20,23
2021-08-21,18
2021-08-22,26
2021-08-23,18
2021-08-24,19
2021-08-25,14
2021-08-26,24
2021-08-27,21
2021-08-28,16
2021-08-29,24
2021-08-30,20
2021-08-31,28
2021-09-01,28
2021-09-02,24
2021-09-03,22
2021-09-04,15
2021-09-05,24
2021-09-06,17
2021-09-07,21
2021-09-08,20
2021-09-09,24
2021-09-10,24
2021-09-11,17
2021-09-12,23
2021-09-13,16
2021-09-14,19
2021-09-15,19
2021-09-16,18
2021-09-17,18
2021-09-18,13
2021-09-19,17
2021-09-20,9
2021-09-21,12
2021-09-22,11
2021-09-23,11
2021-09-24,17
2021-09-25,11
2021-09-26,18
2021-09-27,9
2021-09-28,11
2021-09-29,6
2021-09-30,12
2021-10-01,12
2021-10-02,7
2021-10-03,14
2021-10-04,4
2021-10-05,7
2021-10-06,9
2021-10-07,13
2021-10-08,15
2021-10-09,10
2021-10-10,18
2021-10-11,0
2021-10-12,2
2021-10-13,4
2021-10-14,8
2021-10-15,8
2021-10-16,5
2021-10-17,3
2021-10-18,3
2021-10-19,11
2021-10-20,10
2021-10-21,-4
2021-10-22,-3
2021-10-23,-7
2021-10-24,-1
2021-10-25,-8
2021-10-26,-6
2021-10-27,-7
2021-10-28,-1
2021-10-29,1
2021-10-30,1
2021-10-31,10
2021-11-01,-7
2021-11-02,-4
2021-11-03,-7
2021-11-04,0
2021-11-05,-1
2021-11-06,-1
2021-11-07,-3
2021-11-08,-10
2021-11-09,-2
2021-11-10,-3
2021-11-11,3
2021-11-12,0
2021-11-13,0
2021-11-14,7
2021-11-15,4
2021-11-16,7
2021-11-17,17
2021-11-18,5
2021-11-19,-5
2021-11-20,-5
2021-11-21,2
2021-11-22,3
2021-11-23,4
2021-11-24,5
2021-11-25,10
2021-11-26,10
2021-11-27,4
2021-11-28,11
2021-11-29,0
2021-11-30,4
2021-12-01,4
2021-12-02,6
2021-12-03,6
2021-12-04,3
2021-12-05,5
2021-12-06,1
2021-12-07,3
2021-12-08,3
2021-12-09,6
2021-12-10,10
2021-12-11,2
2021-12-12,7
2021-12-13,5
2021-12-14,4
2021-12-15,9
2021-12-16,14
2021-12-17,12
2021-12-18,8
2021-12-19,11
2021-12-20,14
2021-12-21,16
2021-12-22,21
2021-12-23,39
2021-12-24,3
2021-12-25,-21
2021-12-26,-1
2021-12-27,5
2021-12-28,10
2021-12-29,15
2021-12-30,40
2021-12-31,10
2022-01-01,-49
2022-01-02,-8
2022-01-03,-4
2022-01-04,0
2022-01-05,4
2022-01-06,7
2022-01-07,8
2022-01-08,-1
2022-01-09,2
2022-01-10,1
2022-01-11,1
2022-01-12,0
2022-01-13,7
2022-01-14,2
2022-01-15,0
2022-01-16,0
2022-01-17,-11
2022-01-18,2
2022-01-19,2
2022-01-20,0
2022-01-21,0
2022-01-22,-2
2022-01-23,1
2022-01-24,-3
2022-01-25,1
2022-01-26,-1
2022-01-27,1
2022-01-28,-1
2022-01-29,-5
2022-01-30,-5
2022-01-31,-6
2022-02-01,-3
2022-02-02,-1
2022-02-03,2
2022-02-04,4
2022-02-05,-3
2022-02-06,-2
2022-02-07,-3
2022-02-08,-2
2022-02-09,-1
2022-02-10,6
2022-02-11,6
2022-02-12,2
2022-02-13,6
2022-02-14,10
